Unnamed: 0,timestamp,value,is_anomaly,prediction,convergenceLoss,convergenceLossNormal,anomaly_score,convergenceLossNormal100,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
313,2013-10-10 18:30:00,0.0646894852752,1,"[0.07638950645923615, 0.06642120331525803]",0.000799543224275,0.5,0.00182450899225,0.00182450899225,0.0,0.0,0.0
314,2013-10-10 18:35:00,0.0432404644218,1,"[0.07598021626472473, 0.06477677077054977]",0.000339817866916,0.5,0.000788085470017,0.000788085470017,0.0,0.0,0.0
315,2013-10-10 18:40:00,0.0562081571535,1,"[0.07314714789390564, 0.06218516081571579]",0.000215216758079,0.5,0.000507179668264,0.000507179668264,0.0,0.0,0.0
316,2013-10-10 18:45:00,0.0471849352711,1,"[0.07352125644683838, 0.06139862909913063]",0.000471933657536,0.5,0.00108593267567,0.00108593267567,0.0,0.0,0.0
317,2013-10-10 18:50:00,0.0419250469162,1,"[0.0746045932173729, 0.06229899823665619]",0.000283431872958,0.5,0.000660966594526,0.000660966594526,0.0,0.0,0.0
318,2013-10-10 18:55:00,0.0386562958014,1,"[0.0693313404917717, 0.05871821194887161]",0.000386236817576,0.5,0.000892734238182,0.000892734238182,0.0,0.0,0.0
319,2013-10-10 19:00:00,0.0468819924697,1,"[0.07086130976676941, 0.056821804493665695]",0.000583646527957,0.5,0.00133778270915,0.00133778270915,0.0,0.0,0.0
320,2013-10-10 19:05:00,0.0441335509186,1,"[0.06891077756881714, 0.05525972694158554]",0.000492760096677,0.5,0.00113288464615,0.00113288464615,0.0,0.0,0.0
321,2013-10-10 19:10:00,0.0411881016998,1,"[0.06982593983411789, 0.056884072721004486]",0.000344500265783,0.5,0.000798641660248,0.000798641660248,0.0,0.0,0.0
322,2013-10-10 19:15:00,0.0459789174363,1,"[0.06558123230934143, 0.0520298071205616]",0.000288772775093,0.5,0.000673007341276,0.000673007341276,0.0,0.0,0.0
323,2013-10-10 19:20:00,0.0393187402996,1,"[0.06486664712429047, 0.054462797939777374]",0.000316324847518,0.5,0.000735121852668,0.000735121852668,0.0,0.0,0.0
324,2013-10-10 19:25:00,0.0394120687343,1,"[0.06405311822891235, 0.05381293594837189]",0.000268379197223,0.5,0.000627031230825,0.000627031230825,0.0,0.0,0.0
325,2013-10-10 19:30:00,0.0314872862032,1,"[0.06164783239364624, 0.05260594189167023]",0.000336333323503,0.5,0.000780229773785,0.000780229773785,0.0,0.0,0.0
326,2013-10-10 19:35:00,0.0323777446576,1,"[0.060370735824108124, 0.051867492496967316]",0.000427309249062,0.5,0.000985329596315,0.000985329596315,0.0,0.0,0.0
327,2013-10-10 19:40:00,0.0433859815613,1,"[0.060315050184726715, 0.05032240226864815]",0.000576525344513,0.5,0.00132172842389,0.00132172842389,0.0,0.0,0.0
328,2013-10-10 19:45:00,0.0317316183919,1,"[0.058397457003593445, 0.050958774983882904]",0.000367186265066,0.5,0.000849785898664,0.000849785898664,0.0,0.0,0.0
329,2013-10-10 19:50:00,0.0297350077102,1,"[0.058932337909936905, 0.05000252649188042]",0.000287757662591,0.5,0.000670718830411,0.000670718830411,0.0,0.0,0.0
330,2013-10-10 19:55:00,0.0404563401158,1,"[0.05833921954035759, 0.05020143836736679]",0.000563419656828,0.5,0.00129218242915,0.00129218242915,0.0,0.0,0.0
331,2013-10-10 20:00:00,0.0331056366304,1,"[0.05650515854358673, 0.04721711575984955]",0.00038117452641,0.5,0.000881321603319,0.000881321603319,0.0,0.0,0.0
332,2013-10-10 20:05:00,0.0279022182521,1,"[0.05749393254518509, 0.04864805191755295]",0.000265923095867,0.5,0.000621494096147,0.000621494096147,0.0,0.0,0.0
333,2013-10-10 20:10:00,0.0236726575054,1,"[0.05226351320743561, 0.04746299237012863]",0.000374824041501,0.5,0.000867004812147,0.000867004812147,0.0,0.0,0.0
334,2013-10-10 20:15:00,0.0312035827791,1,"[0.051510900259017944, 0.047579601407051086]",0.000564455986023,0.5,0.00129451877178,0.00129451877178,0.0,0.0,0.0
335,2013-10-10 20:20:00,0.0456311464245,1,"[0.05067647621035576, 0.045536309480667114]",0.000467316654976,0.5,0.00107552391753,0.00107552391753,0.0,0.0,0.0
336,2013-10-10 20:25:00,0.0526308909972,1,"[0.04792623966932297, 0.04405832663178444]",0.000141060503665,0.5,0.000339998795674,0.000339998795674,0.0,0.0,0.0
337,2013-10-10 20:30:00,0.0591560335241,1,"[0.049243733286857605, 0.04608142003417015]",2.79731648334e-05,0.5,8.50501047737e-05,8.50501047737e-05,0.0,0.0,0.0
338,2013-10-10 20:35:00,0.094217691085,1,"[0.0463133379817009, 0.046588972210884094]",9.8921256722e-05,0.5,0.000244998365434,0.000244998365434,0.0,0.0,0.0
339,2013-10-10 20:40:00,0.213523981446,1,"[0.043324489146471024, 0.04467272013425827]",0.00135267083533,0.5,0.00307150234974,0.00307150234974,0.0,0.0,0.0
340,2013-10-10 20:45:00,0.138549013714,1,"[0.04422582685947418, 0.04588933661580086]",0.0153002804145,0.5,0.0345155600147,0.0345155600147,0.0,0.0,0.0
341,2013-10-10 20:50:00,0.0756658925688,1,"[0.0370936319231987, 0.04817020520567894]",0.0196479968727,0.5,0.0443172286263,0.0443172286263,0.0,0.0,0.0
342,2013-10-10 20:55:00,0.0481811147958,1,"[0.030512457713484764, 0.049841172993183136]",0.00616940669715,0.5,0.0139305473593,0.0139305473593,0.0,0.0,0.0
343,2013-10-10 21:00:00,0.0376607979869,1,"[0.03398391604423523, 0.050035297870635986]",0.000870412506629,0.5,0.0019842795815,0.0019842795815,0.0,0.0,0.0
344,2013-10-10 21:05:00,0.0360951236708,1,"[0.03379175812005997, 0.04930422455072403]",0.000171311534359,0.5,0.000408197948235,0.000408197948235,0.0,0.0,0.0
345,2013-10-10 21:10:00,0.0282979526826,1,"[0.03828940540552139, 0.048414446413517]",7.60804250604e-05,0.5,0.000193505066614,0.000193505066614,0.0,0.0,0.0
346,2013-10-10 21:15:00,0.0343036254338,1,"[0.04628884792327881, 0.05020402371883392]",0.000291893957183,0.5,0.000680043860979,0.000680043860979,0.0,0.0,0.0
347,2013-10-10 21:20:00,0.0320625903513,1,"[0.05164940282702446, 0.05370742082595825]",0.000460898736492,0.5,0.00106105510137,0.00106105510137,0.0,0.0,0.0
348,2013-10-10 21:25:00,0.0339676707325,1,"[0.049470290541648865, 0.05433120205998421]",0.000362959428458,0.5,0.000840256746496,0.000840256746496,0.0,0.0,0.0
349,2013-10-10 21:30:00,0.0297677265076,1,"[0.04966257885098457, 0.051034215837717056]",0.000300513289403,0.5,0.000699475633702,0.000699475633702,0.0,0.0,0.0
350,2013-10-10 21:35:00,0.0248647118072,1,"[0.04868650808930397, 0.05402015149593353]",0.000402412173571,0.5,0.00092920061787,0.00092920061787,0.0,0.0,0.0
351,2013-10-10 21:40:00,0.0219699330883,1,"[0.055532969534397125, 0.052601903676986694]",0.000716599752195,0.5,0.00163751785917,0.00163751785917,0.0,0.0,0.0
352,2013-10-10 21:45:00,0.0173465908298,1,"[0.05412253737449646, 0.05307620018720627]",0.000911810086109,0.5,0.00207760796648,0.00207760796648,0.0,0.0,0.0
353,2013-10-10 21:50:00,0.0284321145716,1,"[0.05308442562818527, 0.04744113236665726]",0.000936896540225,0.5,0.00213416388779,0.00213416388779,0.0,0.0,0.0
354,2013-10-10 21:55:00,0.0303969022297,1,"[0.048912741243839264, 0.04718495160341263]",0.00067404541187,0.5,0.00154158162555,0.00154158162555,0.0,0.0,0.0
355,2013-10-10 22:00:00,0.0353104093397,1,"[0.04947102069854736, 0.0465262345969677]",0.000351395457983,0.5,0.000814186461665,0.000814186461665,0.0,0.0,0.0
356,2013-10-10 22:05:00,0.0391173262153,1,"[0.055099599063396454, 0.04839809983968735]",0.000390755420085,0.5,0.000902921159249,0.000902921159249,0.0,0.0,0.0
357,2013-10-10 22:10:00,0.0297425526287,1,"[0.05337637662887573, 0.04610174894332886]",0.000187580662896,0.5,0.000444875732551,0.000444875732551,0.0,0.0,0.0
358,2013-10-10 22:15:00,0.0259447581556,1,"[0.05142226070165634, 0.047718971967697144]",0.000237281550653,0.5,0.000556923433038,0.000556923433038,0.0,0.0,0.0
359,2013-10-10 22:20:00,0.0266889782409,1,"[0.04552090913057327, 0.04457218572497368]",0.000297968799714,0.5,0.000693739232775,0.000693739232775,0.0,0.0,0.0
360,2013-10-10 22:25:00,0.0266986078094,1,"[0.04567459598183632, 0.048743873834609985]",0.000437842449173,0.5,0.00100907607056,0.00100907607056,0.0,0.0,0.0
361,2013-10-10 22:30:00,0.0333915498494,1,"[0.05160567909479141, 0.05380842089653015]",0.000677892006934,0.5,0.00155025354573,0.00155025354573,0.0,0.0,0.0
362,2013-10-10 22:35:00,0.0268459626025,1,"[0.05202797055244446, 0.0521775521337986]",0.000497245229781,0.5,0.00114299611244,0.00114299611244,0.0,0.0,0.0
363,2013-10-10 22:40:00,0.0213727615205,1,"[0.04601890593767166, 0.05140572041273117]",0.000381315912819,0.5,0.000881640350582,0.000881640350582,0.0,0.0,0.0
364,2013-10-10 22:45:00,0.0193389992784,1,"[0.050596434623003006, 0.04871096462011337]",0.000655731186271,0.5,0.00150029329133,0.00150029329133,0.0,0.0,0.0
365,2013-10-10 22:50:00,0.020105370006,1,"[0.04996820539236069, 0.0495649091899395]",0.000865652575158,0.5,0.00197354859861,0.00197354859861,0.0,0.0,0.0
366,2013-10-10 22:55:00,0.0163267589243,1,"[0.05355386435985565, 0.05198318511247635]",0.00109342602082,0.5,0.00248705030793,0.00248705030793,0.0,0.0,0.0
367,2013-10-10 23:00:00,0.0330932604613,1,"[0.05198002606630325, 0.046591080725193024]",0.000965961487964,0.5,0.00219968908675,0.00219968908675,0.0,0.0,0.0
368,2013-10-10 23:05:00,0.0255075217337,1,"[0.04790109395980835, 0.047331564128398895]",0.00059983402025,0.5,0.0013742764494,0.0013742764494,0.0,0.0,0.0
369,2013-10-10 23:10:00,0.0189905004504,1,"[0.045754820108413696, 0.04636908695101738]",0.000297760037938,0.5,0.000693268591746,0.000693268591746,0.0,0.0,0.0
370,2013-10-10 23:15:00,0.0284614972701,1,"[0.04732359200716019, 0.04326839745044708]",0.000532678619493,0.5,0.0012228785857,0.0012228785857,0.0,0.0,0.0
371,2013-10-10 23:20:00,0.0423175703927,0,"[0.041582897305488586, 0.04285961389541626]",0.00035886108526,0.5,0.000831017275094,0.000831017275094,0.0,0.0,0.0
372,2013-10-10 23:25:00,0.0219009848506,0,"[0.037566181272268295, 0.03812325373291969]",5.02437760588e-05,0.5,0.000135257875476,0.000135257875476,0.0,0.0,0.0
373,2013-10-10 23:30:00,0.0234958903741,0,"[0.04019300639629364, 0.03747503459453583]",0.000123532387079,0.5,0.000300482697551,0.000300482697551,0.0,0.0,0.0
374,2013-10-10 23:35:00,0.0186510318129,0,"[0.043352916836738586, 0.03963950276374817]",0.000360400794307,0.5,0.00083448845772,0.00083448845772,0.0,0.0,0.0
375,2013-10-10 23:40:00,0.0220906945962,0,"[0.04298054054379463, 0.03711166977882385]",0.00036022340646,0.5,0.000834088547352,0.000834088547352,0.0,0.0,0.0
376,2013-10-10 23:45:00,0.0227960868384,0,"[0.042869407683610916, 0.03607187792658806]",0.000391001638491,0.5,0.000903476244025,0.000903476244025,0.0,0.0,0.0
377,2013-10-10 23:50:00,0.0208063525381,0,"[0.038828298449516296, 0.034564681351184845]",0.000209323625313,0.5,0.000493893950345,0.000493893950345,0.0,0.0,0.0
378,2013-10-10 23:55:00,0.0281727024258,0,"[0.03480524197220802, 0.035006940364837646]",0.000172938249307,0.5,0.0004118652805,0.0004118652805,0.0,0.0,0.0
379,2013-10-11 00:00:00,0.0256136939842,0,"[0.03687763959169388, 0.04054482281208038]",0.000205677846679,0.5,0.000485674758881,0.000485674758881,0.0,0.0,0.0
380,2013-10-11 00:05:00,0.0225165823542,0,"[0.034583285450935364, 0.0406382754445076]",0.000133416819153,0.5,0.000322766562781,0.000322766562781,0.0,0.0,0.0
381,2013-10-11 00:10:00,0.0274809937873,0,"[0.028059078380465508, 0.032486144453287125]",5.26860385435e-05,0.5,0.00014076381124,0.00014076381124,0.0,0.0,0.0
382,2013-10-11 00:15:00,0.0273617801239,0,"[0.027491027489304543, 0.03425879403948784]",3.53418436134e-05,0.5,0.000101662353572,0.000101662353572,0.0,0.0,0.0
383,2013-10-11 00:20:00,0.0211474809918,0,"[0.02807970903813839, 0.03612750023603439]",3.85981511499e-05,0.5,0.000109003505572,0.000109003505572,0.0,0.0,0.0
384,2013-10-11 00:25:00,0.0334915438952,0,"[0.02865668013691902, 0.037040844559669495]",0.000127137900563,0.5,0.000308611113626,0.000308611113626,0.0,0.0,0.0
385,2013-10-11 00:30:00,0.037648642468,0,"[0.022704245522618294, 0.03924060985445976]",1.77376368811e-05,0.5,6.19747147338e-05,6.19747147338e-05,0.0,0.0,0.0
386,2013-10-11 00:35:00,0.0320076780989,0,"[0.016022387892007828, 0.04021276533603668]",0.000155873072799,0.5,0.000373392853299,0.000373392853299,0.0,0.0,0.0
387,2013-10-11 00:40:00,0.0302620322842,0,"[0.01940629817545414, 0.034181855618953705]",0.000168755112099,0.5,0.000402434646037,0.000402434646037,0.0,0.0,0.0
388,2013-10-11 00:45:00,0.0293447335481,0,"[0.021866895258426666, 0.0325484536588192]",5.40316141269e-05,0.5,0.0001437973315,0.0001437973315,0.0,0.0,0.0
389,2013-10-11 00:50:00,0.0324925881303,0,"[0.02558727003633976, 0.030628081411123276]",1.17501922432e-05,0.5,4.84763762989e-05,4.84763762989e-05,0.0,0.0,0.0
390,2013-10-11 00:55:00,0.0425402426388,0,"[0.027187863364815712, 0.03272351622581482]",2.35270863413e-06,0.5,2.72903074725e-05,2.72903074725e-05,0.0,0.0,0.0
391,2013-10-11 01:00:00,0.0297542833138,0,"[0.022667746990919113, 0.029913170263171196]",0.000127985229483,0.5,0.000310521366367,0.000310521366367,0.0,0.0,0.0
392,2013-10-11 01:05:00,0.0293747287979,0,"[0.026796143501996994, 0.029995255172252655]",0.000123967329273,0.5,0.000301463248904,0.000301463248904,0.0,0.0,0.0
393,2013-10-11 01:10:00,0.0295704125644,0,"[0.026921965181827545, 0.03009754605591297]",4.27224449595e-06,0.5,3.16177871016e-05,3.16177871016e-05,0.0,0.0,0.0
394,2013-10-11 01:15:00,0.0351768929347,0,"[0.02738453634083271, 0.030054684728384018]",2.09769132198e-06,0.5,2.67153860837e-05,2.67153860837e-05,0.0,0.0,0.0
395,2013-10-11 01:20:00,0.0318166543322,0,"[0.026774844154715538, 0.02955462411046028]",1.97125482373e-05,0.5,6.64270351272e-05,6.64270351272e-05,0.0,0.0,0.0
396,2013-10-11 01:25:00,0.0335307537594,0,"[0.027032723650336266, 0.028985777869820595]",3.71706664737e-05,0.5,0.000105785326125,0.000105785326125,0.0,0.0,0.0
397,2013-10-11 01:30:00,0.03928478652,0,"[0.02739117294549942, 0.0296560600399971]",1.7299063984e-05,0.5,6.09859781773e-05,6.09859781773e-05,0.0,0.0,0.0
398,2013-10-11 01:35:00,0.0328223119343,0,"[0.028296537697315216, 0.02988935261964798]",5.78356120968e-05,0.5,0.000152373219063,0.000152373219063,0.0,0.0,0.0
399,2013-10-11 01:40:00,0.0305748154245,0,"[0.02720574103295803, 0.028793640434741974]",8.10667843325e-05,0.5,0.000204746517531,0.000204746517531,0.0,0.0,0.0
400,2013-10-11 01:45:00,0.0240383835129,0,"[0.026675106957554817, 0.028672322630882263]",2.07037974178e-05,0.5,6.86617475498e-05,6.86617475498e-05,0.0,0.0,0.0
401,2013-10-11 01:50:00,0.0261959864854,0,"[0.028536392375826836, 0.02950238436460495]",1.70052353496e-05,0.5,6.03235589671e-05,6.03235589671e-05,0.0,0.0,0.0
402,2013-10-11 01:55:00,0.042209830538,0,"[0.029050704091787338, 0.029645446687936783]",1.85110657185e-05,0.5,6.37183641259e-05,6.37183641259e-05,0.0,0.0,0.0
403,2013-10-11 02:00:00,0.0313069063371,0,"[0.027978498488664627, 0.029535731300711632]",8.19050692371e-05,0.5,0.000206636381076,0.000206636381076,0.0,0.0,0.0
404,2013-10-11 02:05:00,0.0333638302603,0,"[0.027963293716311455, 0.029197074472904205]",0.000103707599919,0.5,0.000255788891986,0.000255788891986,0.0,0.0,0.0
405,2013-10-11 02:10:00,0.0263207295762,0,"[0.02871730551123619, 0.02935945615172386]",1.13705254989e-05,0.5,4.76204401664e-05,4.76204401664e-05,0.0,0.0,0.0
406,2013-10-11 02:15:00,0.029931511505,0,"[0.029075760394334793, 0.02976985275745392]",1.51419972099e-05,0.5,5.61229992097e-05,5.61229992097e-05,0.0,0.0,0.0
407,2013-10-11 02:20:00,0.0241797214723,0,"[0.02895665541291237, 0.029863812029361725]",3.47634477293e-06,0.5,2.98234784321e-05,2.98234784321e-05,0.0,0.0,0.0
408,2013-10-11 02:25:00,0.0219022791121,0,"[0.028380850329995155, 0.02995704673230648]",1.78910213435e-05,0.5,6.23205108973e-05,6.23205108973e-05,0.0,0.0,0.0
409,2013-10-11 02:30:00,0.0237947429142,0,"[0.02825426496565342, 0.030229808762669563]",4.29748215538e-05,0.5,0.000118870449135,0.000118870449135,0.0,0.0,0.0
410,2013-10-11 02:35:00,0.0204090208639,0,"[0.028034290298819542, 0.0298721045255661]",3.7267942389e-05,0.5,0.000106004628901,0.000106004628901,0.0,0.0,0.0
411,2013-10-11 02:40:00,0.0203007738432,0,"[0.029232993721961975, 0.030557960271835327]",6.62877719151e-05,0.5,0.000171428111531,0.000171428111531,0.0,0.0,0.0
412,2013-10-11 02:45:00,0.0277846644049,0,"[0.029019203037023544, 0.030597470700740814]",9.00785962585e-05,0.5,0.000225063112447,0.000225063112447,0.0,0.0,0.0
413,2013-10-11 02:50:00,0.0252420137154,0,"[0.028566522523760796, 0.0299389585852623]",3.64817933587e-05,0.5,0.000104232302589,0.000104232302589,0.0,0.0,0.0
414,2013-10-11 02:55:00,0.0273696049717,0,"[0.029409270733594894, 0.02968137338757515]",1.11736299004e-05,0.5,4.71765507302e-05,4.71765507302e-05,0.0,0.0,0.0
415,2013-10-11 03:00:00,0.0487770876075,0,"[0.029387544840574265, 0.02967141568660736]",1.12418783829e-05,0.5,4.73304128816e-05,4.73304128816e-05,0.0,0.0,0.0
416,2013-10-11 03:05:00,0.0501578570824,0,"[0.029329055920243263, 0.029781842604279518]",0.000182329400559,0.5,0.000433037073403,0.000433037073403,0.0,0.0,0.0
417,2013-10-11 03:10:00,0.0628252745744,0,"[0.028584308922290802, 0.02962295152246952]",0.000414715323132,0.5,0.000956937338061,0.000956937338061,0.0,0.0,0.0
418,2013-10-11 03:15:00,0.029778205744,0,"[0.0274733267724514, 0.029439862817525864]",0.000814586877823,0.5,0.00185842401597,0.00185842401597,0.0,0.0,0.0
419,2013-10-11 03:20:00,0.031809791124,0,"[0.02778642438352108, 0.029148641973733902]",0.000614058750216,0.5,0.00140634525852,0.00140634525852,0.0,0.0,0.0
420,2013-10-11 03:25:00,0.0265493396171,0,"[0.028134379535913467, 0.028877971693873405]",5.648865681e-06,0.5,3.47212978272e-05,3.47212978272e-05,0.0,0.0,0.0
421,2013-10-11 03:30:00,0.0293738824234,0,"[0.02855702117085457, 0.030170975252985954]",1.18483822007e-05,0.5,4.86977397281e-05,4.86977397281e-05,0.0,0.0,0.0
422,2013-10-11 03:35:00,0.0177824539513,0,"[0.029209546744823456, 0.029689259827136993]",3.58808324563e-06,0.5,3.00753861844e-05,3.00753861844e-05,0.0,0.0,0.0
423,2013-10-11 03:40:00,0.0231445692,0,"[0.028582245111465454, 0.029777761548757553]",7.22570548533e-05,0.5,0.000184885505493,0.000184885505493,0.0,0.0,0.0
424,2013-10-11 03:45:00,0.0228772268213,0,"[0.03148345649242401, 0.030618030577898026]",0.000121785051306,0.5,0.000296543432798,0.000296543432798,0.0,0.0,0.0
425,2013-10-11 03:50:00,0.0236292091819,0,"[0.03141164779663086, 0.031078051775693893]",6.77990537952e-05,0.5,0.000174835206799,0.000174835206799,0.0,0.0,0.0
426,2013-10-11 03:55:00,0.020770528172,0,"[0.02985386550426483, 0.030395083129405975]",4.7225265007e-05,0.5,0.000128452821533,0.000128452821533,0.0,0.0,0.0
427,2013-10-11 04:00:00,0.0211807300082,0,"[0.030754417181015015, 0.030666369944810867]",7.43481432437e-05,0.5,0.000189599740112,0.000189599740112,0.0,0.0,0.0
428,2013-10-11 04:05:00,0.0255016596845,0,"[0.030863866209983826, 0.030844759196043015]",9.76344745141e-05,0.5,0.000242097391348,0.000242097391348,0.0,0.0,0.0
429,2013-10-11 04:10:00,0.0252362471714,0,"[0.030462702736258507, 0.03080419823527336]",5.71359669266e-05,0.5,0.000150795910568,0.000150795910568,0.0,0.0,0.0
430,2013-10-11 04:15:00,0.023451743874,0,"[0.029081061482429504, 0.029998531565070152]",1.77457368409e-05,0.5,6.19929756123e-05,6.19929756123e-05,0.0,0.0,0.0
431,2013-10-11 04:20:00,0.0192833493299,0,"[0.028952304273843765, 0.02896784245967865]",2.21182126552e-05,0.5,7.18504627224e-05,7.18504627224e-05,0.0,0.0,0.0
432,2013-10-11 04:25:00,0.0219467483542,0,"[0.029151929542422295, 0.028683625161647797]",6.04286578891e-05,0.5,0.000158219086841,0.000158219086841,0.0,0.0,0.0
433,2013-10-11 04:30:00,0.0207635958047,0,"[0.030353687703609467, 0.02894824557006359]",8.57866834849e-05,0.5,0.000215387249929,0.000215387249929,0.0,0.0,0.0
434,2013-10-11 04:35:00,0.0143795640005,0,"[0.030317792668938637, 0.029288260266184807]",7.13721383363e-05,0.5,0.000182890513747,0.000182890513747,0.0,0.0,0.0
435,2013-10-11 04:40:00,0.0189396224735,0,"[0.028222085908055305, 0.028680380433797836]",0.000130071217427,0.5,0.000315224102332,0.000315224102332,0.0,0.0,0.0
436,2013-10-11 04:45:00,0.0156092473893,0,"[0.028632190078496933, 0.029695969074964523]",0.000159418181283,0.5,0.000381385089887,0.000381385089887,0.0,0.0,0.0
437,2013-10-11 04:50:00,0.0202896030168,0,"[0.028063390403985977, 0.028806541115045547]",0.000128705854877,0.5,0.000312145973531,0.000312145973531,0.0,0.0,0.0
438,2013-10-11 04:55:00,0.0200070851757,0,"[0.028330717235803604, 0.02905791811645031]",0.000119359567179,0.5,0.000291075322847,0.000291075322847,0.0,0.0,0.0
439,2013-10-11 05:00:00,0.022663301543,0,"[0.027718055993318558, 0.02902710996568203]",6.82713725837e-05,0.5,0.000175900021464,0.000175900021464,0.0,0.0,0.0
440,2013-10-11 05:05:00,0.0175174596856,0,"[0.028285661712288857, 0.0292611513286829]",5.60332337045e-05,0.5,0.000148309863993,0.000148309863993,0.0,0.0,0.0
441,2013-10-11 05:10:00,0.0195451556947,0,"[0.026508377864956856, 0.02818538248538971]",6.42945888103e-05,0.5,0.000166934598566,0.000166934598566,0.0,0.0,0.0
442,2013-10-11 05:15:00,0.0216661702587,0,"[0.02936306595802307, 0.028891731053590775]",0.000113838410471,0.5,0.000278628202863,0.000278628202863,0.0,0.0,0.0
443,2013-10-11 05:20:00,0.0159999694383,0,"[0.027122948318719864, 0.028245573863387108]",5.03557348566e-05,0.5,0.000135510279939,0.000135510279939,0.0,0.0,0.0
444,2013-10-11 05:25:00,0.0224515234873,0,"[0.02641359157860279, 0.027525044977664948]",7.76826927904e-05,0.5,0.000197117284078,0.000197117284078,0.0,0.0,0.0
445,2013-10-11 05:30:00,0.0163193325642,0,"[0.025519732385873795, 0.026935556903481483]",5.53662248421e-05,0.5,0.000146806132116,0.000146806132116,0.0,0.0,0.0
446,2013-10-11 05:35:00,0.0206146240082,0,"[0.02578619122505188, 0.02674035169184208]",5.98588230787e-05,0.5,0.000156934428095,0.000156934428095,0.0,0.0,0.0
447,2013-10-11 05:40:00,0.0169495950707,0,"[0.026005050167441368, 0.02680886536836624]",6.60908772261e-05,0.5,0.000170984224146,0.000170984224146,0.0,0.0,0.0
448,2013-10-11 05:45:00,0.0181577765945,0,"[0.02543208934366703, 0.02722124382853508]",6.43573657726e-05,0.5,0.0001670761255,0.0001670761255,0.0,0.0,0.0
449,2013-10-11 05:50:00,0.0221014570552,0,"[0.02392875775694847, 0.025705531239509583]",5.28386517544e-05,0.5,0.000141107868663,0.000141107868663,0.0,0.0,0.0
450,2013-10-11 05:55:00,0.020548870258,0,"[0.02476157806813717, 0.02597084455192089]",2.92911790893e-05,0.5,8.80214896574e-05,8.80214896574e-05,0.0,0.0,0.0
451,2013-10-11 06:00:00,0.0202439613647,0,"[0.02507639303803444, 0.025518661364912987]",1.67745329236e-05,0.5,5.98034540454e-05,5.98034540454e-05,0.0,0.0,0.0
452,2013-10-11 06:05:00,0.0166217813727,0,"[0.02488054521381855, 0.02553306147456169]",2.33689916058e-05,0.5,7.46702696023e-05,7.46702696023e-05,0.0,0.0,0.0
453,2013-10-11 06:10:00,0.0167312008032,0,"[0.02372542954981327, 0.02501424215734005]",4.12770059484e-05,0.5,0.000115042824659,0.000115042824659,0.0,0.0,0.0
454,2013-10-11 06:15:00,0.0161092439643,0,"[0.02352803759276867, 0.025037650018930435]",5.83467335673e-05,0.5,0.000153525512071,0.000153525512071,0.0,0.0,0.0
455,2013-10-11 06:20:00,0.0281350996851,0,"[0.023066746070981026, 0.024956392124295235]",5.92055876041e-05,0.5,0.000155461747503,0.000155461747503,0.0,0.0,0.0
456,2013-10-11 06:25:00,0.0238473630395,0,"[0.022664837539196014, 0.024895133450627327]",2.67366012849e-05,0.5,8.2262345674e-05,8.2262345674e-05,0.0,0.0,0.0
457,2013-10-11 06:30:00,0.0225502759642,0,"[0.022168131545186043, 0.025095919147133827]",1.85818025784e-05,0.5,6.38778361766e-05,6.38778361766e-05,0.0,0.0,0.0
458,2013-10-11 06:35:00,0.0304618030188,0,"[0.022209763526916504, 0.024304863065481186]",2.88015598926e-06,0.5,2.84794062177e-05,2.84794062177e-05,0.0,0.0,0.0
459,2013-10-11 06:40:00,0.0227586191225,0,"[0.021082596853375435, 0.02342384308576584]",2.58434811258e-05,0.5,8.02488593036e-05,8.02488593036e-05,0.0,0.0,0.0
460,2013-10-11 06:45:00,0.028483792817,0,"[0.023734331130981445, 0.023465363308787346]",2.28791832342e-05,0.5,7.35660257105e-05,7.35660257105e-05,0.0,0.0,0.0
461,2013-10-11 06:50:00,0.0337768379764,0,"[0.02176602929830551, 0.02333652414381504]",1.37398064908e-05,0.5,5.29618434878e-05,5.29618434878e-05,0.0,0.0,0.0
462,2013-10-11 06:55:00,0.0356544721113,0,"[0.022017939016222954, 0.02318045124411583]",7.70453480072e-05,0.5,0.000195680428106,0.000195680428106,0.0,0.0,0.0
463,2013-10-11 07:00:00,0.0363851337377,0,"[0.021804358810186386, 0.023400448262691498]",0.000146750651766,0.5,0.000352826896717,0.000352826896717,0.0,0.0,0.0
464,2013-10-11 07:05:00,0.0465067389855,0,"[0.02031603269279003, 0.023267675191164017]",0.000203667703317,0.5,0.000481143010023,0.000481143010023,0.0,0.0,0.0
465,2013-10-11 07:10:00,0.038680419122,0,"[0.0206384789198637, 0.02301584556698799]",0.000399889657274,0.5,0.000923513754651,0.000923513754651,0.0,0.0,0.0
466,2013-10-11 07:15:00,0.0354704070581,0,"[0.02079087868332863, 0.023589961230754852]",0.000444513745606,0.5,0.00102411611227,0.00102411611227,0.0,0.0,0.0
467,2013-10-11 07:20:00,0.0373637666341,0,"[0.020609382539987564, 0.023611994460225105]",0.000233592174482,0.5,0.000548605953514,0.000548605953514,0.0,0.0,0.0
468,2013-10-11 07:25:00,0.0443953935095,0,"[0.020999349653720856, 0.024308960884809494]",0.000189919752302,0.5,0.000450149070734,0.000450149070734,0.0,0.0,0.0
