timestamp,value,is_anomaly,error_prediction,anomaly_score,convergence_loss,prediction
2014-05-23 17:24:00,0.21808276158289155,0,-0.024936234769384474,0.0811652519654289,[0.00062181550310924649],0.19314652681350708
2014-05-23 17:29:00,0.2388918402640413,0,0.011738061621945017,0.10326599866892994,[0.00013778210268355906],0.25062990188598633
2014-05-23 17:34:00,0.2225022888856236,0,0.0349892997069057,0.1918575765022652,[0.0012242508819326758],0.2574915885925293
2014-05-23 17:39:00,0.2238699686903053,0,0.02392194744166798,0.2581580584956493,[0.00057225977070629597],0.24779191613197327
2014-05-23 17:44:00,0.2382475613477862,0,0.01479561339586613,0.26773086204247487,[0.00021891026699449867],0.25304317474365234
2014-05-23 17:49:00,0.2201286297204734,0,0.029394682132935418,0.37010797780663507,[0.00086404755711555481],0.2495233118534088
2014-05-23 17:54:00,0.21880616247131826,0,0.03031735122725962,0.6642090097752764,[0.00091914180666208267],0.24912351369857788
2014-05-23 17:59:00,0.2571916221134609,0,0.012081509972339255,0.9988113270238892,[0.00014596273831557482],0.26927313208580017
2014-05-23 18:04:00,0.38774287619671977,0,0.03089332661547506,0.9685187185422688,[0.00095439760480076075],0.4186362028121948
2014-05-23 18:09:00,1.0,0,-0.27461814880371094,0.3191047084916012,[0.075415126979351044],0.7253818511962891
2014-05-23 18:14:00,0.6902713883645487,0,0.03564881198335168,0.501052933821184,[0.0012708385474979877],0.7259202003479004
2014-05-23 18:19:00,0.20972974194933933,0,0.18664457307408291,0.9138963872565078,[0.034836195409297943],0.39637431502342224
2014-05-23 18:24:00,0.22328220546845856,0,-0.07177047670487824,0.7027088176881088,[0.0051510008051991463],0.15151172876358032
2014-05-23 18:29:00,0.23955872545805965,0,0.0032061945382019508,0.6443303973063406,[1.0279676644131541e-05],0.2427649199962616
2014-05-23 18:34:00,0.2211798216364684,0,0.025734833333700663,0.675426656726793,[0.00066228129435330629],0.24691465497016907
2014-05-23 18:39:00,0.21638729075064145,0,0.013997118677001374,0.630810010634911,[0.000195919448742643],0.23038440942764282
2014-05-23 18:44:00,0.2370155192096845,0,-0.009641442366422781,0.508470379394373,[9.2957343440502882e-05],0.22737407684326172
2014-05-23 18:49:00,0.2239490906624769,0,0.007468803700926424,0.4939139568987324,[5.5783042625989765e-05],0.23141789436340332
2014-05-23 18:54:00,0.2199590826372484,0,0.0133182680268904,0.4389838856506031,[0.00017737632151693106],0.2332773506641388
2014-05-23 18:59:00,0.26126075211086114,0,-0.007203821568868951,0.9740190046123356,[5.1894985517719761e-05],0.2540569305419922
2014-05-23 19:04:00,0.3726870952063389,0,-0.0366408763342686,0.9158849022018671,[0.0013425542274489999],0.3360462188720703
2014-05-23 19:09:00,1.0,0,-0.3171656131744385,0.0052440643182740665,[0.10059402883052826],0.6828343868255615
2014-05-23 19:14:00,0.619468526409784,0,0.10803292555936272,0.12396829877803683,[0.011671116575598717],0.7275014519691467
2014-05-23 19:19:00,0.2219597382193035,0,0.049634100710826495,0.21365860338659948,[0.0024635437875986099],0.27159383893013
2014-05-23 19:24:00,0.22181279741384186,0,-0.052815122233406675,0.0796026141192725,[0.0027894373051822186],0.16899767518043518
2014-05-23 19:29:00,0.2393552689581896,0,0.0038284928769086735,0.068355724057785,[1.4657379324489739e-05],0.24318376183509827
2014-05-23 19:34:00,0.22174497858055173,0,0.025741404142302887,0.11270638675364864,[0.00066261959727853537],0.24748638272285461
2014-05-23 19:39:00,0.2249889794395904,0,0.014464813132431087,0.12335236301684838,[0.00020923074043821543],0.23945379257202148
2014-05-23 19:44:00,0.2320534412406325,0,0.014982509181654474,0.12583495875350237,[0.00022447550145443529],0.247035950422287
2014-05-23 19:49:00,0.2268200879384205,0,0.012529605121500753,0.16049844069658792,[0.00015699116920586675],0.23934969305992126
2014-05-23 19:54:00,0.21630816877846976,0,0.026005037417361543,0.3078087772661787,[0.00067626236705109477],0.2423132061958313
2014-05-23 19:59:00,0.2747793062133353,0,-0.012646244327501555,0.9704970328974853,[0.00015992783301044255],0.26213306188583374
2014-05-23 20:04:00,0.3761684619818923,0,0.0777722871865037,0.9503839302724651,[0.0060485289432108402],0.453940749168396
2014-05-23 20:09:00,1.0,0,-0.27013373374938965,0.19685147280116233,[0.072972230613231659],0.7298662662506104
2014-05-23 20:14:00,0.6872986628386701,0,0.043103329959181425,0.4591750989249067,[0.0018578977324068546],0.7304019927978516
2014-05-23 20:19:00,0.21994777949836672,0,0.1471733209273535,0.8453692533817436,[0.021659985184669495],0.3671211004257202
2014-05-23 20:24:00,0.22337263057951195,0,-0.06594931314710839,0.6178718469322784,[0.0043493108823895454],0.15742331743240356
2014-05-23 20:29:00,0.2389370528195679,0,-0.0027427700494110363,0.565522745176827,[7.5227726483717561e-06],0.23619428277015686
2014-05-23 20:34:00,0.21838794633269654,0,0.018108114753958127,0.574921095504752,[0.00032790380646474659],0.23649606108665466
2014-05-23 20:39:00,0.22006081088718335,0,0.008241459286843139,0.5615730918142703,[6.7921660956926644e-05],0.2283022701740265
2014-05-23 20:44:00,0.2306518520193057,0,-0.0011184777097658916,0.47686016197984615,[1.251000071533781e-06],0.2295333743095398
2014-05-23 20:49:00,0.23739982593166115,0,-0.009961674095265882,0.4853075653618176,[9.9235061497893184e-05],0.22743815183639526
2014-05-23 20:54:00,0.21997038577613,0,0.00975014711800451,0.2837759846124628,[9.5065282948780805e-05],0.22972053289413452
2014-05-23 20:59:00,0.6904409354477737,0,-0.44563306625183563,0.026902045500796445,[0.19858884811401367],0.2448078691959381
2014-05-23 21:04:00,1.0,0,-0.26764655113220215,7.0131733199696455e-06,[0.071634680032730103],0.7323534488677979
2014-05-23 21:09:00,1.0,0,-0.2863377332687378,6.5503158452884236e-15,[0.081989295780658722],0.7136622667312622
2014-05-23 21:14:00,0.8404788009630274,0,-0.2593793503748011,0.0,[0.067277632653713226],0.5810994505882263
2014-05-23 21:19:00,0.7680087260232166,0,-0.339044915817757,0.0,[0.11495144665241241],0.4289638102054596
2014-05-23 21:24:00,0.385425732725978,0,0.08876328051674354,0.0,[0.0078789172694087029],0.47418901324272156
2014-05-23 21:29:00,0.408229815419742,0,-0.18583192175252095,0.0,[0.034533508121967316],0.22239789366722107
2014-05-23 21:34:00,0.2306462004498649,0,0.05061804506023643,0.0,[0.0025621871463954449],0.2812642455101013
2014-05-23 21:39:00,0.2233161148851036,0,0.022126961010205837,0.0,[0.00048960227286443114],0.24544307589530945
2014-05-23 21:44:00,0.24436029885499194,0,0.021634696977451295,0.0,[0.00046806014142930508],0.26599499583244324
2014-05-23 21:49:00,0.2389031434029229,0,0.04379346132577583,1.1102230246251565e-16,[0.0019178666407242417],0.28269660472869873
2014-05-23 21:54:00,0.2295102349922573,0,0.07740057786250953,1.7204370705847793e-08,[0.0059908498078584671],0.30691081285476685
2014-05-23 21:59:00,0.25963310011190105,0,0.054293417851508374,0.0020232170954862516,[0.0029477758798748255],0.3139265179634094
2014-05-23 22:04:00,0.3783386646471726,0,-0.046422362204621925,0.11130961059922229,[0.0021550357341766357],0.33191630244255066
2014-05-23 22:09:00,0.25776808219642594,0,0.33900220436363265,0.9999718423422198,[0.11492248624563217],0.5967702865600586
2014-05-23 22:14:00,0.2576211413909642,0,0.11653587011797745,0.9999887915963422,[0.013580609112977982],0.37415701150894165
2014-05-23 22:19:00,0.2273626386047405,0,0.27630447756042065,0.9999999999999969,[0.076344169676303864],0.5036671161651611
2014-05-23 22:24:00,0.23703812548744785,0,0.18070150425803555,1.0,[0.03265303373336792],0.4177396297454834
2014-05-23 22:29:00,0.23099094618575575,0,0.1794277430651903,1.0,[0.032194316387176514],0.41041868925094604
2014-05-23 22:34:00,0.22197104135818516,0,0.13328021129302944,1.0,[0.017763616517186165],0.3552512526512146
2014-05-23 22:39:00,0.2238586655514236,0,0.12227787462306064,1.0,[0.014951877295970917],0.34613654017448425
2014-05-23 22:44:00,0.2427123012060448,0,0.08986829500252758,1.0,[0.0080763101577758789],0.3325805962085724
2014-05-23 22:49:00,0.22190322252489514,0,0.10014097121976429,1.0,[0.010028214193880558],0.3220441937446594
2014-05-23 22:54:00,0.2291033219925173,0,0.08256516341054362,1.0,[0.0068170055747032166],0.3116684854030609
2014-05-23 22:59:00,0.2671722937459732,0,0.04917351714422458,1.0,[0.0024180335458368063],0.31634581089019775
2014-05-23 23:04:00,0.40076409218840064,0,-0.05260698435835304,1.0,[0.002767493249848485],0.3481571078300476
2014-05-23 23:09:00,0.2389031434029229,0,0.4199267840415351,1.0,[0.17633847892284393],0.658829927444458
2014-05-23 23:14:00,0.25775677905754424,0,0.01968928231521272,1.0,[0.00038766820216551423],0.27744606137275696
2014-05-23 23:19:00,0.2131206836138395,0,0.08369864564794027,1.0,[0.0070054633542895317],0.2968193292617798
2014-05-23 23:24:00,0.23129613093556076,0,0.03292228885470719,0.999999999999991,[0.0010838767047971487],0.26421841979026794
2014-05-23 23:29:00,0.24749352895299015,0,0.019127792486752893,0.9999999999968354,[0.00036587219801731408],0.26662132143974304
2014-05-23 23:34:00,0.23408800623933265,0,0.027162906903825307,0.9999999999171968,[0.0007378236623480916],0.26125091314315796
2014-05-23 23:39:00,0.2263001435498638,0,0.026773131539400113,0.999999997161391,[0.00071680021937936544],0.2530732750892639
2014-05-23 23:44:00,0.23763719184817625,0,0.007788986130339376,0.9999999244222658,[6.0668302467092872e-05],0.24542617797851562
2014-05-23 23:49:00,0.23255077935142585,0,0.0029231812866204188,0.9999995110958102,[8.5449564721784554e-06],0.23547396063804626
2014-05-23 23:54:00,0.21679420375038147,0,0.018536318310012817,0.9999999742373067,[0.00034359496203251183],0.2353305220603943
2014-05-23 23:59:00,0.26674277446846983,0,-0.03615404031853697,0.973109991529915,[0.0013071140274405479],0.23058873414993286
2014-05-24 00:04:00,0.3670242226266234,0,-0.11268473626607345,0.8185642463956944,[0.012697847560048103],0.2543394863605499
2014-05-24 00:09:00,0.2408246770128064,0,0.08213444802915526,0.8147715839037708,[0.0067460685968399048],0.32295912504196167
2014-05-24 00:14:00,0.2389257496806863,0,-0.022790158412146877,0.6794655178548091,[0.00051939155673608184],0.21613559126853943
2014-05-24 00:19:00,0.2294989318533757,0,-0.005619743554196616,0.6084287934541032,[3.1581585062667727e-05],0.22387918829917908
2014-05-24 00:24:00,0.2277017327711905,0,-0.00984747137287506,0.4957990628125557,[9.6972806204576045e-05],0.21785426139831543
2014-05-24 00:29:00,0.25893230550123764,0,-0.04142118804289413,0.2957490638879716,[0.001715713762678206],0.2175111174583435
2014-05-24 00:34:00,0.2301206044918674,0,-0.004521732783951127,0.26367639051553404,[2.0446019334485754e-05],0.22559887170791626
2014-05-24 00:39:00,0.2521052096167105,0,-0.03722480276017365,0.17311703539116907,[0.0013856856385245919],0.21488040685653687
2014-05-24 00:44:00,0.2219597382193035,0,0.005187006508784869,0.1478252996470999,[2.690501969482284e-05],0.22714674472808838
2014-05-24 00:49:00,0.23492443851657605,0,-0.02586138538547253,0.16704159831256948,[0.00066881108796223998],0.20906305313110352
2014-05-24 00:54:00,0.2129624396694962,0,0.009837308512800541,0.49282763715873523,[9.6772753749974072e-05],0.22279974818229675
2014-05-24 00:59:00,0.2609781736388195,0,-0.04173908772611501,0.1644283208244961,[0.0017421505181118846],0.21923908591270447
2014-05-24 01:04:00,0.3783273615082908,0,-0.13704340831844097,0.03161712532489447,[0.018780898302793503],0.24128395318984985
2014-05-24 01:09:00,0.24464513795481,0,0.0568031476248714,0.08439211028791216,[0.0032265980262309313],0.3014482855796814
2014-05-24 01:14:00,0.2400673667077347,0,-0.016119215834550504,0.07709456298948303,[0.00025982898660004139],0.2239481508731842
2014-05-24 01:19:00,0.22046772388692346,0,0.016208402831597662,0.16373527546550604,[0.00026271256501786411],0.23667612671852112
2014-05-24 01:24:00,0.22764521707678226,0,0.0036149633965453787,0.17965130724783496,[1.3067950931144878e-05],0.23126018047332764
2014-05-24 01:29:00,0.2434243989555899,0,-0.004156990107781061,0.25445727362960247,[1.7280581232625991e-05],0.23926740884780884
2014-05-24 01:34:00,0.2251585265228154,0,0.01868508853226883,0.28888492833318247,[0.00034913248964585364],0.24384361505508423
2014-05-24 01:39:00,0.2314543748799041,0,0.008698013931207338,0.386311156782585,[7.5655487307813019e-05],0.24015238881111145
2014-05-24 01:44:00,0.24445298459382164,0,0.0025128409638870974,0.36462742284884375,[6.3143770603346638e-06],0.24696582555770874
2014-05-24 01:49:00,0.2182070961105899,0,0.026572013844244097,0.5728041151694624,[0.00070607219822704792],0.24477910995483398
2014-05-24 01:54:00,0.21631947191735146,0,0.026523440756598737,0.9269729548887881,[0.00070349290035665035],0.2428429126739502
2014-05-24 01:59:00,0.25581263916989744,0,-0.008735293321813942,0.8276261756396924,[7.6305448601488024e-05],0.2470773458480835
2014-05-24 02:04:00,0.3895739846955499,0,-0.13004376824009029,0.5250069703856988,[0.016911383718252182],0.2595302164554596
2014-05-24 02:09:00,0.24457731912152,0,0.07378077437861733,0.6943233206621787,[0.0054436028003692627],0.31835809350013733
2014-05-24 02:14:00,0.25022888856235376,0,-0.006854421666296628,0.6652974543554915,[4.6983004722278565e-05],0.24337446689605713
2014-05-24 02:19:00,0.2423392976229499,0,0.014229819684713069,0.7155320461735237,[0.00020248774671927094],0.25656911730766296
2014-05-24 02:24:00,0.225746289744662,0,0.027921213850690185,0.7391689213617397,[0.00077959423651918769],0.2536675035953522
2014-05-24 02:29:00,0.24433995320500496,0,0.00615160630045769,0.7326640263074501,[3.7842204619664699e-05],0.25049155950546265
2014-05-24 02:34:00,0.23499225734986606,0,0.01970467806540188,0.7746643527014009,[0.00038827460957691073],0.25469693541526794
2014-05-24 02:39:00,0.21307547105831287,0,0.03845994459110119,0.8012081961014785,[0.0014791671419516206],0.25153541564941406
2014-05-24 02:44:00,0.2477535011472685,0,0.0004878042039888342,0.7399670141484896,[2.379531451879302e-07],0.24824130535125732
2014-05-24 02:49:00,0.2092550101163093,0,0.04053425766208732,0.847600484546136,[0.0016430260147899389],0.2497892677783966
2014-05-24 02:54:00,0.2251585265228154,0,0.01788167752534134,0.9853408784806984,[0.00031975435558706522],0.24304020404815674
2014-05-24 02:59:00,0.2594748561675577,0,-0.00850711515498448,0.9380102837857442,[7.2370799898635596e-05],0.25096774101257324
2014-05-24 03:04:00,0.3745747193995772,0,-0.11704733821786029,0.7523597733937641,[0.01370008010417223],0.2575273811817169
2014-05-24 03:09:00,0.2483977800635236,0,0.04675351321421689,0.8249645425779115,[0.0021858906839042902],0.2951512932777405
2014-05-24 03:14:00,0.23702682234856615,0,0.0055170240202235266,0.7762708320872156,[3.0437518944381736e-05],0.24254384636878967
2014-05-24 03:19:00,0.2537893773100789,0,-0.006630432703297884,0.7454341870408138,[4.3962478230241686e-05],0.247158944606781
2014-05-24 03:24:00,0.22762261079901885,0,0.02499433112984467,0.7583196827815202,[0.00062471645651385188],0.2526169419288635
2014-05-24 03:29:00,0.2426783917893999,0,7.547154525586186e-05,0.6558542030976886,[5.6963820327382564e-09],0.24275386333465576
2014-05-24 03:34:00,0.223847362412542,0,0.023153421269327512,0.7182550680330066,[0.00053608103189617395],0.2470007836818695
2014-05-24 03:39:00,0.2249550700229453,0,0.015168231721515768,0.6476718038560999,[0.00023007534036878496],0.24012330174446106
2014-05-24 03:44:00,0.2374789479038329,0,0.0048622426727204515,0.6091519170016992,[2.364146348554641e-05],0.24234119057655334
2014-05-24 03:49:00,0.22952153813113896,0,0.009857540018656574,0.6629255178955014,[9.7171003289986402e-05],0.23937907814979553
2014-05-24 03:54:00,0.2313074340744425,0,0.008850974805791278,0.9200430143686018,[7.8339791798498482e-05],0.24015840888023376
2014-05-24 03:59:00,0.2671949000237365,0,-0.022663119542398025,0.8059221389325606,[0.00051361683290451765],0.2445317804813385
2014-05-24 04:04:00,0.3914163963332617,0,-0.13719802661089536,0.4010942889703839,[0.018823299556970596],0.25421836972236633
2014-05-24 04:09:00,0.32120129760034355,0,-0.02373531754739555,0.35048847281664,[0.00056336517445743084],0.297465980052948
2014-05-24 04:14:00,0.2462614868148885,0,0.012243380738822446,0.31403332360702685,[0.00014990023919381201],0.25850486755371094
2014-05-24 04:19:00,0.5233692396378474,0,-0.2821442652440028,0.003652798845617311,[0.07960539311170578],0.2412249743938446
2014-05-24 04:24:00,0.22259271399667685,0,0.3072790478021818,0.31968513458959547,[0.0944204181432724],0.5298717617988586
2014-05-24 04:29:00,0.249335940590702,0,-0.03110864352305978,0.20351843975621087,[0.00096774793928489089],0.2182272970676422
2014-05-24 04:34:00,0.2143866351685863,0,0.042303449765648315,0.29515632717316,[0.0017895812634378672],0.2566900849342346
2014-05-24 04:39:00,0.31617140079800155,0,-0.06959386969868209,0.12362792991743032,[0.0048433076590299606],0.24657753109931946
2014-05-24 04:44:00,0.3934057487764352,0,-0.11692000763797694,0.016342412847448973,[0.013670285232365131],0.27648574113845825
2014-05-24 04:49:00,0.22182410055272347,0,0.06842724388964408,0.07678431149181375,[0.0046822885051369667],0.29025134444236755
2014-05-24 04:54:00,0.22194843508042175,0,0.04483688853942078,0.49723037332650144,[0.0020103470887988806],0.26678532361984253
2014-05-24 04:59:00,0.2540041369488306,0,0.02862761792635249,0.6558932345242717,[0.000819539709482342],0.2826317548751831
2014-05-24 05:04:00,0.4046862813803393,0,-0.11855108469454828,0.26842421489644563,[0.014054357074201107],0.286135196685791
2014-05-24 05:09:00,0.2341671282115043,0,0.07360667049264305,0.9846224109520167,[0.0054179420694708824],0.30777379870414734
2014-05-24 05:14:00,0.2539815306710673,0,0.03642404078965655,0.5169641823298412,[0.001326710800640285],0.2904055714607239
2014-05-24 05:19:00,0.2109843903652044,0,0.0896091646083979,0.8373793442471036,[0.0080298017710447311],0.3005935549736023
2014-05-24 05:24:00,0.22318047721852355,0,0.07427480380068727,0.8909857510598249,[0.0055167470127344131],0.2974552810192108
2014-05-24 05:29:00,0.2432209424557199,0,0.05329017118792634,0.9857966180261863,[0.0028398425783962011],0.29651111364364624
2014-05-24 05:34:00,0.2307196708525957,0,0.06319420019728528,0.9998404430481687,[0.0039935070089995861],0.293913871049881
2014-05-24 05:39:00,0.2276339139379007,0,0.06100569110741791,0.9998001321202303,[0.003721694927662611],0.2886396050453186
2014-05-24 05:44:00,0.2389370528195679,0,0.04621979322687986,0.9998078867834455,[0.0021362695842981339],0.28515684604644775
2014-05-24 05:49:00,0.22565586463360876,0,0.04969017609209925,0.9998984226258446,[0.0024691130965948105],0.275346040725708
2014-05-24 05:54:00,0.22010602344271,0,0.04970772277120297,0.9999997575280902,[0.0024708579294383526],0.26981374621391296
2014-05-24 05:59:00,0.2577228696408992,0,0.005443855994629376,0.9999965970168582,[2.9635406463057734e-05],0.26316672563552856
2014-05-24 06:04:00,0.3858778582812447,0,-0.11994172203551717,0.9994769617192657,[0.014386014081537724],0.26593613624572754
2014-05-24 06:09:00,0.3142724734658814,0,-0.021580944668731727,0.9919822437063349,[0.00046573672443628311],0.29269152879714966
2014-05-24 06:14:00,0.2519695719501305,0,0.007434282658405289,0.9702624656019971,[5.5268501455429941e-05],0.25940385460853577
2014-05-24 06:19:00,0.2219597382193035,0,0.02115944198318062,0.9487283169878823,[0.00044772191904485226],0.24311918020248413
2014-05-24 06:24:00,0.2282894959930372,0,0.00627302021942619,0.8822744940673655,[3.9350732549792156e-05],0.23456251621246338
2014-05-24 06:29:00,0.2590679431678176,0,-0.023564567637574696,0.6997804577007598,[0.00055528926895931363],0.23550337553024292
2014-05-24 06:34:00,0.21982344497066827,0,0.018149410597263854,0.6190592986719243,[0.00032940093660727143],0.23797285556793213
2014-05-24 06:39:00,0.2276113076601372,0,-0.0024663253221855475,0.45761180376272537,[6.0827392189821694e-06],0.22514498233795166
2014-05-24 06:44:00,0.2351618044330911,0,-0.006269209857209135,0.29249888627935383,[3.9303075027419254e-05],0.22889259457588196
2014-05-24 06:49:00,0.223847362412542,0,0.0013893514737189916,0.2815307494069489,[1.9303058707009768e-06],0.225236713886261
2014-05-24 06:54:00,0.21821839924947156,0,0.0077001619706975055,0.6643569840049166,[5.9292466175975278e-05],0.22591856122016907
2014-05-24 06:59:00,0.2599495880005877,0,-0.03356712383013177,0.6296996430894469,[0.0011267522349953651],0.22638246417045593
2014-05-24 07:04:00,0.3971809971629121,0,-0.15555306556806348,0.17205776714536825,[0.02419675886631012],0.24162793159484863
2014-05-24 07:09:00,0.2385301398198279,0,0.04464619289234556,0.22273550032522427,[0.0019932822324335575],0.28317633271217346
2014-05-24 07:14:00,0.24834126436911524,0,-0.02797609770499171,0.15104343238595264,[0.00078266195487231016],0.22036516666412354
2014-05-24 07:19:00,0.22010602344271,0,0.017552030193840912,0.23903030142662907,[0.00030807385337539017],0.2376580536365509
2014-05-24 07:24:00,0.2200947203038283,0,0.010308583796208332,0.2201262013461358,[0.00010626679431879893],0.23040330410003662
2014-05-24 07:29:00,0.2445660159826383,0,-0.009483240628252926,0.20407905386259806,[8.9931992988567799e-05],0.23508277535438538
2014-05-24 07:34:00,0.224457731912152,0,0.014556923439486807,0.25337189526319115,[0.00021190418920014054],0.2390146553516388
2014-05-24 07:39:00,0.2381910456533779,0,-0.0020603014345516035,0.24466169317530473,[4.2448118620086461e-06],0.2361307442188263
2014-05-24 07:44:00,0.2200269014705384,0,0.022491910947445598,0.28238623508960936,[0.00050588633166626096],0.242518812417984
2014-05-24 07:49:00,0.2333193927953792,0,0.0009436398794102352,0.3805397781484018,[8.9046744733423111e-07],0.23426303267478943
2014-05-24 07:54:00,0.21447706027963967,0,0.029057802715508035,0.8750663792892168,[0.00084435578901320696],0.2435348629951477
2014-05-24 07:59:00,0.259429643612031,0,-0.01964805529606728,0.740310624406245,[0.00038604569272138178],0.23978158831596375
2014-05-24 08:04:00,0.3990573182172688,0,-0.1446644856996449,0.3926786619101721,[0.02092781662940979],0.2543928325176239
2014-05-24 08:09:00,0.3105085282182862,0,-0.018774965271966593,0.28820104746007935,[0.00035249898792244494],0.2917335629463196
2014-05-24 08:14:00,0.2294650224367306,0,0.026279524215109623,0.33228529394841977,[0.00069061340764164925],0.2557445466518402
2014-05-24 08:19:00,0.2355913237105944,0,0.005825100802268751,0.37706902475049475,[3.3931817597476766e-05],0.24141642451286316
2014-05-24 08:24:00,0.2156638898622147,0,0.031669070504988045,0.42892066518728766,[0.0010029297554865479],0.24733296036720276
2014-05-24 08:29:00,0.250217585423472,0,-0.004338114121439529,0.42184173740282505,[1.8819246179191396e-05],0.24587947130203247
2014-05-24 08:34:00,0.21447706027963967,0,0.03797638610860496,0.46969928930598714,[0.0014422057429328561],0.25245344638824463
2014-05-24 08:39:00,0.2200947203038283,0,0.022810240805333087,0.5382615896918244,[0.00052030687220394611],0.24290496110916138
2014-05-24 08:44:00,0.2575081100021476,0,-0.009967934087383223,0.4159213793484944,[9.9359494925010949e-05],0.2475401759147644
2014-05-24 08:49:00,0.21880616247131826,0,0.03106634319350718,0.5744660767923643,[0.00096511765150353312],0.24987250566482544
2014-05-24 08:54:00,0.234585344350126,0,0.010034174168321863,0.9209338381754653,[0.00010068464325740933],0.24461951851844788
2014-05-24 08:59:00,0.2520260876445388,0,-0.0004650718001937282,0.9402244699011041,[2.1628568447340513e-07],0.2515610158443451
2014-05-24 09:04:00,0.3933944456375535,0,-0.13729545996555642,0.6047074203160465,[0.018850041553378105],0.25609898567199707
2014-05-24 09:09:00,0.3174373523527483,0,-0.02358761590064562,0.5132867479977965,[0.00055637554032728076],0.29384973645210266
2014-05-24 09:14:00,0.2332515739620892,0,0.02805927165139041,0.5015417980083374,[0.00078732287511229515],0.2613108456134796
2014-05-24 09:19:00,0.2205242395813317,0,0.024075370985761207,0.5902403634643003,[0.00057962362188845873],0.2445996105670929
2014-05-24 09:24:00,0.21951826022086326,0,0.027039750357292253,0.5559597602690017,[0.00073114817496389151],0.24655801057815552
2014-05-24 09:29:00,0.2502401917012353,0,-0.002934411052050112,0.47475630171922245,[8.6106811068020761e-06],0.24730578064918518
2014-05-24 09:34:00,0.21989126380395835,0,0.03194086376714761,0.6056354574343785,[0.0010202187113463879],0.25183212757110596
2014-05-24 09:39:00,0.23328548337873425,0,0.00996426079813037,0.5399462271718359,[9.9286429758649319e-05],0.24324974417686462
2014-05-24 09:44:00,0.2572933503633959,0,-0.008376396561287136,0.4818015599577741,[7.0163907366804779e-05],0.24891695380210876
2014-05-24 09:49:00,0.20125238778808874,0,0.047261280987469734,0.629950971520641,[0.0022336288820952177],0.24851366877555847
2014-05-24 09:54:00,0.22762261079901885,0,0.01180584979897309,0.9351186422564461,[0.00013937802577856928],0.23942846059799194
2014-05-24 09:59:00,0.2559708831142408,0,-0.007392334682844337,0.9499358951978467,[5.464679270517081e-05],0.24857854843139648
2014-05-24 10:04:00,0.3802149857015293,0,-0.12413882860848119,0.6695859032010566,[0.015410449355840683],0.2560761570930481
2014-05-24 10:09:00,0.39163115597201337,0,-0.10191661096049298,0.28802590950926177,[0.01038699597120285],0.2897145450115204
2014-05-24 10:14:00,0.2385866555142363,0,0.04119262967825332,0.3270357403005648,[0.00169683329295367],0.2797792851924896
2014-05-24 10:19:00,0.223847362412542,0,0.011969712363153806,0.3705980141084133,[0.00014327408280223608],0.2358170747756958
2014-05-24 10:24:00,0.2257575928835437,0,0.01717487576918153,0.3269573348987118,[0.00029497614013962448],0.24293246865272522
2014-05-24 10:29:00,0.2445660159826383,0,-0.0005031452417477988,0.29742460826513506,[2.5316253982055059e-07],0.2440628707408905
2014-05-24 10:34:00,0.225746289744662,0,0.02310870502920276,0.38885878904958027,[0.00053401227341964841],0.24885499477386475
2014-05-24 10:39:00,0.22390387810695025,0,0.018087939844252138,0.30323778397187584,[0.00032717350404709578],0.2419918179512024
2014-05-24 10:44:00,0.2389257496806863,0,0.006124621012520481,0.28747179016522617,[3.7510915717575699e-05],0.2450503706932068
2014-05-24 10:49:00,0.21972171672073332,0,0.025102633159485188,0.3809311630249428,[0.00063014205079525709],0.2448243498802185
2014-05-24 10:54:00,0.2264018717997988,0,0.016369813323644816,0.792566782649236,[0.00026797098689712584],0.2427716851234436
2014-05-24 10:59:00,0.2533598580325756,0,-0.005368504759183879,0.9434996797943423,[2.8820802981499583e-05],0.24799135327339172
2014-05-24 11:04:00,0.3933944456375535,0,-0.13574702070125894,0.5708945771971972,[0.018427252769470215],0.25764742493629456
2014-05-24 11:09:00,0.3913824869166167,0,-0.09565526375873401,0.24941341343152235,[0.0091499295085668564],0.2957272231578827
2014-05-24 11:14:00,0.2477308948695052,0,0.03420795601016399,0.29396764164047506,[0.0011701842304319143],0.2819388508796692
2014-05-24 11:19:00,0.22570107718913535,0,0.015486554894757476,0.3390434928142405,[0.00023983333085197955],0.24118763208389282
2014-05-24 11:24:00,0.22008341716494667,0,0.025249628556107406,0.3449733413103053,[0.00063754385337233543],0.24533304572105408
2014-05-24 11:29:00,0.23730940082060786,0,0.009146536803369798,0.3189096603474185,[8.3659215306397527e-05],0.24645593762397766
2014-05-24 11:34:00,0.23082139910253074,0,0.018780441870369646,0.3554912318480936,[0.00035270492662675679],0.2496018409729004
2014-05-24 11:39:00,0.22175628171943348,0,0.024036941661608996,0.3520017470110066,[0.00057777465553954244],0.24579322338104248
2014-05-24 11:44:00,0.2464649433147585,0,0.0006559735286558177,0.3065488288496354,[4.3030834717683319e-07],0.2471209168434143
2014-05-24 11:49:00,0.22011732658159167,0,0.028148625290280282,0.4055602696229994,[0.00079234485747292638],0.24826595187187195
2014-05-24 11:54:00,0.21486136700161634,0,0.02991437529078783,0.8607224176575773,[0.00089487008517608047],0.24477574229240417
2014-05-24 11:59:00,0.26278667585988624,0,-0.014676977564292981,0.9583083459343926,[0.00021541398018598557],0.24810969829559326
2014-05-24 12:04:00,0.3915068214443151,0,-0.12861079030303396,0.6676352719644203,[0.016540735960006714],0.26289603114128113
