timestamp,value,error_prediction,anomaly_score,prediction
2014-04-04 02:25:00,0.0,0.0,0.722759146341514,[[ 0.]]
2014-04-04 02:30:00,0.0,0.0,0.7227499729491325,[[ 0.]]
2014-04-04 02:35:00,0.0,0.0,0.7227408209866985,[[ 0.]]
2014-04-04 02:40:00,0.0,0.0,0.7227316903792144,[[ 0.]]
2014-04-04 02:45:00,0.0,0.0,0.7227225810520314,[[ 0.]]
2014-04-04 02:50:00,0.0,0.0,0.7227134929308483,[[ 0.]]
2014-04-04 02:55:00,0.0,0.0,0.7227044259417097,[[ 0.]]
2014-04-04 03:00:00,0.0,0.0,0.7226953800110032,[[ 0.]]
2014-04-04 03:05:00,0.0,0.0,0.7226863550654583,[[ 0.]]
2014-04-04 03:10:00,1.2785081416,-1.2785081416,0.31166488115068613,[[ 0.]]
2014-04-04 03:15:00,1.0214305954,-1.0214305954,0.09018138466215675,[[ 0.]]
2014-04-04 03:20:00,0.0,0.0,0.08983913790201559,[[ 0.]]
2014-04-04 03:25:00,0.0,0.0,0.0894978668378339,[[ 0.]]
2014-04-04 03:30:00,0.0,0.0,0.08915757014059644,[[ 0.]]
2014-04-04 03:35:00,0.0,0.0,0.08881824647689252,[[ 0.]]
2014-04-04 03:40:00,0.0,0.0,0.08847989450894422,[[ 0.]]
2014-04-04 03:45:00,0.0,0.0,0.0881425128946346,[[ 0.]]
2014-04-04 03:50:00,0.0,0.0,0.08780610028753433,[[ 0.]]
2014-04-04 03:55:00,0.0,0.0,0.0874706553369311,[[ 0.]]
2014-04-04 04:00:00,0.0,0.0,0.393449532685739,[[ 0.]]
2014-04-04 04:05:00,0.0,0.0,0.7254376610796581,[[ 0.]]
2014-04-04 04:10:00,0.0,0.0,0.7254283555800054,[[ 0.]]
2014-04-04 04:15:00,0.1050349527,-0.1050349527,0.695091645913843,[[ 0.]]
2014-04-04 04:20:00,0.1052765258,-0.1052765258,0.6632047362181903,[[ 0.]]
2014-04-04 04:25:00,0.0,0.0,0.6631251256312481,[[ 0.]]
2014-04-04 04:30:00,0.0,0.0,0.6630455309182545,[[ 0.]]
2014-04-04 04:35:00,0.0,0.0,0.6629659520089626,[[ 0.]]
2014-04-04 04:40:00,0.0,0.0,0.6628863888334553,[[ 0.]]
2014-04-04 04:45:00,0.0,0.0,0.662806841322144,[[ 0.]]
2014-04-04 04:50:00,0.0,0.0,0.6627273094057651,[[ 0.]]
2014-04-04 04:55:00,0.0,0.0,0.6626477930153801,[[ 0.]]
2014-04-04 05:00:00,0.0,0.0,0.6625682920823726,[[ 0.]]
2014-04-04 05:05:00,0.0,0.0,0.694943093448614,[[ 0.]]
2014-04-04 05:10:00,2.088514674,-2.088514674,0.12711691537196845,[[ 0.]]
2014-04-04 05:15:00,2.9515576371,-2.9515576371,0.0004444419911135977,[[ 0.]]
2014-04-04 05:20:00,0.0,0.0,0.00043795343200836445,[[ 0.]]
2014-04-04 05:25:00,0.3593224964,-0.3593224964,0.0001558865095491191,[[ 0.]]
2014-04-04 05:30:00,0.31543750600000003,-0.31543750600000003,5.8985815977075085e-05,[[ 0.]]
2014-04-04 05:35:00,0.0,0.0,5.787899588560741e-05,[[ 0.]]
2014-04-04 05:40:00,0.0,0.0,5.679179368844878e-05,[[ 0.]]
2014-04-04 05:45:00,0.0,0.0,5.5723884414438096e-05,[[ 0.]]
2014-04-04 05:50:00,0.0,0.0,5.467494804511919e-05,[[ 0.]]
2014-04-04 05:55:00,1.7382723876,-1.7382723876,1.7293977905286084e-07,[[ 0.]]
2014-04-04 06:00:00,1.714384668,-1.714384668,1.3057104480962423e-06,[[ 0.]]
2014-04-04 06:05:00,0.0,0.0,0.006243392943393822,[[ 0.]]
2014-04-04 06:10:00,0.0,0.0,0.006187183770964388,[[ 0.]]
2014-04-04 06:15:00,0.0,0.0,0.01269878226017973,[[ 0.]]
2014-04-04 06:20:00,0.0,0.0,0.022659810213650378,[[ 0.]]
2014-04-04 06:25:00,0.0,0.0,0.022515717140878078,[[ 0.]]
2014-04-04 06:30:00,0.0,0.0,0.022372400251012947,[[ 0.]]
2014-04-04 06:35:00,0.0,0.0,0.02222985636627628,[[ 0.]]
2014-04-04 06:40:00,0.0,0.0,0.022088082315208646,[[ 0.]]
2014-04-04 06:45:00,0.0,0.0,0.24045303538795382,[[ 0.]]
2014-04-04 06:50:00,0.0,0.0,0.7215236111558746,[[ 0.]]
2014-04-04 06:55:00,0.0,0.0,0.7215139884298081,[[ 0.]]
2014-04-04 07:00:00,0.0,0.0,0.7215043869958901,[[ 0.]]
2014-04-04 07:05:00,0.0,0.0,0.7214948067835387,[[ 0.]]
2014-04-04 07:10:00,0.0,0.0,0.7214852477224829,[[ 0.]]
2014-04-04 07:15:00,0.0,0.0,0.7214757097427623,[[ 0.]]
2014-04-04 07:20:00,0.0,0.0,0.7214661927747239,[[ 0.]]
2014-04-04 07:25:00,0.0,0.0,0.7214566967490217,[[ 0.]]
2014-04-04 07:30:00,0.0,0.0,0.7214472215966143,[[ 0.]]
2014-04-04 07:35:00,0.0,0.0,0.7214377672487635,[[ 0.]]
2014-04-04 07:40:00,0.0,0.0,0.7214283336370324,[[ 0.]]
2014-04-04 07:45:00,0.0,0.0,0.721418920693284,[[ 0.]]
2014-04-04 07:50:00,0.0,0.0,0.7214095283496793,[[ 0.]]
2014-04-04 07:55:00,0.0,0.0,0.721400156538676,[[ 0.]]
2014-04-04 08:00:00,0.0,0.0,0.7213908051930268,[[ 0.]]
2014-04-04 08:05:00,0.0,0.0,0.7213814742457775,[[ 0.]]
2014-04-04 08:10:00,0.0,0.0,0.7213721636302657,[[ 0.]]
2014-04-04 08:15:00,0.0,0.0,0.721362873280119,[[ 0.]]
2014-04-04 08:20:00,0.0,0.0,0.7213536031292536,[[ 0.]]
2014-04-04 08:25:00,0.0,0.0,0.721344353111873,[[ 0.]]
2014-04-04 08:30:00,0.0,0.0,0.7213351231624655,[[ 0.]]
2014-04-04 08:35:00,0.0,0.0,0.7213259132158039,[[ 0.]]
2014-04-04 08:40:00,0.0,0.0,0.7213167232069426,[[ 0.]]
2014-04-04 08:45:00,0.0,0.0,0.7213075530712179,[[ 0.]]
2014-04-04 08:50:00,0.2295932029,-0.2295932029,0.6594699801148818,[[ 0.]]
2014-04-04 08:55:00,0.2663824475,-0.2663824475,0.5819239352591228,[[ 0.]]
2014-04-04 09:00:00,0.0,0.0,0.581764267789742,[[ 0.]]
2014-04-04 09:05:00,0.0,0.0,0.5816046096353189,[[ 0.]]
2014-04-04 09:10:00,0.0,0.0,0.5814449607530475,[[ 0.]]
2014-04-04 09:15:00,0.0,0.0,0.5812853211004021,[[ 0.]]
2014-04-04 09:20:00,0.0,0.0,0.5811256906351354,[[ 0.]]
2014-04-04 09:25:00,0.0,0.0,0.5809660693152772,[[ 0.]]
2014-04-04 09:30:00,0.0,0.0,0.5808064570991333,[[ 0.]]
2014-04-04 09:35:00,0.0,0.0,0.5806468539452831,[[ 0.]]
2014-04-04 09:40:00,0.0,0.0,0.6488849445148076,[[ 0.]]
2014-04-04 09:45:00,0.0,0.0,0.7224603671758731,[[ 0.]]
2014-04-04 09:50:00,0.0,0.0,0.7224512935481602,[[ 0.]]
2014-04-04 09:55:00,0.0,0.0,0.7224422392565892,[[ 0.]]
2014-04-04 10:00:00,0.0,0.0,0.7224332042394246,[[ 0.]]
2014-04-04 10:05:00,0.0,0.0,0.7224241884351938,[[ 0.]]
2014-04-04 10:10:00,0.0,0.0,0.7224151917826851,[[ 0.]]
2014-04-04 10:15:00,0.0,0.0,0.722406214220947,[[ 0.]]
2014-04-04 10:20:00,0.0,0.0,0.7223972556892853,[[ 0.]]
2014-04-04 10:25:00,0.0,0.0,0.7223883161272637,[[ 0.]]
2014-04-04 10:30:00,0.0,0.0,0.7223793954747013,[[ 0.]]
2014-04-04 10:35:00,0.16920112559999995,-0.16920112559999995,0.6764424079887229,[[ 0.]]
2014-04-04 10:40:00,0.14579289939999998,-0.14579289939999998,0.6344543094059449,[[ 0.]]
2014-04-04 10:45:00,0.0,0.0,0.6343532176362627,[[ 0.]]
2014-04-04 10:50:00,0.0,0.0,0.6342521375357252,[[ 0.]]
2014-04-04 10:55:00,0.0,0.0,0.6341510690497817,[[ 0.]]
2014-04-04 11:00:00,0.0,0.0,0.6340500121241327,[[ 0.]]
2014-04-04 11:05:00,0.0,0.0,0.6339489667047287,[[ 0.]]
2014-04-04 11:10:00,0.0,0.0,0.6338479327377682,[[ 0.]]
2014-04-04 11:15:00,0.0,0.0,0.6337469101696975,[[ 0.]]
2014-04-04 11:20:00,0.0,0.0,0.6336458989472085,[[ 0.]]
2014-04-04 11:25:00,0.0,0.0,0.682972451157346,[[ 0.]]
2014-04-04 11:30:00,0.0,0.0,0.7231169266480613,[[ 0.]]
2014-04-04 11:35:00,0.0,0.0,0.7231081476779626,[[ 0.]]
2014-04-04 11:40:00,0.0,0.0,0.7230993870110763,[[ 0.]]
2014-04-04 11:45:00,0.0,0.0,0.7230906445902292,[[ 0.]]
2014-04-04 11:50:00,0.0,0.0,0.7230819203584851,[[ 0.]]
2014-04-04 11:55:00,0.0,0.0,0.7230732142591447,[[ 0.]]
2014-04-04 12:00:00,0.0,0.0,0.7230645262357444,[[ 0.]]
2014-04-04 12:05:00,0.0,0.0,0.7230558562320542,[[ 0.]]
2014-04-04 12:10:00,0.3339774146,-0.3339774146,0.6278304156264871,[[ 0.]]
2014-04-04 12:15:00,0.3253888828,-0.3253888828,0.5266564057512324,[[ 0.]]
2014-04-04 12:20:00,0.0,0.0,0.5264445785885019,[[ 0.]]
2014-04-04 12:25:00,0.0,0.0,0.5262327649889599,[[ 0.]]
2014-04-04 12:30:00,0.0,0.0,0.5260209649488836,[[ 0.]]
2014-04-04 12:35:00,0.0,0.0,0.5258091784647849,[[ 0.]]
2014-04-04 12:40:00,0.0,0.0,0.5255974055334082,[[ 0.]]
2014-04-04 12:45:00,0.0,0.0,0.52538564615173,[[ 0.]]
2014-04-04 12:50:00,0.0,0.0,0.5251739003169574,[[ 0.]]
2014-04-04 12:55:00,0.0,0.0,0.5249621680265266,[[ 0.]]
2014-04-04 13:00:00,0.0,0.0,0.6303231353017353,[[ 0.]]
2014-04-04 13:05:00,0.0,0.0,0.7245303519075067,[[ 0.]]
2014-04-04 13:10:00,0.0,0.0,0.7245217235023463,[[ 0.]]
2014-04-04 13:15:00,1.6881832357,-1.6881832357,0.22769843851009308,[[ 0.]]
2014-04-04 13:20:00,2.0410876746,-2.0410876746,0.011049899042753664,[[ 0.]]
2014-04-04 13:25:00,0.0,0.0,0.010970463517288587,[[ 0.]]
2014-04-04 13:30:00,0.0,0.0,0.01089152653924863,[[ 0.]]
2014-04-04 13:35:00,0.0,0.0,0.010813085557226043,[[ 0.]]
2014-04-04 13:40:00,0.0,0.0,0.01073513802857562,[[ 0.]]
2014-04-04 13:45:00,0.0,0.0,0.010657681419415366,[[ 0.]]
2014-04-04 13:50:00,0.0,0.0,0.010580713204626835,[[ 0.]]
2014-04-04 13:55:00,0.0,0.0,0.010504230867855124,[[ 0.]]
2014-04-04 14:00:00,0.0,0.0,0.010428231901508656,[[ 0.]]
2014-04-04 14:05:00,0.0,0.0,0.15945260755579427,[[ 0.]]
2014-04-04 14:10:00,0.0,0.0,0.7241097784607522,[[ 0.]]
2014-04-04 14:15:00,0.0,0.0,0.7241009763363999,[[ 0.]]
2014-04-04 14:20:00,0.0,0.0,0.7240921920094645,[[ 0.]]
2014-04-04 14:25:00,0.0,0.0,0.7240834254260292,[[ 0.]]
2014-04-04 14:30:00,0.0,0.0,0.7240746765323953,[[ 0.]]
2014-04-04 14:35:00,0.0,0.0,0.7240659452750804,[[ 0.]]
2014-04-04 14:40:00,0.0,0.0,0.7240572316008171,[[ 0.]]
2014-04-04 14:45:00,0.0,0.0,0.7240485354565527,[[ 0.]]
2014-04-04 14:50:00,0.0,0.0,0.7240398567894473,[[ 0.]]
2014-04-04 14:55:00,0.0,0.0,0.7240311955468735,[[ 0.]]
2014-04-04 15:00:00,0.0,0.0,0.7240225516764147,[[ 0.]]
2014-04-04 15:05:00,0.0,0.0,0.7240139251258644,[[ 0.]]
2014-04-04 15:10:00,0.0,0.0,0.7240053158432253,[[ 0.]]
2014-04-04 15:15:00,0.0,0.0,0.7239967237767072,[[ 0.]]
2014-04-04 15:20:00,0.0,0.0,0.7239881488747275,[[ 0.]]
2014-04-04 15:25:00,0.0,0.0,0.7239795910859096,[[ 0.]]
2014-04-04 15:30:00,0.0,0.0,0.723971050359081,[[ 0.]]
2014-04-04 15:35:00,0.0,0.0,0.7239625266432737,[[ 0.]]
2014-04-04 15:40:00,0.0,0.0,0.7239540198877216,[[ 0.]]
2014-04-04 15:45:00,0.0,0.0,0.7239455300418611,[[ 0.]]
2014-04-04 15:50:00,0.0,0.0,0.7239370570553294,[[ 0.]]
2014-04-04 15:55:00,0.0,0.0,0.7239286008779631,[[ 0.]]
2014-04-04 16:00:00,0.1226521626,-0.1226521626,0.6906751206075146,[[ 0.]]
2014-04-04 16:05:00,0.16139703060000002,-0.16139703060000002,0.6443755732439542,[[ 0.]]
2014-04-04 16:10:00,0.0,0.0,0.6442891121158301,[[ 0.]]
2014-04-04 16:15:00,0.0,0.0,0.6442026621196458,[[ 0.]]
2014-04-04 16:20:00,0.0,0.0,0.6441162232088149,[[ 0.]]
2014-04-04 16:25:00,0.0,0.0,0.6440297953369472,[[ 0.]]
2014-04-04 16:30:00,0.0,0.0,0.6439433784578472,[[ 0.]]
2014-04-04 16:35:00,0.0,0.0,0.643856972525514,[[ 0.]]
2014-04-04 16:40:00,0.0,0.0,0.6437705774941398,[[ 0.]]
2014-04-04 16:45:00,0.0,0.0,0.6436841933181091,[[ 0.]]
2014-04-04 16:50:00,0.0,0.0,0.6796407515001406,[[ 0.]]
2014-04-04 16:55:00,0.0,0.0,0.7245523939245663,[[ 0.]]
2014-04-04 17:00:00,0.0,0.0,0.7245440721136621,[[ 0.]]
2014-04-04 17:05:00,0.0,0.0,0.7245357665892159,[[ 0.]]
2014-04-04 17:10:00,0.0,0.0,0.7245274773034697,[[ 0.]]
2014-04-04 17:15:00,0.0,0.0,0.724519204208852,[[ 0.]]
2014-04-04 17:20:00,0.0,0.0,0.7245109472579766,[[ 0.]]
2014-04-04 17:25:00,0.0,0.0,0.7245027064036424,[[ 0.]]
2014-04-04 17:30:00,0.0,0.0,0.7244944815988319,[[ 0.]]
2014-04-04 17:35:00,0.0,0.0,0.7244862727967105,[[ 0.]]
2014-04-04 17:40:00,0.0,0.0,0.7244780799506257,[[ 0.]]
2014-04-04 17:45:00,0.0,0.0,0.7244699030141063,[[ 0.]]
2014-04-04 17:50:00,0.0,0.0,0.724461741940861,[[ 0.]]
2014-04-04 17:55:00,0.2965302724,-0.2965302724,0.639479773197704,[[ 0.]]
2014-04-04 18:00:00,0.2050416774,-0.2050416774,0.5759338297338175,[[ 0.]]
2014-04-04 18:05:00,0.0,0.0,0.5757813220688844,[[ 0.]]
2014-04-04 18:10:00,0.0,0.0,0.5756288213918977,[[ 0.]]
2014-04-04 18:15:00,0.0,0.0,0.575476327675686,[[ 0.]]
2014-04-04 18:20:00,0.0,0.0,0.5753238408932584,[[ 0.]]
2014-04-04 18:25:00,0.0,0.0,0.5751713610178044,[[ 0.]]
2014-04-04 18:30:00,0.0,0.0,0.5750188880226923,[[ 0.]]
2014-04-04 18:35:00,0.0,0.0,0.5748664218814686,[[ 0.]]
2014-04-04 18:40:00,0.0,0.0,0.5747139625678577,[[ 0.]]
2014-04-04 18:45:00,0.0,0.0,0.6668539481869625,[[ 0.]]
2014-04-04 18:50:00,0.0,0.0,0.7255512999709405,[[ 0.]]
2014-04-04 18:55:00,0.0,0.0,0.7255432113800808,[[ 0.]]
2014-04-04 19:00:00,0.0,0.0,0.7255351382761343,[[ 0.]]
2014-04-04 19:05:00,0.0,0.0,0.7255270806146706,[[ 0.]]
2014-04-04 19:10:00,0.0,0.0,0.7255190383514297,[[ 0.]]
2014-04-04 19:15:00,0.0,0.0,0.7255110114423199,[[ 0.]]
2014-04-04 19:20:00,0.0,0.0,0.7255029998434177,[[ 0.]]
2014-04-04 19:25:00,0.0,0.0,0.7254950035109677,[[ 0.]]
2014-04-04 19:30:00,0.0,0.0,0.72548702240138,[[ 0.]]
2014-04-04 19:35:00,0.0,0.0,0.7254790564712313,[[ 0.]]
2014-04-04 19:40:00,0.0,0.0,0.7254711056772627,[[ 0.]]
2014-04-04 19:45:00,0.0,0.0,0.7254631699763798,[[ 0.]]
2014-04-04 19:50:00,0.0,0.0,0.7254552493256519,[[ 0.]]
2014-04-04 19:55:00,0.0,0.0,0.7254473436823101,[[ 0.]]
2014-04-04 20:00:00,0.0,0.0,0.7254394530037482,[[ 0.]]
2014-04-04 20:05:00,0.2890384321,-0.2890384321,0.640829221086378,[[ 0.]]
2014-04-04 20:10:00,0.25768812010000003,-0.25768812010000003,0.5587771645220684,[[ 0.]]
2014-04-04 20:15:00,0.0,0.0,0.5586110284424408,[[ 0.]]
2014-04-04 20:20:00,0.0,0.0,0.5584448994845648,[[ 0.]]
2014-04-04 20:25:00,0.0,0.0,0.5582787776308138,[[ 0.]]
2014-04-04 20:30:00,0.0,0.0,0.5581126628637245,[[ 0.]]
2014-04-04 20:35:00,0.0,0.0,0.5579465551659962,[[ 0.]]
2014-04-04 20:40:00,0.0,0.0,0.55778045452049,[[ 0.]]
2014-04-04 20:45:00,0.0,0.0,0.5576143609102273,[[ 0.]]
2014-04-04 20:50:00,0.0,0.0,0.5574482743183902,[[ 0.]]
2014-04-04 20:55:00,0.0,0.0,0.6504407673650604,[[ 0.]]
2014-04-04 21:00:00,0.0,0.0,0.7266195418849938,[[ 0.]]
2014-04-04 21:05:00,0.0,0.0,0.7266117072350642,[[ 0.]]
2014-04-04 21:10:00,0.0,0.0,0.7266038872268654,[[ 0.]]
2014-04-04 21:15:00,0.0,0.0,0.7265960818193964,[[ 0.]]
2014-04-04 21:20:00,0.0,0.0,0.7265882909718089,[[ 0.]]
2014-04-04 21:25:00,0.0,0.0,0.7265805146434063,[[ 0.]]
2014-04-04 21:30:00,0.0,0.0,0.7265727527936447,[[ 0.]]
2014-04-04 21:35:00,0.0,0.0,0.7265650053821299,[[ 0.]]
2014-04-04 21:40:00,0.0,0.0,0.726557272368618,[[ 0.]]
2014-04-04 21:45:00,0.0,0.0,0.7265495537130153,[[ 0.]]
2014-04-04 21:50:00,0.0,0.0,0.7265418493753759,[[ 0.]]
2014-04-04 21:55:00,0.0,0.0,0.7265341593159022,[[ 0.]]
2014-04-04 22:00:00,0.0,0.0,0.7265264834949441,[[ 0.]]
2014-04-04 22:05:00,0.0,0.0,0.7265188218729979,[[ 0.]]
2014-04-04 22:10:00,0.0,0.0,0.7265111744107062,[[ 0.]]
2014-04-04 22:15:00,0.1252858118,-0.1252858118,0.6902969680039158,[[ 0.]]
2014-04-04 22:20:00,0.15776317539999998,-0.15776317539999998,0.6418827412784721,[[ 0.]]
2014-04-04 22:25:00,0.0,0.0,0.6417973740726102,[[ 0.]]
2014-04-04 22:30:00,0.0,0.0,0.6417120155240941,[[ 0.]]
2014-04-04 22:35:00,0.0,0.0,0.6416266655969233,[[ 0.]]
2014-04-04 22:40:00,0.0,0.0,0.6415413242552416,[[ 0.]]
2014-04-04 22:45:00,0.0,0.0,0.6414559914633355,[[ 0.]]
2014-04-04 22:50:00,0.0,0.0,0.6413706671856343,[[ 0.]]
2014-04-04 22:55:00,0.0,0.0,0.641285351386709,[[ 0.]]
2014-04-04 23:00:00,0.0,0.0,0.6412000440312714,[[ 0.]]
2014-04-04 23:05:00,0.0,0.0,0.6804249486709928,[[ 0.]]
2014-04-04 23:10:00,0.0,0.0,0.7271331119826574,[[ 0.]]
2014-04-04 23:15:00,0.0,0.0,0.7271255747742325,[[ 0.]]
2014-04-04 23:20:00,0.0,0.0,0.727118051320232,[[ 0.]]
2014-04-04 23:25:00,0.1359208747,-0.1359208747,0.6872843153965067,[[ 0.]]
2014-04-04 23:30:00,0.1823552227,-0.1823552227,0.6301895745898131,[[ 0.]]
2014-04-04 23:35:00,0.0,0.0,0.6300937748778637,[[ 0.]]
2014-04-04 23:40:00,0.0,0.0,0.6299979825594632,[[ 0.]]
2014-04-04 23:45:00,0.0,0.0,0.6299021976015285,[[ 0.]]
2014-04-04 23:50:00,0.0,0.0,0.6298064199711139,[[ 0.]]
2014-04-04 23:55:00,0.0,0.0,0.629710649635409,[[ 0.]]
2014-04-05 00:00:00,0.0,0.0,0.6296148865617396,[[ 0.]]
2014-04-05 00:05:00,0.0,0.0,0.6295191307175656,[[ 0.]]
2014-04-05 00:10:00,0.0,0.0,0.6294233820704817,[[ 0.]]
2014-04-05 00:15:00,0.0,0.0,0.6729292798486061,[[ 0.]]
2014-04-05 00:20:00,0.0,0.0,0.7278188924614628,[[ 0.]]
2014-04-05 00:25:00,0.1977283823,-0.1977283823,0.6685109463045769,[[ 0.]]
2014-04-05 00:30:00,0.1242353695,-0.1242353695,0.62874112096811,[[ 0.]]
2014-04-05 00:35:00,0.0,0.0,0.6286443078530035,[[ 0.]]
2014-04-05 00:40:00,0.0,0.0,0.6285475017647062,[[ 0.]]
2014-04-05 00:45:00,0.0,0.0,0.6284507026714924,[[ 0.]]
2014-04-05 00:50:00,0.0,0.0,0.6283539105417683,[[ 0.]]
2014-04-05 00:55:00,0.0,0.0,0.6282571253440697,[[ 0.]]
2014-04-05 01:00:00,0.0,0.0,0.628160347047063,[[ 0.]]
2014-04-05 01:05:00,0.0,0.0,0.6280635756195433,[[ 0.]]
2014-04-05 01:10:00,0.0,0.0,0.6279668110304344,[[ 0.]]
2014-04-05 01:15:00,0.0,0.0,0.6912871317839158,[[ 0.]]
2014-04-05 01:20:00,0.0,0.0,0.7285246175962005,[[ 0.]]
2014-04-05 01:25:00,0.0,0.0,0.7285172746080277,[[ 0.]]
2014-04-05 01:30:00,0.0,0.0,0.7285099447147612,[[ 0.]]
2014-04-05 01:35:00,0.0,0.0,0.7285026278814082,[[ 0.]]
2014-04-05 01:40:00,0.0,0.0,0.7284953240730996,[[ 0.]]
2014-04-05 01:45:00,0.0,0.0,0.7284880332550911,[[ 0.]]
2014-04-05 01:50:00,0.0,0.0,0.7284807553927615,[[ 0.]]
2014-04-05 01:55:00,0.166331071,-0.166331071,0.6782144571508297,[[ 0.]]
2014-04-05 02:00:00,0.1839099699,-0.1839099699,0.6185111231383909,[[ 0.]]
2014-04-05 02:05:00,0.0,0.0,0.6184058714903803,[[ 0.]]
2014-04-05 02:10:00,0.0,0.0,0.6183006258246133,[[ 0.]]
2014-04-05 02:15:00,0.0,0.0,0.618195386112639,[[ 0.]]
2014-04-05 02:20:00,0.0,0.0,0.6180901523261294,[[ 0.]]
2014-04-05 02:25:00,0.0,0.0,0.6179849244368784,[[ 0.]]
2014-04-05 02:30:00,0.0,0.0,0.6178797024168015,[[ 0.]]
2014-04-05 02:35:00,0.0,0.0,0.6177744862379354,[[ 0.]]
2014-04-05 02:40:00,0.0,0.0,0.6176692758724376,[[ 0.]]
2014-04-05 02:45:00,0.0,0.0,0.6725679273428502,[[ 0.]]
2014-04-05 02:50:00,0.0,0.0,0.7292521645121468,[[ 0.]]
2014-04-05 02:55:00,0.0,0.0,0.7292449713580084,[[ 0.]]
2014-04-05 03:00:00,0.0,0.0,0.7292377908317734,[[ 0.]]
2014-04-05 03:05:00,0.0,0.0,0.7292306229002219,[[ 0.]]
2014-04-05 03:10:00,0.0,0.0,0.72922346753025,[[ 0.]]
2014-04-05 03:15:00,0.0,0.0,0.7292163246888699,[[ 0.]]
2014-04-05 03:20:00,0.0,0.0,0.7292091943432092,[[ 0.]]
2014-04-05 03:25:00,0.0,0.0,0.7292020764605105,[[ 0.]]
2014-04-05 03:30:00,0.0,0.0,0.7291949710081305,[[ 0.]]
2014-04-05 03:35:00,0.4393377976,-0.4393377976,0.586890290690848,[[ 0.]]
2014-04-05 03:40:00,0.4450652781,-0.4450652781,0.43006616482221427,[[ 0.]]
2014-04-05 03:45:00,0.0,0.0,0.42980636005542006,[[ 0.]]
2014-04-05 03:50:00,0.0,0.0,0.4295466000260234,[[ 0.]]
2014-04-05 03:55:00,0.0,0.0,0.42928688480133603,[[ 0.]]
2014-04-05 04:00:00,0.0,0.0,0.4290272144487436,[[ 0.]]
2014-04-05 04:05:00,0.1550660459,-0.1550660459,0.37533487215524786,[[ 0.]]
2014-04-05 04:10:00,0.11531445,-0.11531445,0.3367210806877081,[[ 0.]]
2014-04-05 04:15:00,0.0,0.0,0.33640839517794907,[[ 0.]]
2014-04-05 04:20:00,0.0,0.0,0.33609583579606983,[[ 0.]]
2014-04-05 04:25:00,0.0,0.0,0.4889438642780113,[[ 0.]]
2014-04-05 04:30:00,0.0,0.0,0.6456167298664162,[[ 0.]]
2014-04-05 04:35:00,0.0,0.0,0.6455358941450006,[[ 0.]]
2014-04-05 04:40:00,0.0,0.0,0.645455065755103,[[ 0.]]
2014-04-05 04:45:00,0.0,0.0,0.6453742446671684,[[ 0.]]
2014-04-05 04:50:00,0.0,0.0,0.6452934308517522,[[ 0.]]
2014-04-05 04:55:00,0.0,0.0,0.6960134948676702,[[ 0.]]
2014-04-05 05:00:00,0.0,0.0,0.7315346041598881,[[ 0.]]
2014-04-05 05:05:00,0.0,0.0,0.7315274914264358,[[ 0.]]
2014-04-05 05:10:00,0.0,0.0,0.7315203909094187,[[ 0.]]
2014-04-05 05:15:00,0.0,0.0,0.7315133025773941,[[ 0.]]
2014-04-05 05:20:00,0.0,0.0,0.7315062263990277,[[ 0.]]
2014-04-05 05:25:00,0.17281164370000002,-0.17281164370000002,0.6776940240174165,[[ 0.]]
2014-04-05 05:30:00,0.160025141,-0.160025141,0.6241781577235495,[[ 0.]]
2014-04-05 05:35:00,0.17312505890000002,-0.17312505890000002,0.5634061623759734,[[ 0.]]
2014-04-05 05:40:00,0.1769746623,-0.1769746623,0.499612766210044,[[ 0.]]
2014-04-05 05:45:00,0.0,0.0,0.49940728260942346,[[ 0.]]
2014-04-05 05:50:00,0.0,0.0,0.4992018135196634,[[ 0.]]
2014-04-05 05:55:00,0.6648167522999999,-0.6648167522999999,0.27288719089179814,[[ 0.]]
2014-04-05 06:00:00,0.6522441901,-0.6522441901,0.11647922103173358,[[ 0.]]
2014-04-05 06:05:00,0.0,0.0,0.11619390987418166,[[ 0.]]
2014-04-05 06:10:00,0.0,0.0,0.11590910164673929,[[ 0.]]
2014-04-05 06:15:00,0.0,0.0,0.14931649856946483,[[ 0.]]
2014-04-05 06:20:00,0.0,0.0,0.18553109524755063,[[ 0.]]
2014-04-05 06:25:00,0.0,0.0,0.23044173046702365,[[ 0.]]
2014-04-05 06:30:00,0.0,0.0,0.28212891604141355,[[ 0.]]
2014-04-05 06:35:00,0.0,0.0,0.28180212128792725,[[ 0.]]
2014-04-05 06:40:00,0.0,0.0,0.28147552087812033,[[ 0.]]
2014-04-05 06:45:00,0.0,0.0,0.512129379349931,[[ 0.]]
2014-04-05 06:50:00,0.0,0.0,0.735225065194308,[[ 0.]]
2014-04-05 06:55:00,0.0,0.0,0.7352178309001627,[[ 0.]]
2014-04-05 07:00:00,0.0,0.0,0.7352106088144876,[[ 0.]]
2014-04-05 07:05:00,0.4951203838,-0.4951203838,0.5700524322656817,[[ 0.]]
2014-04-05 07:10:00,0.3130553515,-0.3130553515,0.45644751338341516,[[ 0.]]
2014-04-05 07:15:00,0.0,0.0,0.4562091473461529,[[ 0.]]
2014-04-05 07:20:00,0.0,0.0,0.45597081146929375,[[ 0.]]
2014-04-05 07:25:00,0.0,0.0,0.4557325057984086,[[ 0.]]
2014-04-05 07:30:00,0.0,0.0,0.45549423037915404,[[ 0.]]
