timestamp,value,is_anomaly,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard,predicted_anomaly
2015-03-06 02:37:53,0.00207730543809,0,0.934938294858,0.0,0.0,0.0,0
2015-03-06 02:42:53,0.00252244231768,0,0.937242966867,0.0,0.0,0.0,0
2015-03-06 02:47:53,0.00296757919727,0,0.937769708995,0.0,0.0,0.0,0
2015-03-06 02:52:53,0.00281920023741,0,0.937769708995,0.0,0.0,0.0,0
2015-03-06 02:57:53,0.00281920023741,0,0.938240822594,0.0,0.0,0.0,0
2015-03-06 03:02:53,0.00393204243638,0,0.938345135427,0.0,0.0,0.0,0
2015-03-06 03:07:53,0.00675124267379,0,0.93719010213,0.0,0.0,0.0,0
2015-03-06 03:12:53,0.00311595815713,0,0.937927057331,0.0,0.0,0.0,0
2015-03-06 03:17:53,0.00281920023741,0,0.939329258487,0.0,0.0,0.0,0
2015-03-06 03:22:53,0.00296757919727,0,0.938553348342,0.0,0.0,0.0,0
2015-03-06 03:27:53,0.00296757919727,0,0.937927057331,0.0,0.0,0.0,0
2015-03-06 03:32:53,0.00244825283775,0,0.937979437739,0.0,0.0,0.0,0
2015-03-06 03:37:53,0.00333852659693,0,0.937717190469,0.0,0.0,0.0,0
2015-03-06 03:42:53,0.00222568439795,0,0.938136372037,0.0,0.0,0.0,0
2015-03-06 03:47:53,0.00200311595816,0,0.938709147285,0.0,0.0,0.0,0
2015-03-06 03:52:53,0.000964463239113,0,0.940757097854,0.0,0.0,0.0,0
2015-03-06 03:57:53,0.00452555827584,0,0.94225754282,0.0,0.0,0.0,0
2015-03-06 04:02:53,0.00170635803843,0,0.943192262752,0.0,0.0,0.0,0
2015-03-06 04:07:53,0.00200311595816,0,0.943727944712,0.0,0.0,0.0,0
2015-03-06 04:12:53,0.00252244231768,0,0.944018451878,0.0,0.0,0.0,0
2015-03-06 04:17:53,0.00274501075747,0,0.944163261179,0.0,0.0,0.0,0
2015-03-06 04:22:53,0.00178054751836,0,0.944595916341,0.0,0.0,0.0,0
2015-03-06 04:27:53,0.00215149491802,0,0.945358540677,0.0,0.0,0.0,0
2015-03-06 04:32:53,0.00170635803843,0,0.94568956798,0.0,0.0,0.0,0
2015-03-06 04:37:53,0.00111284219898,0,0.946253349957,0.0,0.0,0.0,0
2015-03-06 04:42:53,0.00126122115884,0,0.946065939913,0.0,0.0,0.0,0
2015-03-06 04:47:53,0.00155797907857,0,0.947916920139,0.0,0.0,0.0,0
2015-03-06 04:52:53,0.00185473699829,0,0.947825585464,0.0,0.0,0.0,0
2015-03-06 04:57:53,0.00348690555679,0,0.946905226432,0.0,0.0,0.0,0
2015-03-06 05:02:53,0.00222568439795,0,0.94709032084,0.0,0.0,0.0,0
2015-03-06 05:07:53,0.00170635803843,0,0.947734123622,0.0,0.0,0.0,0
2015-03-06 05:12:53,0.00222568439795,0,0.947458973998,0.0,0.0,0.0,0
2015-03-06 05:17:53,0.00170635803843,0,0.947734123622,0.0,0.0,0.0,0
2015-03-06 05:22:53,0.00267082127754,0,0.94713651438,0.0,0.0,0.0,0
2015-03-06 05:27:53,0.0016321685585,0,0.946812486887,0.0,0.0,0.0,0
2015-03-06 05:32:53,0.00185473699829,0,0.946440243885,0.0,0.0,0.0,0
2015-03-06 05:37:53,0.00178054751836,0,0.946300121791,0.0,0.0,0.0,0
2015-03-06 05:42:53,0.00192892647823,0,0.946253349957,0.0,0.0,0.0,0
2015-03-06 05:47:53,0.00244825283775,0,0.946905226432,0.0,0.0,0.0,0
2015-03-06 05:52:53,0.0014096001187,0,0.947413004153,0.0,0.0,0.0,0
2015-03-06 05:57:53,0.00178054751836,0,0.947367002392,0.0,0.0,0.0,0
2015-03-06 06:02:53,0.0014096001187,0,0.94787126869,0.0,0.0,0.0,0
2015-03-06 06:07:53,0.00207730543809,0,0.947642534504,0.0,0.0,0.0,0
2015-03-06 06:12:53,0.00178054751836,0,0.948190162262,0.0,0.0,0.0,0
2015-03-06 06:17:53,0.00103865271904,0,0.948552711428,0.0,0.0,0.0,0
2015-03-06 06:22:53,0.00126122115884,0,0.948913240006,0.0,0.0,0.0,0
2015-03-06 06:27:53,0.00155797907857,0,0.949047918729,0.0,0.0,0.0,0
2015-03-06 06:32:53,0.0014096001187,0,0.949361070019,0.0,0.0,0.0,0
2015-03-06 06:37:53,0.000816084279249,0,0.950335289577,0.0,0.0,0.0,0
2015-03-06 06:42:53,0.00170635803843,0,0.950159279769,0.0,0.0,0.0,0
2015-03-06 06:47:53,0.00126122115884,0,0.950466971178,0.0,0.0,0.0,0
2015-03-06 06:52:53,0.00170635803843,0,0.950291333689,0.0,0.0,0.0,0
2015-03-06 06:57:53,0.00341271607686,0,0.949494807584,0.0,0.0,0.0,0
2015-03-06 07:02:53,0.00103865271904,0,0.949938568219,0.0,0.0,0.0,0
2015-03-06 07:07:53,0.000741894799317,0,0.950115199664,0.0,0.0,0.0,0
2015-03-06 07:12:53,0.00178054751836,0,0.94980576767,0.0,0.0,0.0,0
2015-03-06 07:17:53,0.00133541063877,0,0.949938568219,0.0,0.0,0.0,0
2015-03-06 07:22:53,0.000667705319386,0,0.950379214445,0.0,0.0,0.0,0
2015-03-06 07:27:53,0.00237406335782,0,0.949450259697,0.0,0.0,0.0,0
2015-03-06 07:32:53,0.00103865271904,0,0.949850065687,0.0,0.0,0.0,0
2015-03-06 07:37:53,0.000667705319386,0,0.950203328799,0.0,0.0,0.0,0
2015-03-06 07:42:53,0.000593515839454,0,0.950860344659,0.0,0.0,0.0,0
2015-03-06 07:47:53,0.00133541063877,0,0.952068236652,0.0,0.0,0.0,0
2015-03-06 07:52:53,0.000593515839454,0,0.952323952837,0.0,0.0,0.0,0
2015-03-06 07:57:53,0.00185473699829,0,0.951682605051,0.0,0.0,0.0,0
2015-03-06 08:02:53,0.00207730543809,0,0.951510418491,0.0,0.0,0.0,0
2015-03-06 08:07:53,0.00393204243638,0,0.949982772762,0.0,0.0,0.0,0
2015-03-06 08:12:53,0.00430298983604,0,0.947779870446,0.0,0.0,0.0,0
2015-03-06 08:17:53,0.00215149491802,0,0.947916920139,0.0,0.0,0.0,0
2015-03-06 08:22:53,0.0016321685585,0,0.947550817999,0.0,0.0,0.0,0
2015-03-06 08:27:53,0.00148378959863,0,0.947044095289,0.0,0.0,0.0,0
2015-03-06 08:32:53,0.0014096001187,0,0.946533497578,0.0,0.0,0.0,0
2015-03-06 08:37:53,0.00111284219898,0,0.946673136837,0.0,0.0,0.0,0
2015-03-06 08:42:53,0.00126122115884,0,0.946253349957,0.0,0.0,0.0,0
2015-03-06 08:47:53,0.00118703167891,0,0.946673136837,0.0,0.0,0.0,0
2015-03-06 08:52:53,0.000667705319386,0,0.947550817999,0.0,0.0,0.0,0
2015-03-06 08:57:53,0.00133541063877,0,0.94913754742,0.0,0.0,0.0,0
2015-03-06 09:02:53,0.00185473699829,0,0.950598373976,0.0,0.0,0.0,0
2015-03-06 09:07:53,0.00170635803843,0,0.950860344659,0.0,0.0,0.0,0
2015-03-06 09:12:53,0.000741894799317,0,0.951380956841,0.0,0.0,0.0,0
2015-03-06 09:17:53,0.000816084279249,0,0.951768514736,0.0,0.0,0.0,0
2015-03-06 09:22:53,0.000296757919727,0,0.952408948365,0.0,0.0,0.0,0
2015-03-06 09:27:53,0.00133541063877,0,0.952281409508,0.0,0.0,0.0,0
2015-03-06 09:32:53,0.000816084279249,0,0.952536214037,0.0,0.0,0.0,0
2015-03-06 09:37:53,0.00118703167891,0,0.952536214037,0.0,0.0,0.0,0
2015-03-06 09:42:53,0.000519326359522,0,0.952620906235,0.0,0.0,0.0,0
2015-03-06 09:47:53,0.000667705319386,0,0.953000523663,0.0,0.0,0.0,0
2015-03-06 09:52:53,0.00178054751836,0,0.953042552396,0.0,0.0,0.0,0
2015-03-06 09:57:53,0.00185473699829,0,0.95295846477,0.0,0.0,0.0,0
2015-03-06 10:02:53,0.00111284219898,0,0.952747717435,0.0,0.0,0.0,0
2015-03-06 10:07:53,0.00133541063877,0,0.952451400591,0.0,0.0,0.0,0
2015-03-06 10:12:53,0.00133541063877,0,0.951854302172,0.0,0.0,0.0,0
2015-03-06 10:17:53,0.00111284219898,0,0.951982754352,0.0,0.0,0.0,0
2015-03-06 10:22:53,0.00118703167891,0,0.951768514736,0.0,0.0,0.0,0
2015-03-06 10:27:53,0.00118703167891,0,0.951768514736,0.0,0.0,0.0,0
2015-03-06 10:32:53,0.000667705319386,0,0.951682605051,0.0,0.0,0.0,0
2015-03-06 10:37:53,0.00133541063877,0,0.951294495663,0.0,0.0,0.0,0
2015-03-06 10:42:53,0.00170635803843,0,0.951337741602,0.0,0.0,0.0,0
2015-03-06 10:47:53,0.000741894799317,0,0.951982754352,0.0,0.0,0.0,0
2015-03-06 10:52:53,0.00148378959863,0,0.951768514736,0.0,0.0,0.0,0
2015-03-06 10:57:53,0.00222568439795,0,0.951251219008,0.0,0.0,0.0,0
2015-03-06 11:02:53,0.00170635803843,0,0.951034374526,0.0,0.0,0.0,0
2015-03-06 11:07:53,0.00118703167891,0,0.950990913291,0.0,0.0,0.0,0
2015-03-06 11:12:53,0.00155797907857,0,0.95077314466,0.0,0.0,0.0,0
2015-03-06 11:17:53,0.0014096001187,0,0.950642113017,0.0,0.0,0.0,0
2015-03-06 11:22:53,0.000667705319386,0,0.950642113017,0.0,0.0,0.0,0
2015-03-06 11:27:53,0.00289338971734,0,0.949717078066,0.0,0.0,0.0,0
2015-03-06 11:32:53,0.00118703167891,0,0.950026946175,0.0,0.0,0.0,0
2015-03-06 11:37:53,0.00133541063877,0,0.949672686452,0.0,0.0,0.0,0
2015-03-06 11:42:53,0.00192892647823,0,0.949405680513,0.0,0.0,0.0,0
2015-03-06 11:47:53,0.00185473699829,0,0.94962826361,0.0,0.0,0.0,0
2015-03-06 11:52:53,0.00215149491802,0,0.949361070019,0.0,0.0,0.0,0
2015-03-06 11:57:53,0.00289338971734,0,0.948326355434,0.0,0.0,0.0,0
2015-03-06 12:02:53,0.00111284219898,0,0.948597887857,0.0,0.0,0.0,0
2015-03-06 12:07:53,0.00178054751836,0,0.948371689859,0.0,0.0,0.0,0
2015-03-06 12:12:53,0.00289338971734,0,0.946997837713,0.0,0.0,0.0,0
2015-03-06 12:17:53,0.00178054751836,0,0.947688344979,0.0,0.0,0.0,0
2015-03-06 12:22:53,0.00549002151495,0,0.944978272511,0.0,0.0,0.0,0
2015-03-06 12:27:53,0.00207730543809,0,0.944500000233,0.0,0.0,0.0,0
2015-03-06 12:32:53,0.00185473699829,0,0.94454797466,0.0,0.0,0.0,0
2015-03-06 12:37:53,0.00259663179761,0,0.944066754523,0.0,0.0,0.0,0
2015-03-06 12:42:53,0.00192892647823,0,0.944211465217,0.0,0.0,0.0,0
2015-03-06 12:47:53,0.00215149491802,0,0.944691701514,0.0,0.0,0.0,0
2015-03-06 12:52:53,0.00229987387788,0,0.943921747885,0.0,0.0,0.0,0
2015-03-06 12:57:53,0.00200311595816,0,0.943776444937,0.0,0.0,0.0,0
2015-03-06 13:02:53,0.00311595815713,0,0.943630845315,0.0,0.0,0.0,0
2015-03-06 13:07:53,0.00289338971734,0,0.942898384321,0.0,0.0,0.0,0
2015-03-06 13:12:53,0.00215149491802,0,0.945073535031,0.0,0.0,0.0,0
2015-03-06 13:17:53,0.00178054751836,0,0.945263669006,0.0,0.0,0.0,0
2015-03-06 13:22:53,0.0016321685585,0,0.945405927732,0.0,0.0,0.0,0
2015-03-06 13:27:53,0.00333852659693,0,0.94493059232,0.0,0.0,0.0,0
2015-03-06 13:32:53,0.00296757919727,0,0.944259636412,0.0,0.0,0.0,0
2015-03-06 13:37:53,0.00437717931597,0,0.942800159334,0.0,0.0,0.0,0
2015-03-06 13:42:53,0.00393204243638,0,0.941710887156,0.0,0.0,0.0,0
2015-03-06 13:47:53,0.00437717931597,0,0.940097483951,0.0,0.0,0.0,0
2015-03-06 13:52:53,0.00244825283775,0,0.940554749175,0.0,0.0,0.0,0
2015-03-06 13:57:53,0.01083166407,0,0.934938294858,0.0,0.0,0.0,0
2015-03-06 14:02:53,0.0362044662067,0,0.906082129674,0.0,0.0,0.0,0
2015-03-06 14:07:53,0.0210698123006,0,0.8860220117,0.0,0.0,0.0,0
2015-03-06 14:12:53,0.0172119593442,0,0.867722592331,0.0,0.0,0.0,0
2015-03-06 14:17:53,0.0178054751836,0,0.849002426519,0.0,0.0,0.0,0
2015-03-06 14:22:53,0.0171377698642,0,0.829033262297,0.0,0.0,0.0,0
2015-03-06 14:27:53,0.0188441279027,0,0.806981359439,0.0,0.0,0.0,0
2015-03-06 14:32:53,0.0120186957489,0,0.79393109983,0.0,0.0,0.0,0
2015-03-06 14:37:53,0.0120186957489,0,0.781131007558,0.0,0.0,0.0,0
2015-03-06 14:42:53,0.0103865271904,0,0.767361916761,0.0,0.0,0.0,0
2015-03-06 14:47:53,0.00801246383263,0,0.772306221506,0.0,0.0,0.0,0
2015-03-06 14:52:53,0.00868016915201,0,0.817367016105,0.0,0.0,0.0,0
2015-03-06 14:57:53,0.0109800430299,0,0.832384358989,0.0,0.0,0.0,0
2015-03-06 15:02:53,0.00971882187106,0,0.843006762579,0.0,0.0,0.0,0
2015-03-06 15:07:53,0.00905111655167,0,0.854843725307,0.0,0.0,0.0,0
2015-03-06 15:12:53,0.00689962163365,0,0.867905917121,0.0,0.0,0.0,0
2015-03-06 15:17:53,0.00786408487277,0,0.880988095037,0.0,0.0,0.0,0
2015-03-06 15:22:53,0.00786408487277,0,0.885691211605,0.0,0.0,0.0,0
2015-03-06 15:27:53,0.00808665331256,0,0.890019050522,0.0,0.0,0.0,0
2015-03-06 15:32:53,0.00482231619556,0,0.895940532732,0.0,0.0,0.0,0
2015-03-06 15:37:53,0.00600934787447,0,0.898014638312,0.0,0.0,0.0,0
2015-03-06 15:42:53,0.00563840047481,0,0.901106421341,0.0,0.0,0.0,0
2015-03-06 15:47:53,0.0046739372357,0,0.907296680798,0.0,0.0,0.0,0
2015-03-06 15:52:53,0.0048965056755,0,0.911833495496,0.0,0.0,0.0,0
2015-03-06 15:57:53,0.00511907411529,0,0.915408563623,0.0,0.0,0.0,0
2015-03-06 16:02:53,0.00526745307515,0,0.916860197179,0.0,0.0,0.0,0
2015-03-06 16:07:53,0.00430298983604,0,0.919962259357,0.0,0.0,0.0,0
2015-03-06 16:12:53,0.00474812671563,0,0.922604076046,0.0,0.0,0.0,0
2015-03-06 16:17:53,0.00571258995474,0,0.924572032039,0.0,0.0,0.0,0
2015-03-06 16:22:53,0.00638029527413,0,0.923284912904,0.0,0.0,0.0,0
2015-03-06 16:27:53,0.00749313747311,0,0.922043622124,0.0,0.0,0.0,0
2015-03-06 16:32:53,0.0046739372357,0,0.922852182134,0.0,0.0,0.0,0
2015-03-06 16:37:53,0.00482231619556,0,0.922728204739,0.0,0.0,0.0,0
2015-03-06 16:42:53,0.00534164255509,0,0.922355364396,0.0,0.0,0.0,0
2015-03-06 16:47:53,0.00482231619556,0,0.922604076046,0.0,0.0,0.0,0
2015-03-06 16:52:53,0.00571258995474,0,0.922230781252,0.0,0.0,0.0,0
2015-03-06 16:57:53,0.00556421099488,0,0.921165691469,0.0,0.0,0.0,0
2015-03-06 17:02:53,0.00504488463536,0,0.92091348341,0.0,0.0,0.0,0
2015-03-06 17:07:53,0.00378366347652,0,0.922541954934,0.0,0.0,0.0,0
2015-03-06 17:12:53,0.00311595815713,0,0.925239635509,0.0,0.0,0.0,0
2015-03-06 17:17:53,0.0060835373544,0,0.926382136101,0.0,0.0,0.0,0
2015-03-06 17:22:53,0.00682543215372,0,0.92463291038,0.0,0.0,0.0,0
2015-03-06 17:27:53,0.00504488463536,0,0.924450162935,0.0,0.0,0.0,0
2015-03-06 17:32:53,0.0063061057942,0,0.923654353805,0.0,0.0,0.0,0
2015-03-06 17:37:53,0.00474812671563,0,0.923715795451,0.0,0.0,0.0,0
2015-03-06 17:42:53,0.00356109503672,0,0.925481279382,0.0,0.0,0.0,0
2015-03-06 17:47:53,0.00549002151495,0,0.925541597091,0.0,0.0,0.0,0
2015-03-06 17:52:53,0.00341271607686,0,0.926859176186,0.0,0.0,0.0,0
2015-03-06 17:57:53,0.00437717931597,0,0.926382136101,0.0,0.0,0.0,0
2015-03-06 18:02:53,0.00319014763707,0,0.926322339216,0.0,0.0,0.0,0
2015-03-06 18:07:53,0.00274501075747,0,0.928976630993,0.0,0.0,0.0,0
2015-03-06 18:12:53,0.00979301135099,0,0.926620952648,0.0,0.0,0.0,0
2015-03-06 18:17:53,0.00845760071222,0,0.923838565845,0.0,0.0,0.0,0
2015-03-06 18:22:53,0.00511907411529,0,0.924815320695,0.0,0.0,0.0,0
2015-03-06 18:27:53,0.00778989539283,0,0.922293091777,0.0,0.0,0.0,0
2015-03-06 18:32:53,0.00645448475406,0,0.919834778684,0.0,0.0,0.0,0
2015-03-06 18:37:53,0.00504488463536,0,0.920216760814,0.0,0.0,0.0,0
2015-03-06 18:42:53,0.00660286371393,0,0.91744861836,0.0,0.0,0.0,0
2015-03-06 18:47:53,0.00667705319386,0,0.915408563623,0.0,0.0,0.0,0
2015-03-06 18:52:53,0.00526745307515,0,0.913533638168,0.0,0.0,0.0,0
2015-03-06 18:57:53,0.00437717931597,0,0.912038818615,0.0,0.0,0.0,0
2015-03-06 19:02:53,0.00534164255509,0,0.91607073668,0.0,0.0,0.0,0
2015-03-06 19:07:53,0.00541583203502,0,0.918744989554,0.0,0.0,0.0,0
2015-03-06 19:12:53,0.00549002151495,0,0.918422345754,0.0,0.0,0.0,0
2015-03-06 19:17:53,0.00511907411529,0,0.920723926722,0.0,0.0,0.0,0
2015-03-06 19:22:53,0.00274501075747,0,0.923838565845,0.0,0.0,0.0,0
2015-03-06 19:27:53,0.0048965056755,0,0.923961185788,0.0,0.0,0.0,0
2015-03-06 19:32:53,0.00504488463536,0,0.925239635509,0.0,0.0,0.0,0
2015-03-06 19:37:53,0.00385785295645,0,0.927511239544,0.0,0.0,0.0,0
2015-03-06 19:42:53,0.114919504414,0,0.795149733768,0.0,0.0,0.0,0
2015-03-06 19:47:53,0.042362193041,0,0.727447729597,0.0,0.0,0.0,0
2015-03-06 19:52:53,0.0255953705765,0,0.687287403904,0.0,0.0,0.0,0
2015-03-06 19:57:53,0.022850359819,0,0.650813148355,0.0,0.0,0.0,0
2015-03-06 20:02:53,0.015208843386,0,0.629830534125,0.0,0.0,0.0,0
2015-03-06 20:07:53,0.014096001187,0,0.610098487571,0.0,0.0,0.0,0
2015-03-06 20:12:53,0.0126864010683,0,0.587912551113,0.0,0.0,0.0,0
2015-03-06 20:17:53,0.00979301135099,0,0.576876150684,0.0,0.0,0.0,0
2015-03-06 20:22:53,0.00994139031085,0,0.565779088425,0.0,0.0,0.0,0
2015-03-06 20:27:53,0.00979301135099,0,0.552259101853,0.0,0.0,0.0,0
2015-03-06 20:32:53,0.01090585355,0,0.767885164257,0.0,0.0,0.0,0
2015-03-06 20:37:53,0.0103865271904,0,0.820301121102,0.0,0.0,0.0,0
2015-03-06 20:42:53,0.00890273759181,0,0.844443442371,0.0,0.0,0.0,0
2015-03-06 20:47:53,0.0095704429112,0,0.862046827871,0.0,0.0,0.0,0
2015-03-06 20:52:53,0.0100155797908,0,0.868546173856,0.0,0.0,0.0,0
2015-03-06 20:57:53,0.00868016915201,0,0.875095565147,0.0,0.0,0.0,0
2015-03-06 21:02:53,0.00675124267379,0,0.882007234285,0.0,0.0,0.0,0
2015-03-06 21:07:53,0.00875435863195,0,0.883188408541,0.0,0.0,0.0,0
2015-03-06 21:12:53,0.00660286371393,0,0.886928193518,0.0,0.0,0.0,0
2015-03-06 21:17:53,0.00704800059352,0,0.889938496732,0.0,0.0,0.0,0
2015-03-06 21:22:53,0.00689962163365,0,0.894228040587,0.0,0.0,0.0,0
2015-03-06 21:27:53,0.00645448475406,0,0.898319336559,0.0,0.0,0.0,0
2015-03-06 21:32:53,0.00823503227242,0,0.899002483097,0.0,0.0,0.0,0
2015-03-06 21:37:53,0.00652867423399,0,0.902072276032,0.0,0.0,0.0,0
2015-03-06 21:42:53,0.00719637955338,0,0.904855874899,0.0,0.0,0.0,0
2015-03-06 21:47:53,0.00638029527413,0,0.907083196578,0.0,0.0,0.0,0
2015-03-06 21:52:53,0.00638029527413,0,0.907438801937,0.0,0.0,0.0,0
2015-03-06 21:57:53,0.00586096891461,0,0.910178032885,0.0,0.0,0.0,0
2015-03-06 22:02:53,0.0046739372357,0,0.911970417231,0.0,0.0,0.0,0
2015-03-06 22:07:53,0.00563840047481,0,0.913263274871,0.0,0.0,0.0,0
2015-03-06 22:12:53,0.00571258995474,0,0.914340947379,0.0,0.0,0.0,0
2015-03-06 22:17:53,0.00474812671563,0,0.915872494771,0.0,0.0,0.0,0
2015-03-06 22:22:53,0.00415461087618,0,0.919451415791,0.0,0.0,0.0,0
2015-03-06 22:27:53,0.0044513687959,0,0.92122864817,0.0,0.0,0.0,0
2015-03-06 22:32:53,0.00422880035611,0,0.923715795451,0.0,0.0,0.0,0
2015-03-06 22:37:53,0.00556421099488,0,0.924389172147,0.0,0.0,0.0,0
2015-03-06 22:42:53,0.00534164255509,0,0.925239635509,0.0,0.0,0.0,0
2015-03-06 22:47:53,0.00875435863195,0,0.922852182134,0.0,0.0,0.0,0
2015-03-06 22:52:53,0.00652867423399,0,0.921291566768,0.0,0.0,0.0,0
2015-03-06 22:57:53,0.00741894799317,0,0.919770980821,0.0,0.0,0.0,0
2015-03-06 23:02:53,0.00497069515543,0,0.920407234862,0.0,0.0,0.0,0
2015-03-06 23:07:53,0.0044513687959,0,0.920660664785,0.0,0.0,0.0,0
2015-03-06 23:12:53,0.00526745307515,0,0.919707144592,0.0,0.0,0.0,0
2015-03-06 23:17:53,0.00504488463536,0,0.91919507223,0.0,0.0,0.0,0
2015-03-06 23:22:53,0.00474812671563,0,0.918744989554,0.0,0.0,0.0,0
2015-03-06 23:27:53,0.00511907411529,0,0.919130890198,0.0,0.0,0.0,0
2015-03-06 23:32:53,0.00363528451666,0,0.920597364642,0.0,0.0,0.0,0
2015-03-06 23:37:53,0.00415461087618,0,0.924450162935,0.0,0.0,0.0,0
2015-03-06 23:42:53,0.0048965056755,0,0.925782495249,0.0,0.0,0.0,0
2015-03-06 23:47:53,0.00363528451666,0,0.928801994764,0.0,0.0,0.0,0
2015-03-06 23:52:53,0.00497069515543,0,0.928801994764,0.0,0.0,0.0,0
2015-03-06 23:57:53,0.00504488463536,0,0.928334686346,0.0,0.0,0.0,0
2015-03-07 00:02:53,0.00281920023741,0,0.930247260231,0.0,0.0,0.0,0
2015-03-07 00:07:53,0.00400623191631,0,0.931046686086,0.0,0.0,0.0,0
2015-03-07 00:12:53,0.003264337117,0,0.932176448423,0.0,0.0,0.0,0
2015-03-07 00:17:53,0.00296757919727,0,0.933789141502,0.0,0.0,0.0,0
2015-03-07 00:22:53,0.00363528451666,0,0.933789141502,0.0,0.0,0.0,0
2015-03-07 00:27:53,0.00430298983604,0,0.933678883531,0.0,0.0,0.0,0
2015-03-07 00:32:53,0.00511907411529,0,0.933513230049,0.0,0.0,0.0,0
2015-03-07 00:37:53,0.00623191631427,0,0.931556861413,0.0,0.0,0.0,0
2015-03-07 00:42:53,0.00749313747311,0,0.929614150137,0.0,0.0,0.0,0
2015-03-07 00:47:53,0.00452555827584,0,0.930017547475,0.0,0.0,0.0,0
2015-03-07 00:52:53,0.00274501075747,0,0.93007503016,0.0,0.0,0.0,0
2015-03-07 00:57:53,0.00422880035611,0,0.929902473037,0.0,0.0,0.0,0
2015-03-07 01:02:53,0.00319014763707,0,0.929960028438,0.0,0.0,0.0,0
2015-03-07 01:07:53,0.00296757919727,0,0.929960028438,0.0,0.0,0.0,0
2015-03-07 01:12:53,0.00274501075747,0,0.930647860414,0.0,0.0,0.0,0
2015-03-07 01:17:53,0.00385785295645,0,0.930989819471,0.0,0.0,0.0,0
2015-03-07 01:22:53,0.00252244231768,0,0.932958737746,0.0,0.0,0.0,0
2015-03-07 01:27:53,0.00274501075747,0,0.935534022986,0.0,0.0,0.0,0
2015-03-07 01:32:53,0.00229987387788,0,0.939226248778,0.0,0.0,0.0,0
2015-03-07 01:37:53,0.00192892647823,0,0.941009273695,0.0,0.0,0.0,0
2015-03-07 01:42:53,0.00311595815713,0,0.940757097854,0.0,0.0,0.0,0
2015-03-07 01:47:53,0.00289338971734,0,0.941660990281,0.0,0.0,0.0,0
2015-03-07 01:52:53,0.00259663179761,0,0.942059227221,0.0,0.0,0.0,0
2015-03-07 01:57:53,0.00252244231768,0,0.942356500277,0.0,0.0,0.0,0
2015-03-07 02:02:53,0.00244825283775,0,0.942554015044,0.0,0.0,0.0,0
2015-03-07 02:07:53,0.00244825283775,0,0.943484948653,0.0,0.0,0.0,0
2015-03-07 02:12:53,0.00319014763707,0,0.943045472785,0.0,0.0,0.0,0
2015-03-07 02:17:53,0.0030417686772,0,0.942849288438,0.0,0.0,0.0,0
2015-03-07 02:22:53,0.00207730543809,0,0.942996476481,0.0,0.0,0.0,0
2015-03-07 02:27:53,0.00363528451666,0,0.941860376661,0.0,0.0,0.0,0
2015-03-07 02:32:53,0.00237406335782,0,0.942356500277,0.0,0.0,0.0,0
2015-03-07 02:37:53,0.00178054751836,0,0.943094435922,0.0,0.0,0.0,0
2015-03-07 02:42:53,0.00207730543809,0,0.943436250361,0.0,0.0,0.0,0
2015-03-07 02:47:53,0.00200311595816,0,0.943776444937,0.0,0.0,0.0,0
2015-03-07 02:52:53,0.00215149491802,0,0.943970116336,0.0,0.0,0.0,0
2015-03-07 02:57:53,0.00549002151495,0,0.941959868865,0.0,0.0,0.0,0
2015-03-07 03:02:53,0.00222568439795,0,0.94260331045,0.0,0.0,0.0,0
2015-03-07 03:07:53,0.00207730543809,0,0.943241126472,0.0,0.0,0.0,0
2015-03-07 03:12:53,0.00252244231768,0,0.942947446998,0.0,0.0,0.0,0
2015-03-07 03:17:53,0.00185473699829,0,0.944115024286,0.0,0.0,0.0,0
2015-03-07 03:22:53,0.00126122115884,0,0.944835134008,0.0,0.0,0.0,0
2015-03-07 03:27:53,0.00274501075747,0,0.944211465217,0.0,0.0,0.0,0
2015-03-07 03:32:53,0.00281920023741,0,0.943727944712,0.0,0.0,0.0,0
2015-03-07 03:37:53,0.00259663179761,0,0.943338754587,0.0,0.0,0.0,0
2015-03-07 03:42:53,0.00148378959863,0,0.943776444937,0.0,0.0,0.0,0
2015-03-07 03:47:53,0.00289338971734,0,0.945453282284,0.0,0.0,0.0,0
2015-03-07 03:52:53,0.00267082127754,0,0.94516866716,0.0,0.0,0.0,0
2015-03-07 03:57:53,0.00341271607686,0,0.944307774779,0.0,0.0,0.0,0
2015-03-07 04:02:53,0.0030417686772,0,0.943970116336,0.0,0.0,0.0,0
2015-03-07 04:07:53,0.0014096001187,0,0.944259636412,0.0,0.0,0.0,0
2015-03-07 04:12:53,0.00252244231768,0,0.943436250361,0.0,0.0,0.0,0
2015-03-07 04:17:53,0.00281920023741,0,0.94338751901,0.0,0.0,0.0,0
2015-03-07 04:22:53,0.00259663179761,0,0.943533613901,0.0,0.0,0.0,0
2015-03-07 04:27:53,0.00378366347652,0,0.942750996997,0.0,0.0,0.0,0
2015-03-07 04:32:53,0.00237406335782,0,0.942158451837,0.0,0.0,0.0,0
2015-03-07 04:37:53,0.00207730543809,0,0.942701801413,0.0,0.0,0.0,0
2015-03-07 04:42:53,0.00244825283775,0,0.942849288438,0.0,0.0,0.0,0
2015-03-07 04:47:53,0.00155797907857,0,0.944066754523,0.0,0.0,0.0,0
2015-03-07 04:52:53,0.00200311595816,0,0.944739545034,0.0,0.0,0.0,0
