timestamp,value,is_anomaly,convergenceLoss,anomaly_score,convergenceLossNormal100,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-03-04 21:17:53,0.00312360553324,0,9.51281606376e-07,0.00268086515127,0.00268086515127,0.0,0.0,0.0
2015-03-04 21:22:53,0.00446229361892,0,7.43046030038e-07,0.00262836277364,0.00262836277364,0.0,0.0,0.0
2015-03-04 21:27:53,0.00446229361892,0,9.02733177099e-07,0.00266862464937,0.00266862464937,0.0,0.0,0.0
2015-03-04 21:32:53,0.00401606425703,0,7.29731937099e-07,0.00262500589511,0.00262500589511,0.0,0.0,0.0
2015-03-04 21:37:53,0.0058009817046,0,9.0645733053e-07,0.00266956361913,0.00266956361913,0.0,0.0,0.0
2015-03-04 21:42:53,0.00401606425703,0,6.80010487031e-07,0.00261246963981,0.00261246963981,0.0,0.0,0.0
2015-03-04 21:47:53,0.0058009817046,0,8.03781290415e-07,0.00264367593785,0.00264367593785,0.0,0.0,0.0
2015-03-04 21:52:53,0.00624721106649,0,7.14961629456e-07,0.00262128186157,0.00262128186157,0.0,0.0,0.0
2015-03-04 21:57:53,0.00312360553324,0,7.04814226538e-07,0.00261872339971,0.00261872339971,0.0,0.0,0.0
2015-03-04 22:02:53,0.00312360553324,0,1.02161766335e-06,0.00269859896165,0.00269859896165,0.0,0.0,0.0
2015-03-04 22:07:53,0.00624721106649,0,1.19354092476e-06,0.00274194592547,0.00274194592547,0.0,0.0,0.0
2015-03-04 22:12:53,0.0053547523427,0,9.82225287771e-07,0.00268866697301,0.00268866697301,0.0,0.0,0.0
2015-03-04 22:17:53,0.00401606425703,0,1.11311237561e-06,0.00272166749786,0.00272166749786,0.0,0.0,0.0
2015-03-04 22:22:53,0.0058009817046,0,5.12090650773e-07,0.00257013205845,0.00257013205845,0.0,0.0,0.0
2015-03-04 22:27:53,0.00312360553324,0,5.11135340275e-07,0.00256989119628,0.00256989119628,0.0,0.0,0.0
2015-03-04 22:32:53,0.00133868808568,0,4.71187462381e-07,0.002559819149,0.002559819149,0.0,0.0,0.0
2015-03-04 22:37:53,0.00446229361892,0,8.6802668875e-07,0.00265987411217,0.00265987411217,0.0,0.0,0.0
2015-03-04 22:42:53,0.00401606425703,0,6.11111829585e-07,0.00259509824057,0.00259509824057,0.0,0.0,0.0
2015-03-04 22:47:53,0.00758589915216,0,8.12248174498e-07,0.00264581069097,0.00264581069097,0.0,0.0,0.0
2015-03-04 22:52:53,0.00669344042838,0,5.40132816695e-07,0.0025772023219,0.0025772023219,0.0,0.0,0.0
2015-03-04 22:57:53,0.00803212851406,0,6.58045735236e-07,0.00260693167308,0.00260693167308,0.0,0.0,0.0
2015-03-04 23:02:53,0.00356983489514,0,7.5113365483e-07,0.00263040190421,0.00263040190421,0.0,0.0,0.0
2015-03-04 23:07:53,0.00803212851406,0,7.34111154088e-07,0.00262611002586,0.00262611002586,0.0,0.0,0.0
2015-03-04 23:12:53,0.00401606425703,0,7.4305819453e-07,0.00262836584067,0.00262836584067,0.0,0.0,0.0
2015-03-04 23:17:53,0.00312360553324,0,7.42777274354e-07,0.00262829501234,0.00262829501234,0.0,0.0,0.0
2015-03-04 23:22:53,0.00223114680946,0,6.39730444618e-07,0.00260231384398,0.00260231384398,0.0,0.0,0.0
2015-03-04 23:27:53,0.00490852298081,0,1.00677254977e-06,0.00269485606731,0.00269485606731,0.0,0.0,0.0
2015-03-04 23:32:53,0.00356983489514,0,7.09284051936e-07,0.00261985037554,0.00261985037554,0.0,0.0,0.0
2015-03-04 23:37:53,0.00267737617135,0,7.50058234189e-07,0.00263013075871,0.00263013075871,0.0,0.0,0.0
2015-03-04 23:42:53,0.00356983489514,0,7.01835517702e-07,0.00261797237869,0.00261797237869,0.0,0.0,0.0
2015-03-04 23:47:53,0.00490852298081,0,5.97460143581e-07,0.0025916562448,0.0025916562448,0.0,0.0,0.0
2015-03-04 23:52:53,0.00401606425703,0,5.54458779334e-07,0.00258081432285,0.00258081432285,0.0,0.0,0.0
2015-03-04 23:57:53,0.00624721106649,0,5.59765567232e-07,0.0025821523218,0.0025821523218,0.0,0.0,0.0
2015-03-05 00:02:53,0.00713966979027,0,5.02829038851e-07,0.00256779693082,0.00256779693082,0.0,0.0,0.0
2015-03-05 00:07:53,0.0147255689424,0,6.60611817693e-07,0.00260757865873,0.00260757865873,0.0,0.0,0.0
2015-03-05 00:12:53,0.00981704596162,0,1.50043763369e-06,0.00281932370687,0.00281932370687,0.0,0.0,0.0
2015-03-05 00:17:53,0.00713966979027,0,1.67753785263e-06,0.00286397593555,0.00286397593555,0.0,0.0,0.0
2015-03-05 00:22:53,0.0058009817046,0,2.04597176889e-06,0.00295686907583,0.00295686907583,0.0,0.0,0.0
2015-03-05 00:27:53,0.00624721106649,0,1.84303962669e-06,0.00290570385156,0.00290570385156,0.0,0.0,0.0
2015-03-05 00:32:53,0.00356983489514,0,1.04480602658e-06,0.00270444543718,0.00270444543718,0.0,0.0,0.0
2015-03-05 00:37:53,0.00356983489514,0,9.84915800473e-07,0.00268934533122,0.00268934533122,0.0,0.0,0.0
2015-03-05 00:42:53,0.00223114680946,0,8.36194942622e-07,0.00265184838292,0.00265184838292,0.0,0.0,0.0
2015-03-05 00:47:53,0.000446229361892,0,7.72676457927e-07,0.00263583348513,0.00263583348513,0.0,0.0,0.0
2015-03-05 00:52:53,0.00178491744757,0,1.61580987879e-06,0.00284841247876,0.00284841247876,0.0,0.0,0.0
2015-03-05 00:57:53,0.00356983489514,0,1.4011031908e-06,0.00279427854156,0.00279427854156,0.0,0.0,0.0
2015-03-05 01:02:53,0.00312360553324,0,1.29165482576e-06,0.00276668335589,0.00276668335589,0.0,0.0,0.0
2015-03-05 01:07:53,0.000892458723784,0,1.32882257731e-06,0.00277605445069,0.00277605445069,0.0,0.0,0.0
2015-03-05 01:12:53,0.00223114680946,0,1.05782953597e-06,0.00270772905096,0.00270772905096,0.0,0.0,0.0
2015-03-05 01:17:53,0.00178491744757,0,9.3816458957e-07,0.00267755796149,0.00267755796149,0.0,0.0,0.0
2015-03-05 01:22:53,0.00401606425703,0,1.03104548543e-06,0.00270097599579,0.00270097599579,0.0,0.0,0.0
2015-03-05 01:27:53,0.00713966979027,0,7.48722300159e-07,0.00262979393004,0.00262979393004,0.0,0.0,0.0
2015-03-05 01:32:53,0.00267737617135,0,6.73343720337e-07,0.00261078874978,0.00261078874978,0.0,0.0,0.0
2015-03-05 01:37:53,0.00178491744757,0,4.48631141126e-07,0.00255413203003,0.00255413203003,0.0,0.0,0.0
2015-03-05 01:42:53,0.00133868808568,0,8.3680527041e-07,0.00265200226469,0.00265200226469,0.0,0.0,0.0
2015-03-05 01:47:53,0.000892458723784,0,7.31422062472e-07,0.00262543202594,0.00262543202594,0.0,0.0,0.0
2015-03-05 01:52:53,0.00223114680946,0,1.07847040454e-06,0.00271293322738,0.00271293322738,0.0,0.0,0.0
2015-03-05 01:57:53,0.00223114680946,0,9.20596505694e-07,0.00267312852541,0.00267312852541,0.0,0.0,0.0
2015-03-05 02:02:53,0.0,0,1.08026245016e-06,0.00271338505534,0.00271338505534,0.0,0.0,0.0
2015-03-05 02:07:53,0.0053547523427,0,8.01143130502e-07,0.00264301077933,0.00264301077933,0.0,0.0,0.0
2015-03-05 02:12:53,0.00223114680946,0,7.35771266136e-07,0.00262652858945,0.00262652858945,0.0,0.0,0.0
2015-03-05 02:17:53,0.000892458723784,0,6.27880126558e-07,0.0025993260266,0.0025993260266,0.0,0.0,0.0
2015-03-05 02:22:53,0.00267737617135,0,7.56446809191e-07,0.00263174150834,0.00263174150834,0.0,0.0,0.0
2015-03-05 02:27:53,0.00401606425703,0,6.74333648476e-07,0.00261103834009,0.00261103834009,0.0,0.0,0.0
2015-03-05 02:32:53,0.00133868808568,0,8.45219858547e-07,0.00265412383245,0.00265412383245,0.0,0.0,0.0
2015-03-05 02:37:53,0.00223114680946,0,7.18489104656e-07,0.00262217124291,0.00262217124291,0.0,0.0,0.0
2015-03-05 02:42:53,0.000892458723784,0,7.89676505519e-07,0.00264011970238,0.00264011970238,0.0,0.0,0.0
2015-03-05 02:47:53,0.00223114680946,0,5.46200226381e-07,0.00257873209621,0.00257873209621,0.0,0.0,0.0
2015-03-05 02:52:53,0.00267737617135,0,6.59995521346e-07,0.0026074232721,0.0026074232721,0.0,0.0,0.0
2015-03-05 02:57:53,0.00401606425703,0,6.31686361885e-07,0.00260028569165,0.00260028569165,0.0,0.0,0.0
2015-03-05 03:02:53,0.00401606425703,0,7.00113957919e-07,0.0026175383223,0.0026175383223,0.0,0.0,0.0
2015-03-05 03:07:53,0.00223114680946,0,7.50609558509e-07,0.00263026976395,0.00263026976395,0.0,0.0,0.0
2015-03-05 03:12:53,0.00178491744757,0,6.02433487984e-07,0.00259291017273,0.00259291017273,0.0,0.0,0.0
2015-03-05 03:17:53,0.00178491744757,0,7.19378419944e-07,0.00262239546572,0.00262239546572,0.0,0.0,0.0
2015-03-05 03:22:53,0.00178491744757,0,5.20138144111e-07,0.00257216107069,0.00257216107069,0.0,0.0,0.0
2015-03-05 03:27:53,0.00267737617135,0,5.5865655213e-07,0.00258187270613,0.00258187270613,0.0,0.0,0.0
2015-03-05 03:32:53,0.00133868808568,0,5.64367098832e-07,0.00258331250468,0.00258331250468,0.0,0.0,0.0
2015-03-05 03:37:53,0.00267737617135,0,5.06141532242e-07,0.00256863210886,0.00256863210886,0.0,0.0,0.0
2015-03-05 03:42:53,0.00401606425703,0,4.64498924657e-07,0.00255813276985,0.00255813276985,0.0,0.0,0.0
2015-03-05 03:47:53,0.000446229361892,0,4.86254634779e-07,0.00256361803096,0.00256361803096,0.0,0.0,0.0
2015-03-05 03:52:53,0.00133868808568,0,4.36304588902e-07,0.00255102413986,0.00255102413986,0.0,0.0,0.0
2015-03-05 03:57:53,0.000892458723784,0,4.98507347402e-07,0.00256670730397,0.00256670730397,0.0,0.0,0.0
2015-03-05 04:02:53,0.00356983489514,0,1.14265139928e-06,0.00272911516364,0.00272911516364,0.0,0.0,0.0
2015-03-05 04:07:53,0.00446229361892,0,7.62178615332e-07,0.00263318666702,0.00263318666702,0.0,0.0,0.0
2015-03-05 04:12:53,0.00267737617135,0,1.21311143175e-06,0.00274688023192,0.00274688023192,0.0,0.0,0.0
2015-03-05 04:17:53,0.000892458723784,0,7.7663241882e-07,0.00263683090045,0.00263683090045,0.0,0.0,0.0
2015-03-05 04:22:53,0.00267737617135,0,4.21495030878e-07,0.00254729021014,0.00254729021014,0.0,0.0,0.0
2015-03-05 04:27:53,0.00178491744757,0,3.72886546529e-07,0.00253503456657,0.00253503456657,0.0,0.0,0.0
2015-03-05 04:32:53,0.00356983489514,0,2.68893984412e-07,0.00252126573253,0.00252126573253,0.0,0.0,0.0
2015-03-05 04:37:53,0.000892458723784,0,3.88130246165e-07,0.00255132836262,0.00255132836262,0.0,0.0,0.0
2015-03-05 04:42:53,0.000446229361892,0,3.67605281326e-07,0.00254615347357,0.00254615347357,0.0,0.0,0.0
2015-03-05 04:47:53,0.00133868808568,0,5.04796787482e-07,0.00258074309789,0.00258074309789,0.0,0.0,0.0
2015-03-05 04:52:53,0.00312360553324,0,4.72441570309e-07,0.00257258548786,0.00257258548786,0.0,0.0,0.0
2015-03-05 04:57:53,0.000892458723784,0,4.3168955699e-07,0.00256231082239,0.00256231082239,0.0,0.0,0.0
2015-03-05 05:02:53,0.0053547523427,0,4.86240423925e-07,0.00257606454554,0.00257606454554,0.0,0.0,0.0
2015-03-05 05:07:53,0.00178491744757,0,3.78593767891e-07,0.00254892396303,0.00254892396303,0.0,0.0,0.0
2015-03-05 05:12:53,0.000892458723784,0,4.63224921532e-07,0.00257026172579,0.00257026172579,0.0,0.0,0.0
2015-03-05 05:17:53,0.00133868808568,0,4.66213208483e-07,0.00257101515234,0.00257101515234,0.0,0.0,0.0
2015-03-05 05:22:53,0.0,0,3.75986132894e-07,0.00254826650895,0.00254826650895,0.0,0.0,0.0
2015-03-05 05:27:53,0.000892458723784,0,6.06165258432e-07,0.00260630078311,0.00260630078311,0.0,0.0,0.0
2015-03-05 05:32:53,0.000446229361892,0,5.09400535975e-07,0.00258190382522,0.00258190382522,0.0,0.0,0.0
2015-03-05 05:37:53,0.00267737617135,0,6.02884483669e-07,0.00260547361261,0.00260547361261,0.0,0.0,0.0
2015-03-05 05:42:53,0.000892458723784,0,3.92178918673e-07,0.00255234914054,0.00255234914054,0.0,0.0,0.0
2015-03-05 05:47:53,0.000892458723784,0,4.08840378441e-07,0.0025565499373,0.0025565499373,0.0,0.0,0.0
2015-03-05 05:52:53,0.00133868808568,0,2.8641571248e-07,0.00252568342579,0.00252568342579,0.0,0.0,0.0
2015-03-05 05:57:53,0.000446229361892,0,4.53860479865e-07,0.0025679007012,0.0025679007012,0.0,0.0,0.0
2015-03-05 06:02:53,0.000446229361892,0,5.35030210358e-07,0.0025883657472,0.0025883657472,0.0,0.0,0.0
2015-03-05 06:07:53,0.00133868808568,0,5.14127464157e-07,0.00258309560943,0.00258309560943,0.0,0.0,0.0
2015-03-05 06:12:53,0.00267737617135,0,5.88346097175e-07,0.00260180809904,0.00260180809904,0.0,0.0,0.0
2015-03-05 06:17:53,0.000892458723784,0,4.22806692768e-07,0.00256007121627,0.00256007121627,0.0,0.0,0.0
2015-03-05 06:22:53,0.000446229361892,0,2.21470344286e-07,0.00252123558672,0.00252123558672,0.0,0.0,0.0
2015-03-05 06:27:53,0.00312360553324,0,3.93192664205e-07,0.00256453082913,0.00256453082913,0.0,0.0,0.0
2015-03-05 06:32:53,0.000446229361892,0,1.78943267315e-07,0.00252120855413,0.00252120855413,0.0,0.0,0.0
2015-03-05 06:37:53,0.000892458723784,0,3.719410131e-07,0.00256986731089,0.00256986731089,0.0,0.0,0.0
2015-03-05 06:42:53,0.00133868808568,0,2.55577930375e-07,0.00254052975094,0.00254052975094,0.0,0.0,0.0
2015-03-05 06:47:53,0.0,0,2.58469384562e-07,0.00254125874684,0.00254125874684,0.0,0.0,0.0
2015-03-05 06:52:53,0.000892458723784,0,2.87008333544e-07,0.00254845401107,0.00254845401107,0.0,0.0,0.0
2015-03-05 06:57:53,0.000446229361892,0,2.26036135587e-07,0.00253308164836,0.00253308164836,0.0,0.0,0.0
2015-03-05 07:02:53,0.000446229361892,0,2.40597472612e-07,0.00253675286511,0.00253675286511,0.0,0.0,0.0
2015-03-05 07:07:53,0.00133868808568,0,2.78015676258e-07,0.00254618677462,0.00254618677462,0.0,0.0,0.0
2015-03-05 07:12:53,0.0,0,2.01332454708e-07,0.00252685333521,0.00252685333521,0.0,0.0,0.0
2015-03-05 07:17:53,0.000892458723784,0,2.62674149099e-07,0.00254231885567,0.00254231885567,0.0,0.0,0.0
2015-03-05 07:22:53,0.00133868808568,0,1.89254876659e-07,0.0025238083259,0.0025238083259,0.0,0.0,0.0
2015-03-05 07:27:53,0.00267737617135,0,2.14905270468e-07,0.00253027532513,0.00253027532513,0.0,0.0,0.0
2015-03-05 07:32:53,0.00178491744757,0,2.19672969592e-07,0.00253147736151,0.00253147736151,0.0,0.0,0.0
2015-03-05 07:37:53,0.00133868808568,0,1.87998580259e-07,0.00252349158738,0.00252349158738,0.0,0.0,0.0
2015-03-05 07:42:53,0.00223114680946,0,3.05182084048e-07,0.00255303599259,0.00255303599259,0.0,0.0,0.0
2015-03-05 07:47:53,0.00133868808568,0,2.02404933702e-07,0.00252712372953,0.00252712372953,0.0,0.0,0.0
2015-03-05 07:52:53,0.00223114680946,0,2.98300960822e-07,0.00255130111792,0.00255130111792,0.0,0.0,0.0
2015-03-05 07:57:53,0.00490852298081,0,2.19787366973e-07,0.00253150620347,0.00253150620347,0.0,0.0,0.0
2015-03-05 08:02:53,0.00312360553324,0,2.91925061902e-07,0.00254969362083,0.00254969362083,0.0,0.0,0.0
2015-03-05 08:07:53,0.0058009817046,0,4.05515464763e-07,0.00257833213036,0.00257833213036,0.0,0.0,0.0
2015-03-05 08:12:53,0.00267737617135,0,5.86038026995e-07,0.00262384563317,0.00262384563317,0.0,0.0,0.0
2015-03-05 08:17:53,0.00223114680946,0,5.25580674093e-07,0.00260860307365,0.00260860307365,0.0,0.0,0.0
2015-03-05 08:22:53,0.00223114680946,0,4.2006985268e-07,0.0025820015951,0.0025820015951,0.0,0.0,0.0
2015-03-05 08:27:53,0.00178491744757,0,3.25329523321e-07,0.00255811558222,0.00255811558222,0.0,0.0,0.0
2015-03-05 08:32:53,0.0,0,2.29931288231e-07,0.00253406369758,0.00253406369758,0.0,0.0,0.0
2015-03-05 08:37:53,0.00490852298081,0,2.19209084662e-07,0.00253136040644,0.00253136040644,0.0,0.0,0.0
2015-03-05 08:42:53,0.00446229361892,0,2.60695827592e-07,0.00254182007956,0.00254182007956,0.0,0.0,0.0
2015-03-05 08:47:53,0.0058009817046,0,5.30525198883e-07,0.00260984969146,0.00260984969146,0.0,0.0,0.0
2015-03-05 08:52:53,0.0111557340473,0,6.08595428275e-07,0.00262953282448,0.00262953282448,0.0,0.0,0.0
2015-03-05 08:57:53,0.00758589915216,0,1.62704657214e-06,0.00288630559807,0.00288630559807,0.0,0.0,0.0
2015-03-05 09:02:53,0.00312360553324,0,1.50536561705e-06,0.00285562729158,0.00285562729158,0.0,0.0,0.0
2015-03-05 09:07:53,0.00356983489514,0,1.44722787354e-06,0.00284096955396,0.00284096955396,0.0,0.0,0.0
2015-03-05 09:12:53,0.0120481927711,0,1.1081269804e-06,0.00275547514671,0.00275547514671,0.0,0.0,0.0
2015-03-05 09:17:53,0.00981704596162,0,1.26118425214e-06,0.00279406407699,0.00279406407699,0.0,0.0,0.0
2015-03-05 09:22:53,0.0058009817046,0,1.30531077502e-06,0.00280518929368,0.00280518929368,0.0,0.0,0.0
2015-03-05 09:27:53,0.00713966979027,0,1.44109105804e-06,0.00283942233479,0.00283942233479,0.0,0.0,0.0
2015-03-05 09:32:53,0.0053547523427,0,1.61185676006e-06,0.00288247592966,0.00288247592966,0.0,0.0,0.0
2015-03-05 09:37:53,0.00758589915216,0,8.76432238783e-07,0.00269706007026,0.00269706007026,0.0,0.0,0.0
2015-03-05 09:42:53,0.00669344042838,0,7.30659110104e-07,0.00266030762436,0.00266030762436,0.0,0.0,0.0
2015-03-05 09:47:53,0.00803212851406,0,7.86865143709e-07,0.00267447833763,0.00267447833763,0.0,0.0,0.0
2015-03-05 09:52:53,0.00713966979027,0,7.48018010199e-07,0.0026646841651,0.0026646841651,0.0,0.0,0.0
2015-03-05 09:57:53,0.00758589915216,0,8.01942235285e-07,0.00267827958686,0.00267827958686,0.0,0.0,0.0
2015-03-05 10:02:53,0.00401606425703,0,7.26916027816e-07,0.00265936391525,0.00265936391525,0.0,0.0,0.0
2015-03-05 10:07:53,0.00490852298081,0,6.06402920766e-07,0.00262898004761,0.00262898004761,0.0,0.0,0.0
2015-03-05 10:12:53,0.00490852298081,0,5.54557686883e-07,0.0026159087829,0.0026159087829,0.0,0.0,0.0
2015-03-05 10:17:53,0.00446229361892,0,4.16182842855e-07,0.00258102159885,0.00258102159885,0.0,0.0,0.0
2015-03-05 10:22:53,0.0102632753235,0,5.38317067367e-07,0.00261181418401,0.00261181418401,0.0,0.0,0.0
2015-03-05 10:27:53,0.00669344042838,0,5.4670431382e-07,0.00261392878376,0.00261392878376,0.0,0.0,0.0
2015-03-05 10:32:53,0.00446229361892,0,5.7871034187e-07,0.00262199817093,0.00262199817093,0.0,0.0,0.0
2015-03-05 10:37:53,0.00446229361892,0,5.75423882765e-07,0.00262116958605,0.00262116958605,0.0,0.0,0.0
2015-03-05 10:42:53,0.00312360553324,0,5.47559864117e-07,0.00261414448584,0.00261414448584,0.0,0.0,0.0
2015-03-05 10:47:53,0.00312360553324,0,4.86002818434e-07,0.00259862467082,0.00259862467082,0.0,0.0,0.0
2015-03-05 10:52:53,0.0053547523427,0,6.00947373641e-07,0.00262760459041,0.00262760459041,0.0,0.0,0.0
2015-03-05 10:57:53,0.00312360553324,0,4.1015235297e-07,0.00257950118658,0.00257950118658,0.0,0.0,0.0
2015-03-05 11:02:53,0.00401606425703,0,5.25439702415e-07,0.00260856753175,0.00260856753175,0.0,0.0,0.0
2015-03-05 11:07:53,0.00312360553324,0,3.83867359233e-07,0.00257287419148,0.00257287419148,0.0,0.0,0.0
2015-03-05 11:12:53,0.00446229361892,0,4.65723786647e-07,0.00259351190398,0.00259351190398,0.0,0.0,0.0
2015-03-05 11:17:53,0.00267737617135,0,3.97762420334e-07,0.00257637742617,0.00257637742617,0.0,0.0,0.0
2015-03-05 11:22:53,0.00267737617135,0,5.35327842499e-07,0.00261106053808,0.00261106053808,0.0,0.0,0.0
2015-03-05 11:27:53,0.00624721106649,0,5.00326677866e-07,0.00260223601451,0.00260223601451,0.0,0.0,0.0
2015-03-05 11:32:53,0.00669344042838,0,4.27839808026e-07,0.00258396056288,0.00258396056288,0.0,0.0,0.0
2015-03-05 11:37:53,0.0053547523427,0,4.62403477286e-07,0.00259267478474,0.00259267478474,0.0,0.0,0.0
2015-03-05 11:42:53,0.0058009817046,0,3.60920978437e-07,0.00256708893032,0.00256708893032,0.0,0.0,0.0
2015-03-05 11:47:53,0.0053547523427,0,3.99224688863e-07,0.00257674609456,0.00257674609456,0.0,0.0,0.0
2015-03-05 11:52:53,0.00401606425703,0,5.69558721963e-07,0.00261969085669,0.00261969085669,0.0,0.0,0.0
2015-03-05 11:57:53,0.00669344042838,0,3.3750919215e-07,0.00256118633074,0.00256118633074,0.0,0.0,0.0
2015-03-05 12:02:53,0.00446229361892,0,6.68776067414e-07,0.0026447056187,0.0026447056187,0.0,0.0,0.0
2015-03-05 12:07:53,0.00312360553324,0,4.35063327586e-07,0.00258578176281,0.00258578176281,0.0,0.0,0.0
2015-03-05 12:12:53,0.00267737617135,0,5.20583455454e-07,0.00260734317061,0.00260734317061,0.0,0.0,0.0
2015-03-05 12:17:53,0.00446229361892,0,5.24289191617e-07,0.00260827746398,0.00260827746398,0.0,0.0,0.0
2015-03-05 12:22:53,0.00490852298081,0,3.70755344647e-07,0.00256956837915,0.00256956837915,0.0,0.0,0.0
2015-03-05 12:27:53,0.00490852298081,0,3.48427988683e-07,0.00256393918706,0.00256393918706,0.0,0.0,0.0
2015-03-05 12:32:53,0.00356983489514,0,5.43236922113e-07,0.002613054582,0.002613054582,0.0,0.0,0.0
2015-03-05 12:37:53,0.00446229361892,0,2.72809188573e-07,0.00254487411049,0.00254487411049,0.0,0.0,0.0
2015-03-05 12:42:53,0.00356983489514,0,5.49324397525e-07,0.00261458936151,0.00261458936151,0.0,0.0,0.0
2015-03-05 12:47:53,0.00356983489514,0,7.77736545388e-07,0.00267217682761,0.00267217682761,0.0,0.0,0.0
2015-03-05 12:52:53,0.00490852298081,0,6.38320102553e-07,0.00263702703479,0.00263702703479,0.0,0.0,0.0
2015-03-05 12:57:53,0.00490852298081,0,9.09811774363e-07,0.00270547574732,0.00270547574732,0.0,0.0,0.0
2015-03-05 13:02:53,0.00133868808568,0,5.841317261e-07,0.00262336501496,0.00262336501496,0.0,0.0,0.0
2015-03-05 13:07:53,0.0053547523427,0,1.29209615807e-06,0.00280185761315,0.00280185761315,0.0,0.0,0.0
2015-03-05 13:12:53,0.00446229361892,0,5.82509471769e-07,0.00262295601081,0.00262295601081,0.0,0.0,0.0
2015-03-05 13:17:53,0.0058009817046,0,1.2418516917e-06,0.00278918993531,0.00278918993531,0.0,0.0,0.0
2015-03-05 13:22:53,0.00312360553324,0,6.76468857819e-07,0.0026466451316,0.0026466451316,0.0,0.0,0.0
2015-03-05 13:27:53,0.00267737617135,0,4.69134391778e-07,0.00259437178866,0.00259437178866,0.0,0.0,0.0
2015-03-05 13:32:53,0.00267737617135,0,3.7447239265e-07,0.00257050552447,0.00257050552447,0.0,0.0,0.0
2015-03-05 13:37:53,0.00446229361892,0,3.1419796187e-07,0.00255530908342,0.00255530908342,0.0,0.0,0.0
2015-03-05 13:42:53,0.00356983489514,0,3.26361544012e-07,0.00255837577615,0.00255837577615,0.0,0.0,0.0
2015-03-05 13:47:53,0.00490852298081,0,2.89995085723e-07,0.00254920703358,0.00254920703358,0.0,0.0,0.0
2015-03-05 13:52:53,0.00356983489514,0,2.75683788686e-07,0.00254559885713,0.00254559885713,0.0,0.0,0.0
2015-03-05 13:57:53,0.00401606425703,0,3.25924361277e-07,0.00255826555327,0.00255826555327,0.0,0.0,0.0
2015-03-05 14:02:53,0.00267737617135,0,2.17422154947e-07,0.0025309098842,0.0025309098842,0.0,0.0,0.0
2015-03-05 14:07:53,0.00312360553324,0,2.9423128467e-07,0.00255027506768,0.00255027506768,0.0,0.0,0.0
2015-03-05 14:12:53,0.00446229361892,0,1.82189722864e-07,0.00252202705328,0.00252202705328,0.0,0.0,0.0
2015-03-05 14:17:53,0.00937081659973,0,4.32668059602e-07,0.0025851778658,0.0025851778658,0.0,0.0,0.0
2015-03-05 14:22:53,0.00669344042838,0,6.42260488348e-07,0.00263802048822,0.00263802048822,0.0,0.0,0.0
2015-03-05 14:27:53,0.0111557340473,0,8.4879474116e-07,0.00269009208072,0.00269009208072,0.0,0.0,0.0
2015-03-05 14:32:53,0.00803212851406,0,9.80801587502e-07,0.00272337375974,0.00272337375974,0.0,0.0,0.0
2015-03-05 14:37:53,0.00669344042838,0,7.84335497883e-07,0.00267384056116,0.00267384056116,0.0,0.0,0.0
2015-03-05 14:42:53,0.00446229361892,0,5.9282899656e-07,0.00262555777823,0.00262555777823,0.0,0.0,0.0
2015-03-05 14:47:53,0.00401606425703,0,5.35001618118e-07,0.00261097829011,0.00261097829011,0.0,0.0,0.0
2015-03-05 14:52:53,0.00401606425703,0,3.66904060911e-07,0.0025685973902,0.0025685973902,0.0,0.0,0.0
2015-03-05 14:57:53,0.0053547523427,0,3.56679151992e-07,0.00256601947741,0.00256601947741,0.0,0.0,0.0
2015-03-05 15:02:53,0.00803212851406,0,3.24843995259e-07,0.00255799317046,0.00255799317046,0.0,0.0,0.0
2015-03-05 15:07:53,0.00401606425703,0,4.17508260853e-07,0.00258135576437,0.00258135576437,0.0,0.0,0.0
2015-03-05 15:12:53,0.00758589915216,0,4.69704900752e-07,0.00259451562587,0.00259451562587,0.0,0.0,0.0
2015-03-05 15:17:53,0.00803212851406,0,5.09212100042e-07,0.00260447621475,0.00260447621475,0.0,0.0,0.0
2015-03-05 15:22:53,0.00446229361892,0,5.31417811089e-07,0.00261007473762,0.00261007473762,0.0,0.0,0.0
2015-03-05 15:27:53,0.0107095046854,0,4.58675998516e-07,0.00259173500961,0.00259173500961,0.0,0.0,0.0
2015-03-05 15:32:53,0.00937081659973,0,5.41225347206e-07,0.00261254742201,0.00261254742201,0.0,0.0,0.0
2015-03-05 15:37:53,0.00892458723784,0,4.85201155698e-07,0.00259842255493,0.00259842255493,0.0,0.0,0.0
2015-03-05 15:42:53,0.00669344042838,0,4.01722019205e-07,0.00257737572362,0.00257737572362,0.0,0.0,0.0
2015-03-05 15:47:53,0.00401606425703,0,4.28837751087e-07,0.00258421216514,0.00258421216514,0.0,0.0,0.0
2015-03-05 15:52:53,0.0058009817046,0,4.59511284134e-07,0.00259194560253,0.00259194560253,0.0,0.0,0.0
2015-03-05 15:57:53,0.00803212851406,0,4.25556635264e-07,0.00258338492741,0.00258338492741,0.0,0.0,0.0
2015-03-05 16:02:53,0.00892458723784,0,4.68990947411e-07,0.00259433562335,0.00259433562335,0.0,0.0,0.0
2015-03-05 16:07:53,0.00401606425703,0,5.08101948071e-07,0.00260419632229,0.00260419632229,0.0,0.0,0.0
2015-03-05 16:12:53,0.00624721106649,0,4.43463164856e-07,0.00258789953697,0.00258789953697,0.0,0.0,0.0
