timestamp,value,error_prediction,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-13 07:19:00,3.0,-3.0,0.504866544658,[[ 0.]],0.0,0.0,0.0
2014-04-13 07:24:00,32.0,-32.0,0.505164587001,[[ 0.]],0.0,0.0,0.0
2014-04-13 07:29:00,4.0,-4.0,0.505180418746,[[ 0.]],0.0,0.0,0.0
2014-04-13 07:34:00,30.0,-30.0,0.505346988863,[[ 0.]],0.0,0.0,0.0
2014-04-13 07:39:00,22.0,-22.0,0.505153086042,[[ 0.]],0.0,0.0,0.0
2014-04-13 07:44:00,5.0,-5.0,0.505109553929,[[ 0.]],0.0,0.0,0.0
2014-04-13 07:49:00,68.0,-68.0,0.505259063786,[[ 0.]],0.0,0.0,0.0
2014-04-13 07:54:00,16.0,-16.0,0.505410372008,[[ 0.]],0.0,0.0,0.0
2014-04-13 07:59:00,5.0,-5.0,0.505378793318,[[ 0.]],0.0,0.0,0.0
2014-04-13 08:04:00,31.0,-31.0,0.505043108983,[[ 0.]],0.0,0.0,0.0
2014-04-13 08:09:00,2.0,-2.0,0.505046545366,[[ 0.]],0.0,0.0,0.0
2014-04-13 08:14:00,11.0,-11.0,0.505292366464,[[ 0.]],0.0,0.0,0.0
2014-04-13 08:19:00,1.0,-1.0,0.505319443715,[[ 0.]],0.0,0.0,0.0
2014-04-13 08:24:00,118.0,-118.0,0.504272818537,[[ 0.]],0.0,0.0,0.0
2014-04-13 08:29:00,82.0,-82.0,0.503559772478,[[ 0.]],0.0,0.0,0.0
2014-04-13 08:34:00,73.0,-73.0,0.502748431204,[[ 0.]],0.0,0.0,0.0
2014-04-13 08:39:00,16.0,-16.0,0.503367698636,[[ 0.]],0.0,0.0,0.0
2014-04-13 08:44:00,90.0,-90.0,0.502484596811,[[ 0.]],0.0,0.0,0.0
2014-04-13 08:49:00,8.0,-8.0,0.502441749209,[[ 0.]],0.0,0.0,0.0
2014-04-13 08:54:00,7.0,-7.0,0.50272318529,[[ 0.]],0.0,0.0,0.0
2014-04-13 08:59:00,18.0,-18.0,0.502526199759,[[ 0.]],0.0,0.0,0.0
2014-04-13 09:04:00,7.0,-7.0,0.50256733744,[[ 0.]],0.0,0.0,0.0
2014-04-13 09:09:00,36.0,-36.0,0.50214483545,[[ 0.]],0.0,0.0,0.0
2014-04-13 09:14:00,35.0,-35.0,0.503142488291,[[ 0.]],0.0,0.0,0.0
2014-04-13 09:19:00,38.0,-38.0,0.503672254031,[[ 0.]],0.0,0.0,0.0
2014-04-13 09:24:00,98.0,-98.0,0.503377520638,[[ 0.]],0.0,0.0,0.0
2014-04-13 09:29:00,141.0,-141.0,0.501878090947,[[ 0.]],0.0,0.0,0.0
2014-04-13 09:34:00,53.0,-53.0,0.502324978622,[[ 0.]],0.0,0.0,0.0
2014-04-13 09:39:00,57.0,-57.0,0.501734906794,[[ 0.]],0.0,0.0,0.0
2014-04-13 09:44:00,34.0,-34.0,0.501406302782,[[ 0.]],0.0,0.0,0.0
2014-04-13 09:49:00,77.0,-77.0,0.500695734207,[[ 0.]],0.0,0.0,0.0
2014-04-13 09:54:00,55.0,-55.0,0.500114214015,[[ 0.]],0.0,0.0,0.0
2014-04-13 09:59:00,12.0,-12.0,0.500398484474,[[ 0.]],0.0,0.0,0.0
2014-04-13 10:04:00,12.0,-12.0,0.50067077343,[[ 0.]],0.0,0.0,0.0
2014-04-13 10:09:00,55.0,-55.0,0.500464295199,[[ 0.]],0.0,0.0,0.0
2014-04-13 10:14:00,11.0,-11.0,0.501512945747,[[ 0.]],0.0,0.0,0.0
2014-04-13 10:19:00,11.0,-11.0,0.503083526279,[[ 0.]],0.0,0.0,0.0
2014-04-13 10:24:00,39.0,-39.0,0.503253079562,[[ 0.]],0.0,0.0,0.0
2014-04-13 10:29:00,7.0,-7.0,0.503853241332,[[ 0.]],0.0,0.0,0.0
2014-04-13 10:34:00,51.0,-51.0,0.503648938437,[[ 0.]],0.0,0.0,0.0
2014-04-13 10:39:00,12.0,-12.0,0.504433392009,[[ 0.]],0.0,0.0,0.0
2014-04-13 10:44:00,17.0,-17.0,0.504891316987,[[ 0.]],0.0,0.0,0.0
2014-04-13 10:49:00,157.0,-157.0,0.503134580738,[[ 0.]],0.0,0.0,0.0
2014-04-13 10:54:00,73.0,-73.0,0.502397772161,[[ 0.]],0.0,0.0,0.0
2014-04-13 10:59:00,18.0,-18.0,0.502842859235,[[ 0.]],0.0,0.0,0.0
2014-04-13 11:04:00,5.0,-5.0,0.502908554303,[[ 0.]],0.0,0.0,0.0
2014-04-13 11:09:00,63.0,-63.0,0.502278850886,[[ 0.]],0.0,0.0,0.0
2014-04-13 11:14:00,44.0,-44.0,0.502217684841,[[ 0.]],0.0,0.0,0.0
2014-04-13 11:19:00,77.0,-77.0,0.501368277779,[[ 0.]],0.0,0.0,0.0
2014-04-13 11:24:00,39.0,-39.0,0.501512863405,[[ 0.]],0.0,0.0,0.0
2014-04-13 11:29:00,11.0,-11.0,0.501518932904,[[ 0.]],0.0,0.0,0.0
2014-04-13 11:34:00,52.0,-52.0,0.501091593597,[[ 0.]],0.0,0.0,0.0
2014-04-13 11:39:00,63.0,-63.0,0.50224196483,[[ 0.]],0.0,0.0,0.0
2014-04-13 11:44:00,8.0,-8.0,0.503030131632,[[ 0.]],0.0,0.0,0.0
2014-04-13 11:49:00,87.0,-87.0,0.502191269729,[[ 0.]],0.0,0.0,0.0
2014-04-13 11:54:00,72.0,-72.0,0.501373860578,[[ 0.]],0.0,0.0,0.0
2014-04-13 11:59:00,30.0,-30.0,0.501775237675,[[ 0.]],0.0,0.0,0.0
2014-04-13 12:04:00,7.0,-7.0,0.502221994689,[[ 0.]],0.0,0.0,0.0
2014-04-13 12:09:00,9.0,-9.0,0.503049266993,[[ 0.]],0.0,0.0,0.0
2014-04-13 12:14:00,16.0,-16.0,0.503326596471,[[ 0.]],0.0,0.0,0.0
2014-04-13 12:19:00,8.0,-8.0,0.503356961184,[[ 0.]],0.0,0.0,0.0
2014-04-13 12:24:00,12.0,-12.0,0.503842145467,[[ 0.]],0.0,0.0,0.0
2014-04-13 12:29:00,97.0,-97.0,0.503431479867,[[ 0.]],0.0,0.0,0.0
2014-04-13 12:34:00,12.0,-12.0,0.503376911204,[[ 0.]],0.0,0.0,0.0
2014-04-13 12:39:00,50.0,-50.0,0.503833270995,[[ 0.]],0.0,0.0,0.0
2014-04-13 12:44:00,8.0,-8.0,0.504613465752,[[ 0.]],0.0,0.0,0.0
2014-04-13 12:49:00,57.0,-57.0,0.504285207796,[[ 0.]],0.0,0.0,0.0
2014-04-13 12:54:00,63.0,-63.0,0.503599952002,[[ 0.]],0.0,0.0,0.0
2014-04-13 12:59:00,9.0,-9.0,0.503593844481,[[ 0.]],0.0,0.0,0.0
2014-04-13 13:04:00,38.0,-38.0,0.503322612572,[[ 0.]],0.0,0.0,0.0
2014-04-13 13:09:00,13.0,-13.0,0.503255755249,[[ 0.]],0.0,0.0,0.0
2014-04-13 13:14:00,8.0,-8.0,0.50329873324,[[ 0.]],0.0,0.0,0.0
2014-04-13 13:19:00,44.0,-44.0,0.503953491721,[[ 0.]],0.0,0.0,0.0
2014-04-13 13:24:00,9.0,-9.0,0.50398451072,[[ 0.]],0.0,0.0,0.0
2014-04-13 13:29:00,127.0,-127.0,0.503041159235,[[ 0.]],0.0,0.0,0.0
2014-04-13 13:34:00,10.0,-10.0,0.503010588956,[[ 0.]],0.0,0.0,0.0
2014-04-13 13:39:00,49.0,-49.0,0.503110609343,[[ 0.]],0.0,0.0,0.0
2014-04-13 13:44:00,34.0,-34.0,0.503467968253,[[ 0.]],0.0,0.0,0.0
2014-04-13 13:49:00,9.0,-9.0,0.503461934319,[[ 0.]],0.0,0.0,0.0
2014-04-13 13:54:00,9.0,-9.0,0.503814479446,[[ 0.]],0.0,0.0,0.0
2014-04-13 13:59:00,75.0,-75.0,0.503052304529,[[ 0.]],0.0,0.0,0.0
2014-04-13 14:04:00,64.0,-64.0,0.502361797532,[[ 0.]],0.0,0.0,0.0
2014-04-13 14:09:00,166.0,-166.0,0.500861054482,[[ 0.]],0.0,0.0,0.0
2014-04-13 14:14:00,51.0,-51.0,0.50034090816,[[ 0.]],0.0,0.0,0.0
2014-04-13 14:19:00,9.0,-9.0,0.501794537837,[[ 0.]],0.0,0.0,0.0
2014-04-13 14:24:00,13.0,-13.0,0.501751918493,[[ 0.]],0.0,0.0,0.0
2014-04-13 14:29:00,173.0,-173.0,0.50023004735,[[ 0.]],0.0,0.0,0.0
2014-04-13 14:34:00,212.0,-212.0,0.49806237615,[[ 0.]],0.0,0.0,0.0
2014-04-13 14:39:00,84.0,-84.0,0.497142263422,[[ 0.]],0.0,0.0,0.0
2014-04-13 14:44:00,20.0,-20.0,0.497000804456,[[ 0.]],0.0,0.0,0.0
2014-04-13 14:49:00,37.0,-37.0,0.497462691637,[[ 0.]],0.0,0.0,0.0
2014-04-13 14:54:00,210.0,-210.0,0.495708952196,[[ 0.]],0.0,0.0,0.0
2014-04-13 14:59:00,68.0,-68.0,0.496904982179,[[ 0.]],0.0,0.0,0.0
2014-04-13 15:04:00,136.0,-136.0,0.495875968066,[[ 0.]],0.0,0.0,0.0
2014-04-13 15:09:00,196.0,-196.0,0.493632010492,[[ 0.]],0.0,0.0,0.0
2014-04-13 15:14:00,12.0,-12.0,0.493636882233,[[ 0.]],0.0,0.0,0.0
2014-04-13 15:19:00,24.0,-24.0,0.495444946622,[[ 0.]],0.0,0.0,0.0
2014-04-13 15:24:00,69.0,-69.0,0.497185955051,[[ 0.]],0.0,0.0,0.0
2014-04-13 15:29:00,21.0,-21.0,0.497948748049,[[ 0.]],0.0,0.0,0.0
2014-04-13 15:34:00,10.0,-10.0,0.498064339948,[[ 0.]],0.0,0.0,0.0
2014-04-13 15:39:00,16.0,-16.0,0.498314693579,[[ 0.]],0.0,0.0,0.0
2014-04-13 15:44:00,131.0,-131.0,0.499287784277,[[ 0.]],0.0,0.0,0.0
2014-04-13 15:49:00,12.0,-12.0,0.499965436208,[[ 0.]],0.0,0.0,0.0
2014-04-13 15:54:00,11.0,-11.0,0.501485848232,[[ 0.]],0.0,0.0,0.0
2014-04-13 15:59:00,21.0,-21.0,0.50361963952,[[ 0.]],0.0,0.0,0.0
2014-04-13 16:04:00,179.0,-179.0,0.501588257417,[[ 0.]],0.0,0.0,0.0
2014-04-13 16:09:00,37.0,-37.0,0.501428047027,[[ 0.]],0.0,0.0,0.0
2014-04-13 16:14:00,8.0,-8.0,0.502165463016,[[ 0.]],0.0,0.0,0.0
2014-04-13 16:19:00,26.0,-26.0,0.502101473269,[[ 0.]],0.0,0.0,0.0
2014-04-13 16:24:00,50.0,-50.0,0.501613605001,[[ 0.]],0.0,0.0,0.0
2014-04-13 16:29:00,64.0,-64.0,0.50102876254,[[ 0.]],0.0,0.0,0.0
2014-04-13 16:34:00,12.0,-12.0,0.502477652758,[[ 0.]],0.0,0.0,0.0
2014-04-13 16:39:00,121.0,-121.0,0.501152124637,[[ 0.]],0.0,0.0,0.0
2014-04-13 16:44:00,39.0,-39.0,0.500807828586,[[ 0.]],0.0,0.0,0.0
2014-04-13 16:49:00,133.0,-133.0,0.499446327435,[[ 0.]],0.0,0.0,0.0
2014-04-13 16:54:00,200.0,-200.0,0.499209148866,[[ 0.]],0.0,0.0,0.0
2014-04-13 16:59:00,133.0,-133.0,0.498049872159,[[ 0.]],0.0,0.0,0.0
2014-04-13 17:04:00,151.0,-151.0,0.496325380169,[[ 0.]],0.0,0.0,0.0
2014-04-13 17:09:00,29.0,-29.0,0.49628276301,[[ 0.]],0.0,0.0,0.0
2014-04-13 17:14:00,203.0,-203.0,0.494465269655,[[ 0.]],0.0,0.0,0.0
2014-04-13 17:19:00,99.0,-99.0,0.494042602255,[[ 0.]],0.0,0.0,0.0
2014-04-13 17:24:00,18.0,-18.0,0.493962628695,[[ 0.]],0.0,0.0,0.0
2014-04-13 17:29:00,66.0,-66.0,0.494623953184,[[ 0.]],0.0,0.0,0.0
2014-04-13 17:34:00,40.0,-40.0,0.494604954431,[[ 0.]],0.0,0.0,0.0
2014-04-13 17:39:00,82.0,-82.0,0.495221817771,[[ 0.]],0.0,0.0,0.0
2014-04-13 17:44:00,9.0,-9.0,0.497534338726,[[ 0.]],0.0,0.0,0.0
2014-04-13 17:49:00,66.0,-66.0,0.498346733827,[[ 0.]],0.0,0.0,0.0
2014-04-13 17:54:00,11.0,-11.0,0.50004244488,[[ 0.]],0.0,0.0,0.0
2014-04-13 17:59:00,87.0,-87.0,0.499339639225,[[ 0.]],0.0,0.0,0.0
2014-04-13 18:04:00,57.0,-57.0,0.501116229624,[[ 0.]],0.0,0.0,0.0
2014-04-13 18:09:00,12.0,-12.0,0.502170294556,[[ 0.]],0.0,0.0,0.0
2014-04-13 18:14:00,60.0,-60.0,0.501660009791,[[ 0.]],0.0,0.0,0.0
2014-04-13 18:19:00,63.0,-63.0,0.501698211364,[[ 0.]],0.0,0.0,0.0
2014-04-13 18:24:00,124.0,-124.0,0.500680113721,[[ 0.]],0.0,0.0,0.0
2014-04-13 18:29:00,103.0,-103.0,0.500428688037,[[ 0.]],0.0,0.0,0.0
2014-04-13 18:34:00,72.0,-72.0,0.499660438798,[[ 0.]],0.0,0.0,0.0
2014-04-13 18:39:00,188.0,-188.0,0.498190562223,[[ 0.]],0.0,0.0,0.0
2014-04-13 18:44:00,113.0,-113.0,0.49695382128,[[ 0.]],0.0,0.0,0.0
2014-04-13 18:49:00,85.0,-85.0,0.496978287811,[[ 0.]],0.0,0.0,0.0
2014-04-13 18:54:00,57.0,-57.0,0.496974843996,[[ 0.]],0.0,0.0,0.0
2014-04-13 18:59:00,70.0,-70.0,0.496264792693,[[ 0.]],0.0,0.0,0.0
2014-04-13 19:04:00,9.0,-9.0,0.496881008862,[[ 0.]],0.0,0.0,0.0
2014-04-13 19:09:00,17.0,-17.0,0.497436636932,[[ 0.]],0.0,0.0,0.0
2014-04-13 19:14:00,94.0,-94.0,0.497805152343,[[ 0.]],0.0,0.0,0.0
2014-04-13 19:19:00,10.0,-10.0,0.498935696229,[[ 0.]],0.0,0.0,0.0
2014-04-13 19:24:00,41.0,-41.0,0.499311632604,[[ 0.]],0.0,0.0,0.0
2014-04-13 19:29:00,47.0,-47.0,0.501035648837,[[ 0.]],0.0,0.0,0.0
2014-04-13 19:34:00,175.0,-175.0,0.50028842472,[[ 0.]],0.0,0.0,0.0
2014-04-13 19:39:00,77.0,-77.0,0.500388041504,[[ 0.]],0.0,0.0,0.0
2014-04-13 19:44:00,11.0,-11.0,0.500944588633,[[ 0.]],0.0,0.0,0.0
2014-04-13 19:49:00,77.0,-77.0,0.500861352648,[[ 0.]],0.0,0.0,0.0
2014-04-13 19:54:00,23.0,-23.0,0.500685917852,[[ 0.]],0.0,0.0,0.0
2014-04-13 19:59:00,8.0,-8.0,0.500789991046,[[ 0.]],0.0,0.0,0.0
2014-04-13 20:04:00,14.0,-14.0,0.501764271495,[[ 0.]],0.0,0.0,0.0
2014-04-13 20:09:00,76.0,-76.0,0.500958460988,[[ 0.]],0.0,0.0,0.0
2014-04-13 20:14:00,104.0,-104.0,0.500191100871,[[ 0.]],0.0,0.0,0.0
2014-04-13 20:19:00,100.0,-100.0,0.499545231061,[[ 0.]],0.0,0.0,0.0
2014-04-13 20:24:00,98.0,-98.0,0.500493996619,[[ 0.]],0.0,0.0,0.0
2014-04-13 20:29:00,15.0,-15.0,0.501249955784,[[ 0.]],0.0,0.0,0.0
2014-04-13 20:34:00,64.0,-64.0,0.500599954213,[[ 0.]],0.0,0.0,0.0
2014-04-13 20:39:00,90.0,-90.0,0.500443561631,[[ 0.]],0.0,0.0,0.0
2014-04-13 20:44:00,54.0,-54.0,0.500061427297,[[ 0.]],0.0,0.0,0.0
2014-04-13 20:49:00,73.0,-73.0,0.499261909745,[[ 0.]],0.0,0.0,0.0
2014-04-13 20:54:00,116.0,-116.0,0.498011130067,[[ 0.]],0.0,0.0,0.0
2014-04-13 20:59:00,57.0,-57.0,0.498242978933,[[ 0.]],0.0,0.0,0.0
2014-04-13 21:04:00,14.0,-14.0,0.499347165036,[[ 0.]],0.0,0.0,0.0
2014-04-13 21:09:00,146.0,-146.0,0.498790330216,[[ 0.]],0.0,0.0,0.0
2014-04-13 21:14:00,73.0,-73.0,0.499098702129,[[ 0.]],0.0,0.0,0.0
2014-04-13 21:19:00,56.0,-56.0,0.498591062326,[[ 0.]],0.0,0.0,0.0
2014-04-13 21:24:00,35.0,-35.0,0.498945183394,[[ 0.]],0.0,0.0,0.0
2014-04-13 21:29:00,57.0,-57.0,0.499351555839,[[ 0.]],0.0,0.0,0.0
2014-04-13 21:34:00,4.0,-4.0,0.499963137109,[[ 0.]],0.0,0.0,0.0
2014-04-13 21:39:00,69.0,-69.0,0.50001328609,[[ 0.]],0.0,0.0,0.0
2014-04-13 21:44:00,107.0,-107.0,0.500129605204,[[ 0.]],0.0,0.0,0.0
2014-04-13 21:49:00,114.0,-114.0,0.499429692453,[[ 0.]],0.0,0.0,0.0
2014-04-13 21:54:00,78.0,-78.0,0.498637957436,[[ 0.]],0.0,0.0,0.0
2014-04-13 21:59:00,38.0,-38.0,0.499973256636,[[ 0.]],0.0,0.0,0.0
2014-04-13 22:04:00,16.0,-16.0,0.500674964863,[[ 0.]],0.0,0.0,0.0
2014-04-13 22:09:00,16.0,-16.0,0.501166183803,[[ 0.]],0.0,0.0,0.0
2014-04-13 22:14:00,126.0,-126.0,0.500044265027,[[ 0.]],0.0,0.0,0.0
2014-04-13 22:19:00,6.0,-6.0,0.50067051738,[[ 0.]],0.0,0.0,0.0
2014-04-13 22:24:00,51.0,-51.0,0.500086341302,[[ 0.]],0.0,0.0,0.0
2014-04-13 22:29:00,4.0,-4.0,0.500886657257,[[ 0.]],0.0,0.0,0.0
2014-04-13 22:34:00,102.0,-102.0,0.500953506877,[[ 0.]],0.0,0.0,0.0
2014-04-13 22:39:00,9.0,-9.0,0.502251701198,[[ 0.]],0.0,0.0,0.0
2014-04-13 22:44:00,8.0,-8.0,0.503115201753,[[ 0.]],0.0,0.0,0.0
2014-04-13 22:49:00,21.0,-21.0,0.503323098324,[[ 0.]],0.0,0.0,0.0
2014-04-13 22:54:00,60.0,-60.0,0.502778561806,[[ 0.]],0.0,0.0,0.0
2014-04-13 22:59:00,120.0,-120.0,0.501491477193,[[ 0.]],0.0,0.0,0.0
2014-04-13 23:04:00,220.0,-220.0,0.500337805829,[[ 0.]],0.0,0.0,0.0
2014-04-13 23:09:00,56.0,-56.0,0.499718674095,[[ 0.]],0.0,0.0,0.0
2014-04-13 23:14:00,13.0,-13.0,0.500183450865,[[ 0.]],0.0,0.0,0.0
2014-04-13 23:19:00,31.0,-31.0,0.49984572497,[[ 0.]],0.0,0.0,0.0
2014-04-13 23:24:00,66.0,-66.0,0.50029214721,[[ 0.]],0.0,0.0,0.0
2014-04-13 23:29:00,62.0,-62.0,0.499634832487,[[ 0.]],0.0,0.0,0.0
2014-04-13 23:34:00,66.0,-66.0,0.498914717404,[[ 0.]],0.0,0.0,0.0
2014-04-13 23:39:00,5.0,-5.0,0.499107089776,[[ 0.]],0.0,0.0,0.0
2014-04-13 23:44:00,3.0,-3.0,0.499808292067,[[ 0.]],0.0,0.0,0.0
2014-04-13 23:49:00,18.0,-18.0,0.501070080901,[[ 0.]],0.0,0.0,0.0
2014-04-13 23:54:00,4.0,-4.0,0.503745895194,[[ 0.]],0.0,0.0,0.0
2014-04-13 23:59:00,7.0,-7.0,0.504348449217,[[ 0.]],0.0,0.0,0.0
2014-04-14 00:09:00,7.0,-7.0,0.50441706968,[[ 0.]],0.0,0.0,0.0
2014-04-14 00:14:00,7.0,-7.0,0.504709248864,[[ 0.]],0.0,0.0,0.0
2014-04-14 00:19:00,5.0,-5.0,0.505460413636,[[ 0.]],0.0,0.0,0.0
2014-04-14 00:24:00,89.0,-89.0,0.505131515309,[[ 0.]],0.0,0.0,0.0
2014-04-14 00:29:00,17.0,-17.0,0.505737286239,[[ 0.]],0.0,0.0,0.0
2014-04-14 00:34:00,82.0,-82.0,0.504785943796,[[ 0.]],0.0,0.0,0.0
2014-04-14 00:39:00,84.0,-84.0,0.503783433201,[[ 0.]],0.0,0.0,0.0
2014-04-14 00:44:00,64.0,-64.0,0.503213707651,[[ 0.]],0.0,0.0,0.0
2014-04-14 00:49:00,63.0,-63.0,0.502480734592,[[ 0.]],0.0,0.0,0.0
2014-04-14 00:54:00,48.0,-48.0,0.501969423601,[[ 0.]],0.0,0.0,0.0
2014-04-14 00:59:00,34.0,-34.0,0.501630384011,[[ 0.]],0.0,0.0,0.0
2014-04-14 01:04:00,41.0,-41.0,0.501204290067,[[ 0.]],0.0,0.0,0.0
2014-04-14 01:09:00,7.0,-7.0,0.501173328765,[[ 0.]],0.0,0.0,0.0
2014-04-14 01:14:00,155.0,-155.0,0.500357840836,[[ 0.]],0.0,0.0,0.0
2014-04-14 01:19:00,66.0,-66.0,0.49974639994,[[ 0.]],0.0,0.0,0.0
2014-04-14 01:24:00,14.0,-14.0,0.50059081003,[[ 0.]],0.0,0.0,0.0
2014-04-14 01:29:00,8.0,-8.0,0.501534702416,[[ 0.]],0.0,0.0,0.0
2014-04-14 01:34:00,57.0,-57.0,0.501622996963,[[ 0.]],0.0,0.0,0.0
2014-04-14 01:39:00,105.0,-105.0,0.501102721487,[[ 0.]],0.0,0.0,0.0
2014-04-14 01:44:00,31.0,-31.0,0.50131282522,[[ 0.]],0.0,0.0,0.0
2014-04-14 01:49:00,12.0,-12.0,0.50158310294,[[ 0.]],0.0,0.0,0.0
2014-04-14 01:54:00,11.0,-11.0,0.501953514926,[[ 0.]],0.0,0.0,0.0
2014-04-14 01:59:00,59.0,-59.0,0.501303076068,[[ 0.]],0.0,0.0,0.0
2014-04-14 02:04:00,59.0,-59.0,0.502508146801,[[ 0.]],0.0,0.0,0.0
2014-04-14 02:09:00,16.0,-16.0,0.503131285108,[[ 0.]],0.0,0.0,0.0
2014-04-14 02:14:00,7.0,-7.0,0.503213302421,[[ 0.]],0.0,0.0,0.0
2014-04-14 02:19:00,141.0,-141.0,0.501551542385,[[ 0.]],0.0,0.0,0.0
2014-04-14 02:24:00,65.0,-65.0,0.501452779192,[[ 0.]],0.0,0.0,0.0
2014-04-14 02:29:00,12.0,-12.0,0.502614932762,[[ 0.]],0.0,0.0,0.0
2014-04-14 02:34:00,6.0,-6.0,0.502922712684,[[ 0.]],0.0,0.0,0.0
2014-04-14 02:39:00,85.0,-85.0,0.502010346826,[[ 0.]],0.0,0.0,0.0
2014-04-14 02:44:00,7.0,-7.0,0.50205475672,[[ 0.]],0.0,0.0,0.0
2014-04-14 02:49:00,88.0,-88.0,0.501694406677,[[ 0.]],0.0,0.0,0.0
2014-04-14 02:54:00,9.0,-9.0,0.502317415551,[[ 0.]],0.0,0.0,0.0
2014-04-14 02:59:00,16.0,-16.0,0.50231314205,[[ 0.]],0.0,0.0,0.0
2014-04-14 03:04:00,6.0,-6.0,0.502319748657,[[ 0.]],0.0,0.0,0.0
2014-04-14 03:09:00,29.0,-29.0,0.503726618469,[[ 0.]],0.0,0.0,0.0
2014-04-14 03:14:00,100.0,-100.0,0.50329186946,[[ 0.]],0.0,0.0,0.0
2014-04-14 03:19:00,32.0,-32.0,0.503038779178,[[ 0.]],0.0,0.0,0.0
2014-04-14 03:24:00,59.0,-59.0,0.502372951161,[[ 0.]],0.0,0.0,0.0
2014-04-14 03:29:00,6.0,-6.0,0.503362838736,[[ 0.]],0.0,0.0,0.0
2014-04-14 03:34:00,18.0,-18.0,0.503220565293,[[ 0.]],0.0,0.0,0.0
2014-04-14 03:39:00,52.0,-52.0,0.503676475269,[[ 0.]],0.0,0.0,0.0
2014-04-14 03:44:00,161.0,-161.0,0.501765654477,[[ 0.]],0.0,0.0,0.0
2014-04-14 03:49:00,105.0,-105.0,0.500649254843,[[ 0.]],0.0,0.0,0.0
2014-04-14 03:54:00,12.0,-12.0,0.500568430427,[[ 0.]],0.0,0.0,0.0
2014-04-14 03:59:00,57.0,-57.0,0.500215159809,[[ 0.]],0.0,0.0,0.0
2014-04-14 04:04:00,53.0,-53.0,0.500807789008,[[ 0.]],0.0,0.0,0.0
2014-04-14 04:09:00,66.0,-66.0,0.500379274827,[[ 0.]],0.0,0.0,0.0
2014-04-14 04:14:00,42.0,-42.0,0.500592409361,[[ 0.]],0.0,0.0,0.0
2014-04-14 04:19:00,6.0,-6.0,0.500586476194,[[ 0.]],0.0,0.0,0.0
2014-04-14 04:24:00,7.0,-7.0,0.500719783185,[[ 0.]],0.0,0.0,0.0
2014-04-14 04:29:00,26.0,-26.0,0.501045303302,[[ 0.]],0.0,0.0,0.0
2014-04-14 04:34:00,6.0,-6.0,0.503000512886,[[ 0.]],0.0,0.0,0.0
2014-04-14 04:39:00,12.0,-12.0,0.504172637162,[[ 0.]],0.0,0.0,0.0
2014-04-14 04:44:00,18.0,-18.0,0.504093442412,[[ 0.]],0.0,0.0,0.0
2014-04-14 04:49:00,25.0,-25.0,0.504496788694,[[ 0.]],0.0,0.0,0.0
2014-04-14 04:54:00,158.0,-158.0,0.503172056569,[[ 0.]],0.0,0.0,0.0
2014-04-14 04:59:00,7.0,-7.0,0.503912453578,[[ 0.]],0.0,0.0,0.0
2014-04-14 05:04:00,47.0,-47.0,0.503850680707,[[ 0.]],0.0,0.0,0.0
2014-04-14 05:09:00,168.0,-168.0,0.501807962193,[[ 0.]],0.0,0.0,0.0
2014-04-14 05:14:00,54.0,-54.0,0.501214646319,[[ 0.]],0.0,0.0,0.0
2014-04-14 05:19:00,57.0,-57.0,0.500823054,[[ 0.]],0.0,0.0,0.0
2014-04-14 05:24:00,79.0,-79.0,0.499901461355,[[ 0.]],0.0,0.0,0.0
2014-04-14 05:29:00,182.0,-182.0,0.497768907255,[[ 0.]],0.0,0.0,0.0
2014-04-14 05:34:00,50.0,-50.0,0.497361731588,[[ 0.]],0.0,0.0,0.0
2014-04-14 05:39:00,120.0,-120.0,0.496168202486,[[ 0.]],0.0,0.0,0.0
2014-04-14 05:44:00,22.0,-22.0,0.497880743458,[[ 0.]],0.0,0.0,0.0
2014-04-14 05:49:00,85.0,-85.0,0.496895535495,[[ 0.]],0.0,0.0,0.0
2014-04-14 05:54:00,90.0,-90.0,0.496352566616,[[ 0.]],0.0,0.0,0.0
2014-04-14 05:59:00,12.0,-12.0,0.498320630073,[[ 0.]],0.0,0.0,0.0
2014-04-14 06:04:00,33.0,-33.0,0.498582479491,[[ 0.]],0.0,0.0,0.0
2014-04-14 06:09:00,32.0,-32.0,0.498895242472,[[ 0.]],0.0,0.0,0.0
2014-04-14 06:14:00,21.0,-21.0,0.499625627916,[[ 0.]],0.0,0.0,0.0
2014-04-14 06:19:00,9.0,-9.0,0.501812849691,[[ 0.]],0.0,0.0,0.0
2014-04-14 06:24:00,113.0,-113.0,0.501019820798,[[ 0.]],0.0,0.0,0.0
2014-04-14 06:29:00,17.0,-17.0,0.502321539434,[[ 0.]],0.0,0.0,0.0
2014-04-14 06:34:00,5.0,-5.0,0.502531150964,[[ 0.]],0.0,0.0,0.0
2014-04-14 06:39:00,12.0,-12.0,0.503452229013,[[ 0.]],0.0,0.0,0.0
2014-04-14 06:44:00,7.0,-7.0,0.504499337113,[[ 0.]],0.0,0.0,0.0
2014-04-14 06:49:00,11.0,-11.0,0.504507454427,[[ 0.]],0.0,0.0,0.0
2014-04-14 06:54:00,8.0,-8.0,0.504819350154,[[ 0.]],0.0,0.0,0.0
2014-04-14 06:59:00,8.0,-8.0,0.505118617549,[[ 0.]],0.0,0.0,0.0
