timestamp,value,is_anomaly,convergenceLoss,anomaly_score,convergenceLossNormal100,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-03-05 15:36:00,8.54517440242e-06,0,7.06423142205e-10,0.00156877633193,0.00156877633193,0.0,0.0,0.0
2014-03-05 15:41:00,2.17250196672e-06,0,6.64665045225e-10,0.00156876978149,0.00156876978149,0.0,0.0,0.0
2014-03-05 15:46:00,1.01383425113e-06,0,6.14840844904e-10,0.00156876196573,0.00156876196573,0.0,0.0,0.0
2014-03-05 15:51:00,3.18633621785e-06,0,5.74224279237e-10,0.00156875559435,0.00156875559435,0.0,0.0,0.0
2014-03-05 15:56:00,4.34500393344e-06,0,5.38587896504e-10,0.0015687500042,0.0015687500042,0.0,0.0,0.0
2014-03-05 16:01:00,3.18633621785e-06,0,5.11778619483e-10,0.00156874579872,0.00156874579872,0.0,0.0,0.0
2014-03-05 16:06:00,0.0,0,4.86048312709e-10,0.00156874176249,0.00156874176249,0.0,0.0,0.0
2014-03-05 16:11:00,8.54517440242e-06,0,4.54554949236e-10,0.00156873682224,0.00156873682224,0.0,0.0,0.0
2014-03-05 16:16:00,3.18633621785e-06,0,4.22063300975e-10,0.00156873172539,0.00156873172539,0.0,0.0,0.0
2014-03-05 16:21:00,0.0,0,3.98237220978e-10,0.00156872798787,0.00156872798787,0.0,0.0,0.0
2014-03-05 16:26:00,8.54517440242e-06,0,3.76098735488e-10,0.00156872451508,0.00156872451508,0.0,0.0,0.0
2014-03-05 16:31:00,0.0,0,3.54906493083e-10,0.00156872119073,0.00156872119073,0.0,0.0,0.0
2014-03-05 16:36:00,2.17250196672e-06,0,3.36992322936e-10,0.00156871838059,0.00156871838059,0.0,0.0,0.0
2014-03-05 16:41:00,3.18633621785e-06,0,3.1734501138e-10,0.00156871529859,0.00156871529859,0.0,0.0,0.0
2014-03-05 16:46:00,5.35883818457e-06,0,2.99263835934e-10,0.00156871246226,0.00156871246226,0.0,0.0,0.0
2014-03-05 16:51:00,3.18633621785e-06,0,2.79058304242e-10,0.00156870929268,0.00156870929268,0.0,0.0,0.0
2014-03-05 16:56:00,0.0,0,2.65129640464e-10,0.00156870710774,0.00156870710774,0.0,0.0,0.0
2014-03-05 17:01:00,8.54517440242e-06,0,2.54014059786e-10,0.00156870536408,0.00156870536408,0.0,0.0,0.0
2014-03-05 17:06:00,0.0,0,2.35877734012e-10,0.0015687025191,0.0015687025191,0.0,0.0,0.0
2014-03-05 17:11:00,3.18633621785e-06,0,2.26755073052e-10,0.00156870108806,0.00156870108806,0.0,0.0,0.0
2014-03-05 17:16:00,3.18633621785e-06,0,2.09841366505e-10,0.00156869843486,0.00156869843486,0.0,0.0,0.0
2014-03-05 17:21:00,5.35883818457e-06,0,1.98932731399e-10,0.00156869672366,0.00156869672366,0.0,0.0,0.0
2014-03-05 17:26:00,3.18633621785e-06,0,1.8770053567e-10,0.00156869496171,0.00156869496171,0.0,0.0,0.0
2014-03-05 17:31:00,0.0,0,1.79187581439e-10,0.00156869362631,0.00156869362631,0.0,0.0,0.0
2014-03-05 17:36:00,8.54517440242e-06,0,1.71176239849e-10,0.0015686923696,0.0015686923696,0.0,0.0,0.0
2014-03-05 17:41:00,3.18633621785e-06,0,1.57311066951e-10,0.00156869019462,0.00156869019462,0.0,0.0,0.0
2014-03-05 17:46:00,0.0,0,1.52937412734e-10,0.00156868950854,0.00156868950854,0.0,0.0,0.0
2014-03-05 17:51:00,8.54517440242e-06,0,1.41184119951e-10,0.00156868766484,0.00156868766484,0.0,0.0,0.0
2014-03-05 17:56:00,0.0,0,1.34187563838e-10,0.00156868656731,0.00156868656731,0.0,0.0,0.0
2014-03-05 18:01:00,3.18633621785e-06,0,1.27230156965e-10,0.00156868547593,0.00156868547593,0.0,0.0,0.0
2014-03-05 18:06:00,1.09349265658e-05,0,1.21532672814e-10,0.00156868458218,0.00156868458218,0.0,0.0,0.0
2014-03-05 18:11:00,8.54517440242e-06,0,1.15959748748e-10,0.00156868370798,0.00156868370798,0.0,0.0,0.0
2014-03-05 18:16:00,3.18633621785e-06,0,1.05834917219e-10,0.00156868211973,0.00156868211973,0.0,0.0,0.0
2014-03-05 18:21:00,0.0,0,1.03065861401e-10,0.00156868168536,0.00156868168536,0.0,0.0,0.0
2014-03-05 18:26:00,8.54517440242e-06,0,9.79712283522e-11,0.00156868088618,0.00156868088618,0.0,0.0,0.0
2014-03-05 18:31:00,0.00166309853334,0,9.03206676117e-11,0.00156867968606,0.00156867968606,0.0,0.0,0.0
2014-03-05 18:36:00,0.632337836608,0,4.88685580891e-09,0.001569432102,0.001569432102,0.0,0.0,0.0
2014-03-05 18:41:00,0.0010479183931,0,0.00069887645077,0.111199006067,0.111199006067,0.0,0.0,0.0
2014-03-05 18:46:00,0.0177328059142,0,0.000807917269412,0.12830386354,0.12830386354,0.0,0.0,0.0
2014-03-05 18:51:00,0.0586774677027,0,0.000638753699604,0.101767757271,0.101767757271,0.0,0.0,0.0
2014-03-05 18:56:00,0.0,0,0.000753555912524,0.119776384811,0.119776384811,0.0,0.0,0.0
2014-03-05 19:01:00,8.54517440242e-06,0,0.000120050761325,0.0204006147597,0.0204006147597,0.0,0.0,0.0
2014-03-05 19:06:00,3.18633621785e-06,0,0.000162985772477,0.0271356820078,0.0271356820078,0.0,0.0,0.0
2014-03-05 19:11:00,0.0,0,0.000102781712485,0.0176916785762,0.0176916785762,0.0,0.0,0.0
2014-03-05 19:16:00,0.00164468054445,0,0.000127624633024,0.021588701914,0.021588701914,0.0,0.0,0.0
2014-03-05 19:21:00,0.610073312286,0,9.19293306652e-05,0.0159893028367,0.0159893028367,0.0,0.0,0.0
2014-03-05 19:26:00,0.0228047531446,0,0.000697680690791,0.11101143132,0.11101143132,0.0,0.0,0.0
2014-03-05 19:31:00,0.00112231451601,0,0.000815631763544,0.129514009651,0.129514009651,0.0,0.0,0.0
2014-03-05 19:36:00,0.0746133731014,0,0.000674996874295,0.107453099193,0.107453099193,0.0,0.0,0.0
2014-03-05 19:41:00,3.18633621785e-06,0,0.000750203675125,0.119250530882,0.119250530882,0.0,0.0,0.0
2014-03-05 19:46:00,0.0,0,0.000206741548027,0.0339994997389,0.0339994997389,0.0,0.0,0.0
2014-03-05 19:51:00,8.54517440242e-06,0,0.000216754022404,0.035570122092,0.035570122092,0.0,0.0,0.0
2014-03-05 19:56:00,0.0,0,0.00019402243197,0.0320042958322,0.0320042958322,0.0,0.0,0.0
2014-03-05 20:01:00,2.17250196672e-06,0,0.000197209941689,0.0325043094979,0.0325043094979,0.0,0.0,0.0
2014-03-05 20:06:00,0.0016665986754,0,0.000145234458614,0.0243510945721,0.0243510945721,0.0,0.0,0.0
2014-03-05 20:11:00,0.632293179623,0,0.000111697576358,0.0190902794185,0.0190902794185,0.0,0.0,0.0
2014-03-05 20:16:00,7.09683975794e-06,0,0.000674574519508,0.107386845853,0.107386845853,0.0,0.0,0.0
2014-03-05 20:21:00,0.0189714941189,0,0.000771900929976,0.122654104483,0.122654104483,0.0,0.0,0.0
2014-03-05 20:26:00,0.05733413732,0,0.000696148199495,0.110771034691,0.110771034691,0.0,0.0,0.0
2014-03-05 20:31:00,0.0,0,0.000770634389482,0.12245542664,0.12245542664,0.0,0.0,0.0
2014-03-05 20:36:00,3.18633621785e-06,0,6.35874530417e-05,0.0115434101582,0.0115434101582,0.0,0.0,0.0
2014-03-05 20:41:00,1.01383425113e-06,0,9.78282405413e-05,0.0169146445017,0.0169146445017,0.0,0.0,0.0
2014-03-05 20:46:00,5.35883818457e-06,0,9.61650002864e-05,0.0166537377344,0.0166537377344,0.0,0.0,0.0
2014-03-05 20:51:00,3.18633621785e-06,0,9.76100345724e-05,0.0168804152833,0.0168804152833,0.0,0.0,0.0
2014-03-05 20:56:00,0.0,0,5.42371053598e-05,0.010076653338,0.010076653338,0.0,0.0,0.0
2014-03-05 21:01:00,6.37267243571e-06,0,3.63539802493e-05,0.00727138912603,0.00727138912603,0.0,0.0,0.0
2014-03-05 21:06:00,0.00190567044738,0,3.62729479093e-05,0.00725867786209,0.00725867786209,0.0,0.0,0.0
2014-03-05 21:11:00,0.634211016082,0,5.19284512848e-05,0.00971450272875,0.00971450272875,0.0,0.0,0.0
2014-03-05 21:16:00,0.0011728613951,0,0.000626951630693,0.0999164073901,0.0999164073901,0.0,0.0,0.0
2014-03-05 21:21:00,0.0739053788493,0,0.000739017850719,0.117495849153,0.117495849153,0.0,0.0,0.0
2014-03-05 21:26:00,3.18633621785e-06,0,0.000608556263614,0.0970307895458,0.0970307895458,0.0,0.0,0.0
2014-03-05 21:31:00,0.0,0,0.000764750002418,0.121532363118,0.121532363118,0.0,0.0,0.0
2014-03-05 21:36:00,8.54517440242e-06,0,5.99942650297e-05,0.0109797591366,0.0109797591366,0.0,0.0,0.0
2014-03-05 21:41:00,3.18633621785e-06,0,9.31232716539e-05,0.0161765922454,0.0161765922454,0.0,0.0,0.0
2014-03-05 21:46:00,0.0,0,0.000105793151306,0.0181640726068,0.0181640726068,0.0,0.0,0.0
2014-03-05 21:51:00,8.54517440242e-06,0,6.89103690092e-05,0.0123783976436,0.0123783976436,0.0,0.0,0.0
2014-03-05 21:56:00,0.0459073804478,0,4.20170654252e-05,0.00815973778295,0.00815973778295,0.0,0.0,0.0
2014-03-05 22:01:00,0.00819272216669,0,2.6097843147e-05,0.00566254424077,0.00566254424077,0.0,0.0,0.0
2014-03-05 22:06:00,0.00361890549834,0,4.0608443669e-05,0.00793877214208,0.00793877214208,0.0,0.0,0.0
2014-03-05 22:11:00,0.000815122737913,0,6.34042808088e-05,0.0115146765612,0.0115146765612,0.0,0.0,0.0
2014-03-05 22:16:00,0.0652700456153,0,5.79814332013e-05,0.0106640131438,0.0106640131438,0.0,0.0,0.0
2014-03-05 22:21:00,0.0209450914611,0,3.95105780626e-05,0.00776655374758,0.00776655374758,0.0,0.0,0.0
2014-03-05 22:26:00,0.00714905222188,0,1.73585376615e-05,0.00429163950434,0.00429163950434,0.0,0.0,0.0
2014-03-05 22:31:00,0.00274932537779,0,0.00549332331866,0.863287364882,0.863287364882,0.0,0.0,0.0
2014-03-05 22:36:00,0.0154987497251,0,0.00503594102338,0.791539380331,0.791539380331,0.0,0.0,0.0
2014-03-05 22:41:00,0.0216443957053,0,0.00554264476523,0.871024250247,0.871024250247,0.0,0.0,0.0
2014-03-05 22:46:00,0.0,0,0.00518421595916,0.814798758561,0.814798758561,0.0,0.0,0.0
2014-03-05 22:51:00,0.046161804567,0,0.000140795935295,0.0236548387138,0.0236548387138,0.0,0.0,0.0
2014-03-05 22:56:00,0.00168339935728,0,8.37382613099e-05,0.0147043980129,0.0147043980129,0.0,0.0,0.0
2014-03-05 23:01:00,0.633367361151,0,6.75916598993e-05,0.0121715362897,0.0121715362897,0.0,0.0,0.0
2014-03-05 23:06:00,1.12970102269e-05,0,0.000549812335521,0.0878158319735,0.0878158319735,0.0,0.0,0.0
2014-03-05 23:11:00,0.0193820969906,0,0.000722094555385,0.11484115013,0.11484115013,0.0,0.0,0.0
2014-03-05 23:16:00,0.0582071210269,0,0.00541141023859,0.850437942279,0.850437942279,0.0,0.0,0.0
2014-03-05 23:21:00,0.00168303727362,0,0.00514698820189,0.808958968562,0.808958968562,0.0,0.0,0.0
2014-03-05 23:26:00,0.678694200796,0,0.00490319449455,0.770715889789,0.770715889789,0.0,0.0,0.0
2014-03-05 23:31:00,7.53134015129e-06,0,0.00504706939682,0.793285049925,0.793285049925,0.0,0.0,0.0
2014-03-05 23:36:00,0.0195130505814,0,0.000900245679077,0.142787103007,0.142787103007,0.0,0.0,0.0
2014-03-05 23:41:00,0.0567269230203,0,0.000682376557961,0.10861072474,0.10861072474,0.0,0.0,0.0
2014-03-05 23:46:00,0.0496510841147,0,0.000862697314005,0.136897020367,0.136897020367,0.0,0.0,0.0
2014-03-05 23:51:00,0.0536040721377,0,0.000233264087001,0.0381599990328,0.0381599990328,0.0,0.0,0.0
2014-03-05 23:56:00,0.000906174709229,0,0.000163451884873,0.0272087994533,0.0272087994533,0.0,0.0,0.0
2014-03-06 00:01:00,0.647838638141,0,0.000118199030112,0.0201101400653,0.0201101400653,0.0,0.0,0.0
2014-03-06 00:06:00,0.0221514335254,0,0.00551796890795,0.867153433547,0.867153433547,0.0,0.0,0.0
2014-03-06 00:11:00,0.0852931513807,0,0.00567516917363,0.891812897522,0.891812897522,0.0,0.0,0.0
2014-03-06 00:16:00,2.17250196672e-06,0,0.00558956013992,0.878383703408,0.878383703408,0.0,0.0,0.0
2014-03-06 00:21:00,0.0,0,0.00548345921561,0.861740017028,0.861740017028,0.0,0.0,0.0
2014-03-06 00:26:00,8.54517440242e-06,0,0.000171542676981,0.0284779741308,0.0284779741308,0.0,0.0,0.0
2014-03-06 00:31:00,3.18633621785e-06,0,0.000179518101504,0.029729051493,0.029729051493,0.0,0.0,0.0
2014-03-06 00:36:00,0.0,0,0.000264835340204,0.0431124727302,0.0431124727302,0.0,0.0,0.0
2014-03-06 00:41:00,7.67617361574e-06,0,0.000233213067986,0.0381519958557,0.0381519958557,0.0,0.0,0.0
2014-03-06 00:46:00,0.00165945355782,0,0.00017534806102,0.0290749116121,0.0290749116121,0.0,0.0,0.0
2014-03-06 00:51:00,0.63366789059,0,0.000129794017994,0.0219290058587,0.0219290058587,0.0,0.0,0.0
2014-03-06 00:56:00,0.00091988561053,0,0.000577133090701,0.092101544693,0.092101544693,0.0,0.0,0.0
2014-03-06 01:01:00,0.0188763868106,0,0.000684123020619,0.108884686319,0.108884686319,0.0,0.0,0.0
2014-03-06 01:06:00,0.0533315438354,0,0.0055947531946,0.87919832,0.87919832,0.0,0.0,0.0
2014-03-06 01:11:00,0.0,0,0.00557555491105,0.876186751415,0.876186751415,0.0,0.0,0.0
2014-03-06 01:16:00,8.54517440242e-06,0,0.00517288409173,0.813021167567,0.813021167567,0.0,0.0,0.0
2014-03-06 01:21:00,0.0,0,0.00475627789274,0.747669588728,0.747669588728,0.0,0.0,0.0
2014-03-06 01:26:00,3.18633621785e-06,0,0.000195118060219,0.0321761632602,0.0321761632602,0.0,0.0,0.0
2014-03-06 01:31:00,3.18633621785e-06,0,0.0002747339895,0.0446652397351,0.0446652397351,0.0,0.0,0.0
2014-03-06 01:36:00,5.35883818457e-06,0,0.000242021531449,0.0395337491657,0.0395337491657,0.0,0.0,0.0
2014-03-06 01:41:00,3.18633621785e-06,0,0.000194690393982,0.0321090767314,0.0321090767314,0.0,0.0,0.0
2014-03-06 01:46:00,0.0,0,0.00015187401732,0.0253926192667,0.0253926192667,0.0,0.0,0.0
2014-03-06 01:51:00,8.54517440242e-06,0,0.000128768268041,0.0217680999984,0.0217680999984,0.0,0.0,0.0
2014-03-06 01:56:00,3.18633621785e-06,0,0.00016327042249,0.0271803340746,0.0271803340746,0.0,0.0,0.0
2014-03-06 02:01:00,0.0,0,0.000166205267305,0.0276407130675,0.0276407130675,0.0,0.0,0.0
2014-03-06 02:06:00,8.54517440242e-06,0,0.000175012100954,0.0290222107141,0.0290222107141,0.0,0.0,0.0
2014-03-06 02:11:00,2.31733543117e-06,0,0.000169591308804,0.0281718697293,0.0281718697293,0.0,0.0,0.0
2014-03-06 02:16:00,3.18633621785e-06,0,0.00014694382844,0.0246192375263,0.0246192375263,0.0,0.0,0.0
2014-03-06 02:21:00,0.0,0,0.000122110272059,0.0207236831117,0.0207236831117,0.0,0.0,0.0
2014-03-06 02:26:00,6.37267243571e-06,0,0.000104631733848,0.0179818850523,0.0179818850523,0.0,0.0,0.0
2014-03-06 02:31:00,3.18633621785e-06,0,0.000113107918878,0.0193115149897,0.0193115149897,0.0,0.0,0.0
2014-03-06 02:36:00,0.0,0,0.000109944965516,0.018815353395,0.018815353395,0.0,0.0,0.0
2014-03-06 02:41:00,8.54517440242e-06,0,0.000132763103466,0.0223947560654,0.0223947560654,0.0,0.0,0.0
2014-03-06 02:46:00,0.0,0,9.80521726888e-05,0.0169497719661,0.0169497719661,0.0,0.0,0.0
2014-03-06 02:51:00,3.18633621785e-06,0,0.000118824689707,0.02020828513,0.02020828513,0.0,0.0,0.0
2014-03-06 02:56:00,1.01383425113e-06,0,0.00513464771211,0.807023158455,0.807023158455,0.0,0.0,0.0
2014-03-06 03:01:00,5.35883818457e-06,0,0.00475140428171,0.74690508216,0.74690508216,0.0,0.0,0.0
2014-03-06 03:06:00,3.18633621785e-06,0,0.00513730989769,0.807440766334,0.807440766334,0.0,0.0,0.0
2014-03-06 03:11:00,0.00165201877331,0,0.00470628077164,0.739826712629,0.739826712629,0.0,0.0,0.0
2014-03-06 03:16:00,0.636120403921,0,0.000113307440188,0.01934281321,0.01934281321,0.0,0.0,0.0
2014-03-06 03:21:00,3.91050354009e-06,0,0.00632903771475,0.994383002379,0.994383002379,-0.22,-0.11,-0.11
2014-03-06 03:26:00,0.0199119460814,0,0.00598430866376,0.940306544064,0.940306544064,0.0,0.0,0.0
2014-03-06 03:31:00,0.0568549799418,0,0.00626215897501,0.983891964935,0.983891964935,-0.22,-0.11,-0.11
2014-03-06 03:36:00,5.35883818457e-06,0,0.00588730257004,0.92508953242,0.92508953242,0.0,0.0,0.0
2014-03-06 03:41:00,3.18633621785e-06,0,0.000180750212166,0.0299223284469,0.0299223284469,0.0,0.0,0.0
2014-03-06 03:46:00,0.0,0,0.000171743275132,0.0285094412716,0.0285094412716,0.0,0.0,0.0
2014-03-06 03:51:00,8.54517440242e-06,0,0.000176889821887,0.0293167623264,0.0293167623264,0.0,0.0,0.0
2014-03-06 03:56:00,3.18633621785e-06,0,0.00515916710719,0.81086943147,0.81086943147,0.0,0.0,0.0
2014-03-06 04:01:00,0.0,0,0.00457770330831,0.719657209026,0.719657209026,0.0,0.0,0.0
2014-03-06 04:06:00,6.37267243571e-06,0,0.00523768085986,0.823185613298,0.823185613298,0.0,0.0,0.0
2014-03-06 04:11:00,0.0,0,0.00450787693262,0.708703786088,0.708703786088,0.0,0.0,0.0
2014-03-06 04:16:00,3.18633621785e-06,0,0.00019187667931,0.0316676990065,0.0316676990065,0.0,0.0,0.0
2014-03-06 04:21:00,4.20017046899e-06,0,0.000250901211984,0.0409266740526,0.0409266740526,0.0,0.0,0.0
2014-03-06 04:26:00,5.35883818457e-06,0,0.00024204053625,0.0395367303834,0.0395367303834,0.0,0.0,0.0
2014-03-06 04:31:00,3.18633621785e-06,0,0.000236985943047,0.0387438337655,0.0387438337655,0.0,0.0,0.0
2014-03-06 04:36:00,0.0,0,0.000219307898078,0.0359707397686,0.0359707397686,0.0,0.0,0.0
2014-03-06 04:41:00,8.54517440242e-06,0,0.000205905438634,0.0338683421395,0.0338683421395,0.0,0.0,0.0
2014-03-06 04:46:00,0.0,0,0.00473080342636,0.74367349697,0.74367349697,0.0,0.0,0.0
2014-03-06 04:51:00,3.18633621785e-06,0,0.00450302520767,0.707942712713,0.707942712713,0.0,0.0,0.0
2014-03-06 04:56:00,3.18633621785e-06,0,0.00483958749101,0.760738078329,0.760738078329,0.0,0.0,0.0
2014-03-06 05:01:00,5.35883818457e-06,0,0.00437980750576,0.688613976415,0.688613976415,0.0,0.0,0.0
2014-03-06 05:06:00,3.18633621785e-06,0,0.00019955978496,0.0328729213144,0.0328729213144,0.0,0.0,0.0
2014-03-06 05:11:00,0.0,0,0.000171715393662,0.0285050676015,0.0285050676015,0.0,0.0,0.0
2014-03-06 05:16:00,8.54517440242e-06,0,0.000205080286833,0.0337389034199,0.0337389034199,0.0,0.0,0.0
2014-03-06 05:21:00,3.18633621785e-06,0,0.000204829906579,0.0336996271323,0.0336996271323,0.0,0.0,0.0
2014-03-06 05:26:00,0.0,0,0.000192635008716,0.0317866555274,0.0317866555274,0.0,0.0,0.0
2014-03-06 05:31:00,8.54517440242e-06,0,0.000184899865417,0.0305732702528,0.0305732702528,0.0,0.0,0.0
2014-03-06 05:36:00,0.0,0,0.000188653750229,0.0311621292276,0.0311621292276,0.0,0.0,0.0
2014-03-06 05:41:00,1.31074285325e-05,0,0.000187838202692,0.0310341970958,0.0310341970958,0.0,0.0,0.0
2014-03-06 05:46:00,0.0,0,0.000189560247236,0.0313043282894,0.0313043282894,0.0,0.0,0.0
2014-03-06 05:51:00,7.53134015129e-06,0,0.000174438828253,0.028932283401,0.028932283401,0.0,0.0,0.0
2014-03-06 05:56:00,3.18633621785e-06,0,0.000167730671819,0.0278799980171,0.0278799980171,0.0,0.0,0.0
2014-03-06 06:01:00,0.0,0,0.000155836285558,0.0260141666315,0.0260141666315,0.0,0.0,0.0
2014-03-06 06:06:00,8.54517440242e-06,0,0.000154067238327,0.0257366622885,0.0257366622885,0.0,0.0,0.0
2014-03-06 06:11:00,0.0,0,0.000146224119817,0.0245063393147,0.0245063393147,0.0,0.0,0.0
2014-03-06 06:16:00,3.18633621785e-06,0,0.000144694480696,0.0242663900968,0.0242663900968,0.0,0.0,0.0
2014-03-06 06:21:00,3.18633621785e-06,0,0.000136215690873,0.0229363515546,0.0229363515546,0.0,0.0,0.0
2014-03-06 06:26:00,5.35883818457e-06,0,0.000134543297463,0.0226740089634,0.0226740089634,0.0,0.0,0.0
2014-03-06 06:31:00,3.18633621785e-06,0,0.0001223457366,0.0207606196227,0.0207606196227,0.0,0.0,0.0
2014-03-06 06:36:00,1.01383425113e-06,0,0.000118964519061,0.0202302196788,0.0202302196788,0.0,0.0,0.0
2014-03-06 06:41:00,8.54517440242e-06,0,0.000108179141534,0.018538354672,0.018538354672,0.0,0.0,0.0
2014-03-06 06:46:00,2.17250196672e-06,0,0.000108874497528,0.0186474327705,0.0186474327705,0.0,0.0,0.0
2014-03-06 06:51:00,1.01383425113e-06,0,0.000100969678897,0.0174074311114,0.0174074311114,0.0,0.0,0.0
2014-03-06 06:56:00,6.37267243571e-06,0,9.67244777712e-05,0.0167415010395,0.0167415010395,0.0,0.0,0.0
2014-03-06 07:01:00,2.17250196672e-06,0,0.000109581815195,0.0187583872557,0.0187583872557,0.0,0.0,0.0
2014-03-06 07:06:00,2.17250196672e-06,0,0.000104004109744,0.0178834318219,0.0178834318219,0.0,0.0,0.0
2014-03-06 07:11:00,0.0,0,0.00498018041253,0.782792405455,0.782792405455,0.0,0.0,0.0
2014-03-06 07:16:00,8.54517440242e-06,0,0.00444126641378,0.698254823533,0.698254823533,0.0,0.0,0.0
2014-03-06 07:21:00,2.17250196672e-06,0,0.00504437508062,0.792862401826,0.792862401826,0.0,0.0,0.0
2014-03-06 07:26:00,0.0,0,0.00448480434716,0.705084469113,0.705084469113,0.0,0.0,0.0
2014-03-06 07:31:00,8.54517440242e-06,0,0.000101534780697,0.0174960766835,0.0174960766835,0.0,0.0,0.0
2014-03-06 07:36:00,0.0,0,9.27290966501e-05,0.0161147593709,0.0161147593709,0.0,0.0,0.0
2014-03-06 07:41:00,3.18633621785e-06,0,0.000105297483969,0.0180863189798,0.0180863189798,0.0,0.0,0.0
2014-03-06 07:46:00,3.18633621785e-06,0,8.37609622977e-05,0.0147079590386,0.0147079590386,0.0,0.0,0.0
2014-03-06 07:51:00,5.35883818457e-06,0,7.14969064575e-05,0.0127841388601,0.0127841388601,0.0,0.0,0.0
2014-03-06 07:56:00,3.18633621785e-06,0,6.7393455538e-05,0.0121404446546,0.0121404446546,0.0,0.0,0.0
2014-03-06 08:01:00,0.0,0,7.20076859579e-05,0.0128642630802,0.0128642630802,0.0,0.0,0.0
2014-03-06 08:06:00,8.54517440242e-06,0,7.80576447141e-05,0.0138132992625,0.0138132992625,0.0,0.0,0.0
2014-03-06 08:11:00,0.0,0,7.79031906859e-05,0.0137890705914,0.0137890705914,0.0,0.0,0.0
2014-03-06 08:16:00,3.18633621785e-06,0,7.07509316271e-05,0.012667120359,0.012667120359,0.0,0.0,0.0
2014-03-06 08:21:00,3.18633621785e-06,0,6.17969708401e-05,0.0112625433851,0.0112625433851,0.0,0.0,0.0
2014-03-06 08:26:00,5.35883818457e-06,0,5.6060613133e-05,0.0103627007187,0.0103627007187,0.0,0.0,0.0
2014-03-06 08:31:00,3.18633621785e-06,0,5.44759059267e-05,0.0101141131601,0.0101141131601,0.0,0.0,0.0
2014-03-06 08:36:00,0.00166292956097,0,5.49395372218e-05,0.0101868414037,0.0101868414037,0.0,0.0,0.0
2014-03-06 08:41:00,0.628624065191,0,5.47661584278e-05,0.0101596440697,0.0101596440697,0.0,0.0,0.0
2014-03-06 08:46:00,0.00607310855341,0,0.000800180481747,0.12709022032,0.12709022032,0.0,0.0,0.0
2014-03-06 08:51:00,0.00111719706693,0,0.000904952001292,0.143525367555,0.143525367555,0.0,0.0,0.0
2014-03-06 08:56:00,0.0752173286481,0,0.000748391903471,0.118966324506,0.118966324506,0.0,0.0,0.0
2014-03-06 09:01:00,0.0,0,0.000857113976963,0.136021181525,0.136021181525,0.0,0.0,0.0
2014-03-06 09:06:00,3.18633621785e-06,0,7.22539625713e-05,0.0129028956439,0.0129028956439,0.0,0.0,0.0
2014-03-06 09:11:00,2.17250196672e-06,0,0.00010134754848,0.0174667062107,0.0174667062107,0.0,0.0,0.0
2014-03-06 09:16:00,7.38650668684e-06,0,6.21959406999e-05,0.0113251284122,0.0113251284122,0.0,0.0,0.0
2014-03-06 09:21:00,3.18633621785e-06,0,9.29282032303e-05,0.016145992534,0.016145992534,0.0,0.0,0.0
2014-03-06 09:26:00,0.0,0,6.34594907751e-05,0.0115233371584,0.0115233371584,0.0,0.0,0.0
2014-03-06 09:31:00,8.54517440242e-06,0,8.73103563208e-05,0.015264740248,0.015264740248,0.0,0.0,0.0
2014-03-06 09:36:00,0.0,0,6.36760305497e-05,0.0115573050067,0.0115573050067,0.0,0.0,0.0
2014-03-06 09:41:00,3.18633621785e-06,0,9.01147723198e-05,0.0157046593219,0.0157046593219,0.0,0.0,0.0
2014-03-06 09:46:00,0.00167429898793,0,6.342020788e-05,0.011517174986,0.011517174986,0.0,0.0,0.0
2014-03-06 09:51:00,0.634907423656,0,8.63965105964e-05,0.0151213884183,0.0151213884183,0.0,0.0,0.0
2014-03-06 09:56:00,8.11067400908e-06,0,0.000749742845073,0.119178242059,0.119178242059,0.0,0.0,0.0
2014-03-06 10:01:00,0.0199518959787,0,0.000820113054942,0.13021697439,0.13021697439,0.0,0.0,0.0
2014-03-06 10:06:00,0.0570846616775,0,0.000673555827234,0.107227047106,0.107227047106,0.0,0.0,0.0
2014-03-06 10:11:00,3.18633621785e-06,0,0.00077011459507,0.122373888282,0.122373888282,0.0,0.0,0.0
2014-03-06 10:16:00,0.0,0,0.000102850979601,0.0177025442701,0.0177025442701,0.0,0.0,0.0
2014-03-06 10:21:00,6.37267243571e-06,0,0.000176383065991,0.0292372692753,0.0292372692753,0.0,0.0,0.0
2014-03-06 10:26:00,2.17250196672e-06,0,0.000100510980701,0.0173354767061,0.0173354767061,0.0,0.0,0.0
2014-03-06 10:31:00,3.18633621785e-06,0,0.000137057955726,0.0230684747397,0.0230684747397,0.0,0.0,0.0
2014-03-06 10:36:00,0.0,0,6.69668297633e-05,0.0120735213394,0.0120735213394,0.0,0.0,0.0
2014-03-06 10:41:00,9.55900865356e-06,0,9.530299576e-05,0.0165185180547,0.0165185180547,0.0,0.0,0.0
2014-03-06 10:46:00,3.18633621785e-06,0,7.17991788406e-05,0.0128315552872,0.0128315552872,0.0,0.0,0.0
2014-03-06 10:51:00,0.0,0,0.000104646700493,0.0179842328183,0.0179842328183,0.0,0.0,0.0
2014-03-06 10:56:00,8.54517440242e-06,0,7.69588223193e-05,0.0136409307799,0.0136409307799,0.0,0.0,0.0
2014-03-06 11:01:00,0.0,0,8.66855189088e-05,0.0151667241563,0.0151667241563,0.0,0.0,0.0
