timestamp,value,error_prediction,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-03-16 04:17:53,1,-1.0,0.492504992615,[[ 0.]],0.0,0.0,0.0
2015-03-16 04:22:53,0,0.0,0.492481810014,[[ 0.]],0.0,0.0,0.0
2015-03-16 04:27:53,0,0.0,0.492458628102,[[ 0.]],0.0,0.0,0.0
2015-03-16 04:32:53,1,-1.0,0.45403259626,[[ 0.]],0.0,0.0,0.0
2015-03-16 04:37:53,0,0.0,0.454002439455,[[ 0.]],0.0,0.0,0.0
2015-03-16 04:42:53,0,0.0,0.453972283557,[[ 0.]],0.0,0.0,0.0
2015-03-16 04:47:53,0,0.0,0.453942128566,[[ 0.]],0.0,0.0,0.0
2015-03-16 04:52:53,1,-1.0,0.415914720234,[[ 0.]],0.0,0.0,0.0
2015-03-16 04:57:53,0,0.0,0.492476136888,[[ 0.]],0.0,0.0,0.0
2015-03-16 05:02:53,0,0.0,0.492452961522,[[ 0.]],0.0,0.0,0.0
2015-03-16 05:07:53,0,0.0,0.53102780134,[[ 0.]],0.0,0.0,0.0
2015-03-16 05:12:53,0,0.0,0.531011845208,[[ 0.]],0.0,0.0,0.0
2015-03-16 05:17:53,0,0.0,0.530995889703,[[ 0.]],0.0,0.0,0.0
2015-03-16 05:22:53,0,0.0,0.569310069885,[[ 0.]],0.0,0.0,0.0
2015-03-16 05:27:53,0,0.0,0.569301374642,[[ 0.]],0.0,0.0,0.0
2015-03-16 05:32:53,0,0.0,0.569292680053,[[ 0.]],0.0,0.0,0.0
2015-03-16 05:37:53,0,0.0,0.569283986116,[[ 0.]],0.0,0.0,0.0
2015-03-16 05:42:53,0,0.0,0.606991320528,[[ 0.]],0.0,0.0,0.0
2015-03-16 05:47:53,0,0.0,0.606989728051,[[ 0.]],0.0,0.0,0.0
2015-03-16 05:52:53,0,0.0,0.60698813626,[[ 0.]],0.0,0.0,0.0
2015-03-16 05:57:53,0,0.0,0.606986545155,[[ 0.]],0.0,0.0,0.0
2015-03-16 06:02:53,0,0.0,0.606984954735,[[ 0.]],0.0,0.0,0.0
2015-03-16 06:07:53,0,0.0,0.606983364999,[[ 0.]],0.0,0.0,0.0
2015-03-16 06:12:53,1,-1.0,0.569293727191,[[ 0.]],0.0,0.0,0.0
2015-03-16 06:17:53,0,0.0,0.569285036906,[[ 0.]],0.0,0.0,0.0
2015-03-16 06:22:53,0,0.0,0.569276347271,[[ 0.]],0.0,0.0,0.0
2015-03-16 06:27:53,0,0.0,0.569267658286,[[ 0.]],0.0,0.0,0.0
2015-03-16 06:32:53,0,0.0,0.56925896995,[[ 0.]],0.0,0.0,0.0
2015-03-16 06:37:53,0,0.0,0.569250282263,[[ 0.]],0.0,0.0,0.0
2015-03-16 06:42:53,0,0.0,0.569241595224,[[ 0.]],0.0,0.0,0.0
2015-03-16 06:47:53,1,-1.0,0.530858297917,[[ 0.]],0.0,0.0,0.0
2015-03-16 06:52:53,0,0.0,0.530842353871,[[ 0.]],0.0,0.0,0.0
2015-03-16 06:57:53,0,0.0,0.530826410447,[[ 0.]],0.0,0.0,0.0
2015-03-16 07:02:53,0,0.0,0.569277409469,[[ 0.]],0.0,0.0,0.0
2015-03-16 07:07:53,0,0.0,0.569268724121,[[ 0.]],0.0,0.0,0.0
2015-03-16 07:12:53,0,0.0,0.569260039421,[[ 0.]],0.0,0.0,0.0
2015-03-16 07:17:53,1,-1.0,0.530837374594,[[ 0.]],0.0,0.0,0.0
2015-03-16 07:22:53,0,0.0,0.530821434075,[[ 0.]],0.0,0.0,0.0
2015-03-16 07:27:53,0,0.0,0.530805494179,[[ 0.]],0.0,0.0,0.0
2015-03-16 07:32:53,0,0.0,0.530789554904,[[ 0.]],0.0,0.0,0.0
2015-03-16 07:37:53,1,-1.0,0.530848335537,[[ 0.]],0.0,0.0,0.0
2015-03-16 07:42:53,0,0.0,0.530832397301,[[ 0.]],0.0,0.0,0.0
2015-03-16 07:47:53,0,0.0,0.530816459687,[[ 0.]],0.0,0.0,0.0
2015-03-16 07:52:53,0,0.0,0.530800522693,[[ 0.]],0.0,0.0,0.0
2015-03-16 07:57:53,1,-1.0,0.492033637078,[[ 0.]],0.0,0.0,0.0
2015-03-16 08:02:53,1,-1.0,0.453334280684,[[ 0.]],0.0,0.0,0.0
2015-03-16 08:07:53,0,0.0,0.492065581956,[[ 0.]],0.0,0.0,0.0
2015-03-16 08:12:53,0,0.0,0.492042437848,[[ 0.]],0.0,0.0,0.0
2015-03-16 08:17:53,0,0.0,0.492019294422,[[ 0.]],0.0,0.0,0.0
2015-03-16 08:22:53,0,0.0,0.491996151677,[[ 0.]],0.0,0.0,0.0
2015-03-16 08:27:53,0,0.0,0.530838381093,[[ 0.]],0.0,0.0,0.0
2015-03-16 08:32:53,0,0.0,0.53082244866,[[ 0.]],0.0,0.0,0.0
2015-03-16 08:37:53,1,-1.0,0.49200495597,[[ 0.]],0.0,0.0,0.0
2015-03-16 08:42:53,0,0.0,0.491981816828,[[ 0.]],0.0,0.0,0.0
2015-03-16 08:47:53,0,0.0,0.530849336994,[[ 0.]],0.0,0.0,0.0
2015-03-16 08:52:53,1,-1.0,0.53090807704,[[ 0.]],0.0,0.0,0.0
2015-03-16 08:57:53,0,0.0,0.530892147306,[[ 0.]],0.0,0.0,0.0
2015-03-16 09:02:53,0,0.0,0.530876218191,[[ 0.]],0.0,0.0,0.0
2015-03-16 09:07:53,0,0.0,0.530860289697,[[ 0.]],0.0,0.0,0.0
2015-03-16 09:12:53,0,0.0,0.530844361822,[[ 0.]],0.0,0.0,0.0
2015-03-16 09:17:53,0,0.0,0.530828434567,[[ 0.]],0.0,0.0,0.0
2015-03-16 09:22:53,0,0.0,0.53081250793,[[ 0.]],0.0,0.0,0.0
2015-03-16 09:27:53,1,-1.0,0.530871239201,[[ 0.]],0.0,0.0,0.0
2015-03-16 09:32:53,0,0.0,0.530855313604,[[ 0.]],0.0,0.0,0.0
2015-03-16 09:37:53,0,0.0,0.530839388626,[[ 0.]],0.0,0.0,0.0
2015-03-16 09:42:53,0,0.0,0.569493093309,[[ 0.]],0.0,0.0,0.0
2015-03-16 09:47:53,0,0.0,0.569484417832,[[ 0.]],0.0,0.0,0.0
2015-03-16 09:52:53,1,-1.0,0.53086626219,[[ 0.]],0.0,0.0,0.0
2015-03-16 09:57:53,2,-2.0,0.453146198725,[[ 0.]],0.0,0.0,0.0
2015-03-16 10:02:53,0,0.0,0.453116133089,[[ 0.]],0.0,0.0,0.0
2015-03-16 10:07:53,0,0.0,0.453086068353,[[ 0.]],0.0,0.0,0.0
2015-03-16 10:12:53,0,0.0,0.453056004516,[[ 0.]],0.0,0.0,0.0
2015-03-16 10:17:53,1,-1.0,0.453106867891,[[ 0.]],0.0,0.0,0.0
2015-03-16 10:22:53,0,0.0,0.453076807483,[[ 0.]],0.0,0.0,0.0
2015-03-16 10:27:53,0,0.0,0.453046747975,[[ 0.]],0.0,0.0,0.0
2015-03-16 10:32:53,1,-1.0,0.414617701471,[[ 0.]],0.0,0.0,0.0
2015-03-16 10:37:53,1,-1.0,0.376982185378,[[ 0.]],0.0,0.0,0.0
2015-03-16 10:42:53,0,0.0,0.414627445866,[[ 0.]],0.0,0.0,0.0
2015-03-16 10:47:53,0,0.0,0.492032169861,[[ 0.]],0.0,0.0,0.0
2015-03-16 10:52:53,0,0.0,0.492009064353,[[ 0.]],0.0,0.0,0.0
2015-03-16 10:57:53,0,0.0,0.491985959525,[[ 0.]],0.0,0.0,0.0
2015-03-16 11:02:53,0,0.0,0.491962855377,[[ 0.]],0.0,0.0,0.0
2015-03-16 11:07:53,0,0.0,0.530988513167,[[ 0.]],0.0,0.0,0.0
2015-03-16 11:12:53,0,0.0,0.530972605074,[[ 0.]],0.0,0.0,0.0
2015-03-16 11:17:53,0,0.0,0.5309566976,[[ 0.]],0.0,0.0,0.0
2015-03-16 11:22:53,0,0.0,0.569715201271,[[ 0.]],0.0,0.0,0.0
2015-03-16 11:27:53,0,0.0,0.607826715292,[[ 0.]],0.0,0.0,0.0
2015-03-16 11:32:53,0,0.0,0.607825125134,[[ 0.]],0.0,0.0,0.0
2015-03-16 11:37:53,0,0.0,0.607823535653,[[ 0.]],0.0,0.0,0.0
2015-03-16 11:42:53,0,0.0,0.607821946846,[[ 0.]],0.0,0.0,0.0
2015-03-16 11:47:53,0,0.0,0.607820358715,[[ 0.]],0.0,0.0,0.0
2015-03-16 11:52:53,0,0.0,0.607818771257,[[ 0.]],0.0,0.0,0.0
2015-03-16 11:57:53,0,0.0,0.607817184474,[[ 0.]],0.0,0.0,0.0
2015-03-16 12:02:53,0,0.0,0.607815598364,[[ 0.]],0.0,0.0,0.0
2015-03-16 12:07:53,0,0.0,0.607814012927,[[ 0.]],0.0,0.0,0.0
2015-03-16 12:12:53,1,-1.0,0.569698859557,[[ 0.]],0.0,0.0,0.0
2015-03-16 12:17:53,0,0.0,0.569690196298,[[ 0.]],0.0,0.0,0.0
2015-03-16 12:22:53,0,0.0,0.569681533677,[[ 0.]],0.0,0.0,0.0
2015-03-16 12:27:53,0,0.0,0.569672871696,[[ 0.]],0.0,0.0,0.0
2015-03-16 12:32:53,0,0.0,0.569664210352,[[ 0.]],0.0,0.0,0.0
2015-03-16 12:37:53,0,0.0,0.569655549646,[[ 0.]],0.0,0.0,0.0
2015-03-16 12:42:53,0,0.0,0.569646889577,[[ 0.]],0.0,0.0,0.0
2015-03-16 12:47:53,1,-1.0,0.53081953926,[[ 0.]],0.0,0.0,0.0
2015-03-16 12:52:53,0,0.0,0.53080364309,[[ 0.]],0.0,0.0,0.0
2015-03-16 12:57:53,0,0.0,0.530787747534,[[ 0.]],0.0,0.0,0.0
2015-03-16 13:02:53,0,0.0,0.569682542379,[[ 0.]],0.0,0.0,0.0
2015-03-16 13:07:53,0,0.0,0.569673883981,[[ 0.]],0.0,0.0,0.0
2015-03-16 13:12:53,1,-1.0,0.530814581831,[[ 0.]],0.0,0.0,0.0
2015-03-16 13:17:53,0,0.0,0.53079868854,[[ 0.]],0.0,0.0,0.0
2015-03-16 13:22:53,0,0.0,0.530782795862,[[ 0.]],0.0,0.0,0.0
2015-03-16 13:27:53,0,0.0,0.530766903794,[[ 0.]],0.0,0.0,0.0
2015-03-16 13:32:53,1,-1.0,0.491582468872,[[ 0.]],0.0,0.0,0.0
2015-03-16 13:37:53,1,-1.0,0.491637461663,[[ 0.]],0.0,0.0,0.0
2015-03-16 13:42:53,0,0.0,0.491614383567,[[ 0.]],0.0,0.0,0.0
2015-03-16 13:47:53,0,0.0,0.491591306145,[[ 0.]],0.0,0.0,0.0
2015-03-16 13:52:53,0,0.0,0.491568229395,[[ 0.]],0.0,0.0,0.0
2015-03-16 13:57:53,0,0.0,0.491545153319,[[ 0.]],0.0,0.0,0.0
2015-03-16 14:02:53,0,0.0,0.530804672839,[[ 0.]],0.0,0.0,0.0
2015-03-16 14:07:53,0,0.0,0.530788785301,[[ 0.]],0.0,0.0,0.0
2015-03-16 14:12:53,0,0.0,0.530772898373,[[ 0.]],0.0,0.0,0.0
2015-03-16 14:17:53,0,0.0,0.530757012055,[[ 0.]],0.0,0.0,0.0
2015-03-16 14:22:53,0,0.0,0.569754817924,[[ 0.]],0.0,0.0,0.0
2015-03-16 14:27:53,0,0.0,0.608097109467,[[ 0.]],0.0,0.0,0.0
2015-03-16 14:32:53,0,0.0,0.608095528378,[[ 0.]],0.0,0.0,0.0
2015-03-16 14:37:53,0,0.0,0.608093947956,[[ 0.]],0.0,0.0,0.0
2015-03-16 14:42:53,0,0.0,0.608092368201,[[ 0.]],0.0,0.0,0.0
2015-03-16 14:47:53,0,0.0,0.608090789112,[[ 0.]],0.0,0.0,0.0
2015-03-16 14:52:53,1,-1.0,0.569773128396,[[ 0.]],0.0,0.0,0.0
2015-03-16 14:57:53,0,0.0,0.569764477935,[[ 0.]],0.0,0.0,0.0
2015-03-16 15:02:53,1,-1.0,0.530763008677,[[ 0.]],0.0,0.0,0.0
2015-03-16 15:07:53,0,0.0,0.530747128101,[[ 0.]],0.0,0.0,0.0
2015-03-16 15:12:53,0,0.0,0.530731248133,[[ 0.]],0.0,0.0,0.0
2015-03-16 15:17:53,2,-2.0,0.452213506647,[[ 0.]],0.0,0.0,0.0
2015-03-16 15:22:53,0,0.0,0.452183529138,[[ 0.]],0.0,0.0,0.0
2015-03-16 15:27:53,0,0.0,0.45215355252,[[ 0.]],0.0,0.0,0.0
2015-03-16 15:32:53,2,-2.0,0.375498942699,[[ 0.]],0.0,0.0,0.0
2015-03-16 15:37:53,1,-1.0,0.338718155943,[[ 0.]],0.0,0.0,0.0
2015-03-16 15:42:53,0,0.0,0.375498190049,[[ 0.]],0.0,0.0,0.0
2015-03-16 15:47:53,0,0.0,0.375455938852,[[ 0.]],0.0,0.0,0.0
2015-03-16 15:52:53,0,0.0,0.413424203013,[[ 0.]],0.0,0.0,0.0
2015-03-16 15:57:53,0,0.0,0.413387783179,[[ 0.]],0.0,0.0,0.0
2015-03-16 16:02:53,0,0.0,0.413351364682,[[ 0.]],0.0,0.0,0.0
2015-03-16 16:07:53,1,-1.0,0.452255367074,[[ 0.]],0.0,0.0,0.0
2015-03-16 16:12:53,0,0.0,0.452225416163,[[ 0.]],0.0,0.0,0.0
2015-03-16 16:17:53,0,0.0,0.452195466144,[[ 0.]],0.0,0.0,0.0
2015-03-16 16:22:53,0,0.0,0.530931620061,[[ 0.]],0.0,0.0,0.0
2015-03-16 16:27:53,0,0.0,0.570046240528,[[ 0.]],0.0,0.0,0.0
2015-03-16 16:32:53,0,0.0,0.570037598887,[[ 0.]],0.0,0.0,0.0
2015-03-16 16:37:53,0,0.0,0.570028957879,[[ 0.]],0.0,0.0,0.0
2015-03-16 16:42:53,0,0.0,0.570020317503,[[ 0.]],0.0,0.0,0.0
2015-03-16 16:47:53,0,0.0,0.570011677759,[[ 0.]],0.0,0.0,0.0
2015-03-16 16:52:53,1,-1.0,0.530910800885,[[ 0.]],0.0,0.0,0.0
2015-03-16 16:57:53,2,-2.0,0.491582922519,[[ 0.]],0.0,0.0,0.0
2015-03-16 17:02:53,0,0.0,0.491559907659,[[ 0.]],0.0,0.0,0.0
2015-03-16 17:07:53,0,0.0,0.491536893469,[[ 0.]],0.0,0.0,0.0
2015-03-16 17:12:53,0,0.0,0.491513879948,[[ 0.]],0.0,0.0,0.0
2015-03-16 17:17:53,0,0.0,0.491490867096,[[ 0.]],0.0,0.0,0.0
2015-03-16 17:22:53,0,0.0,0.491467854913,[[ 0.]],0.0,0.0,0.0
2015-03-16 17:27:53,0,0.0,0.491444843398,[[ 0.]],0.0,0.0,0.0
2015-03-16 17:32:53,1,-1.0,0.452087697264,[[ 0.]],0.0,0.0,0.0
2015-03-16 17:37:53,3,-3.0,0.338490404003,[[ 0.]],0.0,0.0,0.0
2015-03-16 17:42:53,0,0.0,0.375340983958,[[ 0.]],0.0,0.0,0.0
2015-03-16 17:47:53,0,0.0,0.452294961659,[[ 0.]],0.0,0.0,0.0
2015-03-16 17:52:53,0,0.0,0.452265084382,[[ 0.]],0.0,0.0,0.0
2015-03-16 17:57:53,0,0.0,0.452235207994,[[ 0.]],0.0,0.0,0.0
2015-03-16 18:02:53,1,-1.0,0.41335374526,[[ 0.]],0.0,0.0,0.0
2015-03-16 18:07:53,0,0.0,0.413317429515,[[ 0.]],0.0,0.0,0.0
2015-03-16 18:12:53,0,0.0,0.413281115102,[[ 0.]],0.0,0.0,0.0
2015-03-16 18:17:53,0,0.0,0.413244802023,[[ 0.]],0.0,0.0,0.0
2015-03-16 18:22:53,0,0.0,0.452166373461,[[ 0.]],0.0,0.0,0.0
2015-03-16 18:27:53,0,0.0,0.570291441702,[[ 0.]],0.0,0.0,0.0
2015-03-16 18:32:53,0,0.0,0.570282817787,[[ 0.]],0.0,0.0,0.0
2015-03-16 18:37:53,1,-1.0,0.531124096667,[[ 0.]],0.0,0.0,0.0
2015-03-16 18:42:53,0,0.0,0.531108277214,[[ 0.]],0.0,0.0,0.0
2015-03-16 18:47:53,1,-1.0,0.491631266653,[[ 0.]],0.0,0.0,0.0
2015-03-16 18:52:53,0,0.0,0.531150750413,[[ 0.]],0.0,0.0,0.0
2015-03-16 18:57:53,0,0.0,0.531134932599,[[ 0.]],0.0,0.0,0.0
2015-03-16 19:02:53,1,-1.0,0.491640054287,[[ 0.]],0.0,0.0,0.0
2015-03-16 19:07:53,1,-1.0,0.452219621098,[[ 0.]],0.0,0.0,0.0
2015-03-16 19:12:53,0,0.0,0.452189766089,[[ 0.]],0.0,0.0,0.0
2015-03-16 19:17:53,1,-1.0,0.413221451583,[[ 0.]],0.0,0.0,0.0
2015-03-16 19:22:53,1,-1.0,0.37508327457,[[ 0.]],0.0,0.0,0.0
2015-03-16 19:27:53,0,0.0,0.413231295518,[[ 0.]],0.0,0.0,0.0
2015-03-16 19:32:53,0,0.0,0.413195014206,[[ 0.]],0.0,0.0,0.0
2015-03-16 19:37:53,1,-1.0,0.413241135991,[[ 0.]],0.0,0.0,0.0
2015-03-16 19:42:53,1,-1.0,0.375081844029,[[ 0.]],0.0,0.0,0.0
2015-03-16 19:47:53,1,-1.0,0.338101370864,[[ 0.]],0.0,0.0,0.0
2015-03-16 19:52:53,0,0.0,0.375081126366,[[ 0.]],0.0,0.0,0.0
2015-03-16 19:57:53,0,0.0,0.413260806559,[[ 0.]],0.0,0.0,0.0
2015-03-16 20:02:53,0,0.0,0.413224539105,[[ 0.]],0.0,0.0,0.0
2015-03-16 20:07:53,0,0.0,0.45226372162,[[ 0.]],0.0,0.0,0.0
2015-03-16 20:12:53,3,-3.0,0.375302488558,[[ 0.]],0.0,0.0,0.0
2015-03-16 20:17:53,0,0.0,0.375260485726,[[ 0.]],0.0,0.0,0.0
2015-03-16 20:22:53,0,0.0,0.375218484934,[[ 0.]],0.0,0.0,0.0
2015-03-16 20:27:53,1,-1.0,0.37525974045,[[ 0.]],0.0,0.0,0.0
2015-03-16 20:32:53,0,0.0,0.413434883334,[[ 0.]],0.0,0.0,0.0
2015-03-16 20:37:53,1,-1.0,0.413480881619,[[ 0.]],0.0,0.0,0.0
2015-03-16 20:42:53,1,-1.0,0.375300230101,[[ 0.]],0.0,0.0,0.0
2015-03-16 20:47:53,1,-1.0,0.338297415407,[[ 0.]],0.0,0.0,0.0
2015-03-16 20:52:53,1,-1.0,0.302787694161,[[ 0.]],0.0,0.0,0.0
2015-03-16 20:57:53,0,0.0,0.30273666865,[[ 0.]],0.0,0.0,0.0
2015-03-16 21:02:53,3,-3.0,0.303140684097,[[ 0.]],0.0,0.0,0.0
2015-03-16 21:07:53,1,-1.0,0.269413164801,[[ 0.]],0.0,0.0,0.0
2015-03-16 21:12:53,0,0.0,0.269359126866,[[ 0.]],0.0,0.0,0.0
2015-03-16 21:17:53,0,0.0,0.303070062168,[[ 0.]],0.0,0.0,0.0
2015-03-16 21:22:53,1,-1.0,0.269331610588,[[ 0.]],0.0,0.0,0.0
2015-03-16 21:27:53,0,0.0,0.303050417708,[[ 0.]],0.0,0.0,0.0
2015-03-16 21:32:53,0,0.0,0.338550148174,[[ 0.]],0.0,0.0,0.0
2015-03-16 21:37:53,0,0.0,0.375559604208,[[ 0.]],0.0,0.0,0.0
2015-03-16 21:42:53,1,-1.0,0.375600708467,[[ 0.]],0.0,0.0,0.0
2015-03-16 21:47:53,1,-1.0,0.338575682871,[[ 0.]],0.0,0.0,0.0
2015-03-16 21:52:53,1,-1.0,0.413939171593,[[ 0.]],0.0,0.0,0.0
2015-03-16 21:57:53,1,-1.0,0.413984987956,[[ 0.]],0.0,0.0,0.0
2015-03-16 22:02:53,2,-2.0,0.338825658067,[[ 0.]],0.0,0.0,0.0
2015-03-16 22:07:53,1,-1.0,0.303287480449,[[ 0.]],0.0,0.0,0.0
2015-03-16 22:12:53,1,-1.0,0.303318693382,[[ 0.]],0.0,0.0,0.0
2015-03-16 22:17:53,0,0.0,0.303267798287,[[ 0.]],0.0,0.0,0.0
2015-03-16 22:22:53,0,0.0,0.303216907503,[[ 0.]],0.0,0.0,0.0
2015-03-16 22:27:53,0,0.0,0.303166021031,[[ 0.]],0.0,0.0,0.0
2015-03-16 22:32:53,2,-2.0,0.269536049917,[[ 0.]],0.0,0.0,0.0
2015-03-16 22:37:53,0,0.0,0.303297477313,[[ 0.]],0.0,0.0,0.0
2015-03-16 22:42:53,0,0.0,0.338841153791,[[ 0.]],0.0,0.0,0.0
2015-03-16 22:47:53,1,-1.0,0.338877234089,[[ 0.]],0.0,0.0,0.0
2015-03-16 22:52:53,0,0.0,0.414225801619,[[ 0.]],0.0,0.0,0.0
2015-03-16 22:57:53,2,-2.0,0.376105455979,[[ 0.]],0.0,0.0,0.0
2015-03-16 23:02:53,0,0.0,0.414349523736,[[ 0.]],0.0,0.0,0.0
2015-03-16 23:07:53,1,-1.0,0.37610456262,[[ 0.]],0.0,0.0,0.0
2015-03-16 23:12:53,1,-1.0,0.339032904827,[[ 0.]],0.0,0.0,0.0
2015-03-16 23:17:53,0,0.0,0.338986141778,[[ 0.]],0.0,0.0,0.0
2015-03-16 23:22:53,1,-1.0,0.376144565888,[[ 0.]],0.0,0.0,0.0
2015-03-16 23:27:53,1,-1.0,0.339058160104,[[ 0.]],0.0,0.0,0.0
2015-03-16 23:32:53,0,0.0,0.33901140891,[[ 0.]],0.0,0.0,0.0
2015-03-16 23:37:53,1,-1.0,0.339047405412,[[ 0.]],0.0,0.0,0.0
2015-03-16 23:42:53,0,0.0,0.339000661649,[[ 0.]],0.0,0.0,0.0
2015-03-16 23:47:53,0,0.0,0.414433562265,[[ 0.]],0.0,0.0,0.0
2015-03-16 23:52:53,1,-1.0,0.376141850579,[[ 0.]],0.0,0.0,0.0
2015-03-16 23:57:53,1,-1.0,0.376182715439,[[ 0.]],0.0,0.0,0.0
2015-03-17 00:02:53,0,0.0,0.414488757203,[[ 0.]],0.0,0.0,0.0
2015-03-17 00:07:53,0,0.0,0.414452732529,[[ 0.]],0.0,0.0,0.0
2015-03-17 00:12:53,0,0.0,0.453610735661,[[ 0.]],0.0,0.0,0.0
2015-03-17 00:17:53,0,0.0,0.49323942552,[[ 0.]],0.0,0.0,0.0
2015-03-17 00:22:53,0,0.0,0.493216614524,[[ 0.]],0.0,0.0,0.0
2015-03-17 00:27:53,1,-1.0,0.493270744425,[[ 0.]],0.0,0.0,0.0
2015-03-17 00:32:53,0,0.0,0.493247935575,[[ 0.]],0.0,0.0,0.0
2015-03-17 00:37:53,1,-1.0,0.45362194892,[[ 0.]],0.0,0.0,0.0
2015-03-17 00:42:53,1,-1.0,0.45367200156,[[ 0.]],0.0,0.0,0.0
2015-03-17 00:47:53,1,-1.0,0.453722043354,[[ 0.]],0.0,0.0,0.0
2015-03-17 00:52:53,2,-2.0,0.376264751727,[[ 0.]],0.0,0.0,0.0
2015-03-17 00:57:53,0,0.0,0.376223025744,[[ 0.]],0.0,0.0,0.0
2015-03-17 01:02:53,0,0.0,0.376181301785,[[ 0.]],0.0,0.0,0.0
2015-03-17 01:07:53,0,0.0,0.37613957985,[[ 0.]],0.0,0.0,0.0
2015-03-17 01:12:53,0,0.0,0.37609785994,[[ 0.]],0.0,0.0,0.0
2015-03-17 01:17:53,0,0.0,0.414470400804,[[ 0.]],0.0,0.0,0.0
2015-03-17 01:22:53,0,0.0,0.414434419842,[[ 0.]],0.0,0.0,0.0
2015-03-17 01:27:53,1,-1.0,0.414479963143,[[ 0.]],0.0,0.0,0.0
2015-03-17 01:32:53,1,-1.0,0.414525495486,[[ 0.]],0.0,0.0,0.0
2015-03-17 01:37:53,0,0.0,0.453762005077,[[ 0.]],0.0,0.0,0.0
2015-03-17 01:42:53,0,0.0,0.53327152378,[[ 0.]],0.0,0.0,0.0
2015-03-17 01:47:53,1,-1.0,0.493523515269,[[ 0.]],0.0,0.0,0.0
2015-03-17 01:52:53,1,-1.0,0.453832357586,[[ 0.]],0.0,0.0,0.0
2015-03-17 01:57:53,0,0.0,0.453802758966,[[ 0.]],0.0,0.0,0.0
2015-03-17 02:02:53,0,0.0,0.453773161243,[[ 0.]],0.0,0.0,0.0
2015-03-17 02:07:53,4,-4.0,0.303679423688,[[ 0.]],0.0,0.0,0.0
2015-03-17 02:12:53,2,-2.0,0.2380437656,[[ 0.]],0.0,0.0,0.0
2015-03-17 02:17:53,0,0.0,0.269894573796,[[ 0.]],0.0,0.0,0.0
2015-03-17 02:22:53,0,0.0,0.30375906841,[[ 0.]],0.0,0.0,0.0
2015-03-17 02:27:53,0,0.0,0.303708536011,[[ 0.]],0.0,0.0,0.0
2015-03-17 02:32:53,1,-1.0,0.269813510159,[[ 0.]],0.0,0.0,0.0
2015-03-17 02:37:53,1,-1.0,0.269839565774,[[ 0.]],0.0,0.0,0.0
2015-03-17 02:42:53,0,0.0,0.303719681764,[[ 0.]],0.0,0.0,0.0
2015-03-17 02:47:53,1,-1.0,0.269812069084,[[ 0.]],0.0,0.0,0.0
2015-03-17 02:52:53,0,0.0,0.269758533922,[[ 0.]],0.0,0.0,0.0
2015-03-17 02:57:53,1,-1.0,0.37669546351,[[ 0.]],0.0,0.0,0.0
2015-03-17 03:02:53,0,0.0,0.45433477674,[[ 0.]],0.0,0.0,0.0
2015-03-17 03:07:53,0,0.0,0.454305281395,[[ 0.]],0.0,0.0,0.0
2015-03-17 03:12:53,0,0.0,0.454275786946,[[ 0.]],0.0,0.0,0.0
2015-03-17 03:17:53,0,0.0,0.454246293392,[[ 0.]],0.0,0.0,0.0
2015-03-17 03:22:53,1,-1.0,0.454296021577,[[ 0.]],0.0,0.0,0.0
2015-03-17 03:27:53,0,0.0,0.494005015874,[[ 0.]],0.0,0.0,0.0
2015-03-17 03:32:53,0,0.0,0.493982316024,[[ 0.]],0.0,0.0,0.0
2015-03-17 03:37:53,0,0.0,0.533771804266,[[ 0.]],0.0,0.0,0.0
2015-03-17 03:42:53,0,0.0,0.533756141922,[[ 0.]],0.0,0.0,0.0
2015-03-17 03:47:53,0,0.0,0.573231438783,[[ 0.]],0.0,0.0,0.0
2015-03-17 03:52:53,0,0.0,0.573222851498,[[ 0.]],0.0,0.0,0.0
2015-03-17 03:57:53,1,-1.0,0.533782101073,[[ 0.]],0.0,0.0,0.0
2015-03-17 04:02:53,1,-1.0,0.493999050946,[[ 0.]],0.0,0.0,0.0
2015-03-17 04:07:53,1,-1.0,0.454268256109,[[ 0.]],0.0,0.0,0.0
2015-03-17 04:12:53,0,0.0,0.494030106649,[[ 0.]],0.0,0.0,0.0
2015-03-17 04:17:53,0,0.0,0.494007415178,[[ 0.]],0.0,0.0,0.0
2015-03-17 04:22:53,0,0.0,0.493984724393,[[ 0.]],0.0,0.0,0.0
2015-03-17 04:27:53,0,0.0,0.493962034293,[[ 0.]],0.0,0.0,0.0
2015-03-17 04:32:53,0,0.0,0.493939344879,[[ 0.]],0.0,0.0,0.0
2015-03-17 04:37:53,2,-2.0,0.414916851709,[[ 0.]],0.0,0.0,0.0
2015-03-17 04:42:53,0,0.0,0.414881060758,[[ 0.]],0.0,0.0,0.0
2015-03-17 04:47:53,0,0.0,0.454208174436,[[ 0.]],0.0,0.0,0.0
2015-03-17 04:52:53,0,0.0,0.494003734446,[[ 0.]],0.0,0.0,0.0
2015-03-17 04:57:53,0,0.0,0.533873006793,[[ 0.]],0.0,0.0,0.0
2015-03-17 05:02:53,0,0.0,0.533857359157,[[ 0.]],0.0,0.0,0.0
2015-03-17 05:07:53,0,0.0,0.53384171215,[[ 0.]],0.0,0.0,0.0
2015-03-17 05:12:53,1,-1.0,0.493989418407,[[ 0.]],0.0,0.0,0.0
2015-03-17 05:17:53,0,0.0,0.493966745957,[[ 0.]],0.0,0.0,0.0
