timestamp,value,is_anomaly,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-01-19 22:05:00,0.735536320576,0,0.591137152846,0.0,0.0,0.0
2014-01-19 22:10:00,0.730626505549,0,0.596105531018,0.0,0.0,0.0
2014-01-19 22:15:00,0.735492482942,0,0.591118317778,0.0,0.0,0.0
2014-01-19 22:20:00,0.730626505549,0,0.593608070641,0.0,0.0,0.0
2014-01-19 22:25:00,0.730626505549,0,0.593683682575,0.0,0.0,0.0
2014-01-19 22:30:00,0.511484364212,0,0.591137838299,0.0,0.0,0.0
2014-01-19 22:35:00,0.730626505549,0,0.603430388936,0.0,0.0,0.0
2014-01-19 22:40:00,0.735463988479,0,0.599131759937,0.0,0.0,0.0
2014-01-19 22:45:00,0.730626505549,0,0.602237191495,0.0,0.0,0.0
2014-01-19 22:50:00,0.733024424138,0,0.600013178522,0.0,0.0,0.0
2014-01-19 22:55:00,0.733068261772,0,0.607078953156,0.0,0.0,0.0
2014-01-19 23:00:00,0.73556700692,0,0.589819875295,0.0,0.0,0.0
2014-01-19 23:05:00,0.730626505549,0,0.594415456217,0.0,0.0,0.0
2014-01-19 23:10:00,0.733096756234,0,0.599023458297,0.0,0.0,0.0
2014-01-19 23:15:00,0.733068261772,0,0.597811174328,0.0,0.0,0.0
2014-01-19 23:20:00,0.730626505549,0,0.362131113351,0.0,0.0,0.0
2014-01-19 23:25:00,0.735536320576,0,0.591110196645,0.0,0.0,0.0
2014-01-19 23:30:00,0.730626505549,0,0.596312623915,0.0,0.0,0.0
2014-01-19 23:35:00,0.733096756234,0,0.591104876931,0.0,0.0,0.0
2014-01-19 23:40:00,0.733068261772,0,0.59355874938,0.0,0.0,0.0
2014-01-19 23:45:00,0.733068261772,0,0.593691546946,0.0,0.0,0.0
2014-01-19 23:50:00,0.730626505549,0,0.596237022136,0.0,0.0,0.0
2014-01-19 23:55:00,0.733096756234,0,0.591235351498,0.0,0.0,0.0
2014-01-20 00:00:00,0.735536320576,0,0.593800537481,0.0,0.0,0.0
2014-01-20 00:05:00,0.733024424138,0,0.593546960979,0.0,0.0,0.0
2014-01-20 00:10:00,0.735492482942,0,0.591065418656,0.0,0.0,0.0
2014-01-20 00:15:00,0.735536320576,0,0.59622017897,0.0,0.0,0.0
2014-01-20 00:20:00,0.730626505549,0,0.590765249665,0.0,0.0,0.0
2014-01-20 00:25:00,0.733068261772,0,0.593410887017,0.0,0.0,0.0
2014-01-20 00:30:00,0.733068261772,0,0.593622822791,0.0,0.0,0.0
2014-01-20 00:35:00,0.730626505549,0,0.593535189062,0.0,0.0,0.0
2014-01-20 00:40:00,0.735507826114,0,0.591025021608,0.0,0.0,0.0
2014-01-20 00:45:00,0.730626505549,0,0.593714185252,0.0,0.0,0.0
2014-01-20 00:50:00,0.733096756234,0,0.596148981222,0.0,0.0,0.0
2014-01-20 00:55:00,0.733024424138,0,0.593487626138,0.0,0.0,0.0
2014-01-20 01:00:00,0.735507826114,0,0.596226364534,0.0,0.0,0.0
2014-01-20 01:05:00,0.730626505549,0,0.596130786904,0.0,0.0,0.0
2014-01-20 01:10:00,0.735420150845,0,0.591149714525,0.0,0.0,0.0
2014-01-20 01:15:00,0.730626505549,0,0.593632538348,0.0,0.0,0.0
2014-01-20 01:20:00,0.730626505549,0,0.593527470261,0.0,0.0,0.0
2014-01-20 01:25:00,0.735420150845,0,0.591137435968,0.0,0.0,0.0
2014-01-20 01:30:00,0.730626505549,0,0.596332262063,0.0,0.0,0.0
2014-01-20 01:35:00,0.735420150845,0,0.591091078455,0.0,0.0,0.0
2014-01-20 01:40:00,0.730626505549,0,0.593699462905,0.0,0.0,0.0
2014-01-20 01:45:00,0.733068261772,0,0.59365101737,0.0,0.0,0.0
2014-01-20 01:50:00,0.733068261772,0,0.596105093861,0.0,0.0,0.0
2014-01-20 01:55:00,0.730626505549,0,0.591146004135,0.0,0.0,0.0
2014-01-20 02:00:00,0.735507826114,0,0.596273927181,0.0,0.0,0.0
2014-01-20 02:05:00,0.733068261772,1,0.591158372099,-1.0,-2.0,-1.0
2014-01-20 02:10:00,0.733096756234,1,0.591041934426,0.0,0.0,0.0
2014-01-20 02:15:00,0.733096756234,1,0.596052123397,0.0,0.0,0.0
2014-01-20 02:20:00,0.733024424138,1,0.591080662544,0.0,0.0,0.0
2014-01-20 02:25:00,0.733024424138,1,0.595989732235,0.0,0.0,0.0
2014-01-20 02:30:00,0.733068261772,1,0.591040667827,0.0,0.0,0.0
2014-01-20 02:35:00,0.730626505549,1,0.593699951201,0.0,0.0,0.0
2014-01-20 02:40:00,0.733024424138,1,0.593661759525,0.0,0.0,0.0
2014-01-20 02:45:00,0.733068261772,1,0.591064494784,0.0,0.0,0.0
2014-01-20 02:50:00,0.733068261772,1,0.596210087442,0.0,0.0,0.0
2014-01-20 02:55:00,0.733068261772,1,0.593689818412,0.0,0.0,0.0
2014-01-20 03:00:00,0.735463988479,1,0.593745611801,0.0,0.0,0.0
2014-01-20 03:05:00,0.730626505549,1,0.593537993922,0.0,0.0,0.0
2014-01-20 03:10:00,0.735507826114,1,0.593522643866,0.0,0.0,0.0
2014-01-20 03:15:00,0.730626505549,1,0.5935795365,0.0,0.0,0.0
2014-01-20 03:20:00,0.77203991855,1,0.59363051179,0.0,0.0,0.0
2014-01-20 03:25:00,0.730626505549,1,0.589799266989,0.0,0.0,0.0
2014-01-20 03:30:00,0.733024424138,1,0.592331549349,0.0,0.0,0.0
2014-01-20 03:35:00,0.733068261772,1,0.592621971398,0.0,0.0,0.0
2014-01-20 03:40:00,0.771996080916,1,0.592148114472,0.0,0.0,0.0
2014-01-20 03:45:00,0.730626505549,1,0.590559218555,0.0,0.0,0.0
2014-01-20 03:50:00,0.73556700692,1,0.595098030266,0.0,0.0,0.0
2014-01-20 03:55:00,0.730626505549,1,0.590319079096,0.0,0.0,0.0
2014-01-20 04:00:00,0.511398880825,1,0.593336085582,0.0,0.0,0.0
2014-01-20 04:05:00,0.821955640698,1,0.595275115902,0.0,0.0,0.0
2014-01-20 04:10:00,0.735536320576,1,0.639784930595,0.0,0.0,0.0
2014-01-20 04:15:00,0.730626505549,1,0.593982723291,0.0,0.0,0.0
2014-01-20 04:20:00,0.733068261772,1,0.598681187453,0.0,0.0,0.0
2014-01-20 04:25:00,0.733024424138,1,0.599853788048,0.0,0.0,0.0
2014-01-20 04:30:00,0.730626505549,1,0.628526046912,0.0,0.0,0.0
2014-01-20 04:35:00,0.735463988479,1,0.589879941876,0.0,0.0,0.0
2014-01-20 04:40:00,0.730626505549,1,0.604931670878,0.0,0.0,0.0
2014-01-20 04:45:00,0.735492482942,1,0.594636511738,0.0,0.0,0.0
2014-01-20 04:50:00,0.730626505549,1,0.359376101837,0.0,0.0,0.0
2014-01-20 04:55:00,0.730626505549,1,0.686511431718,0.0,0.0,0.0
2014-01-20 05:00:00,0.631481120227,1,0.596310792932,0.0,0.0,0.0
2014-01-20 05:05:00,0.735507826114,1,0.594471332366,0.0,0.0,0.0
2014-01-20 05:10:00,0.730626505549,1,0.597294722229,0.0,0.0,0.0
2014-01-20 05:15:00,0.730626505549,1,0.596459245505,0.0,0.0,0.0
2014-01-20 05:20:00,0.735492482942,1,0.59530614012,0.0,0.0,0.0
2014-01-20 05:25:00,0.733068261772,1,0.600994911488,0.0,0.0,0.0
2014-01-20 05:30:00,0.733024424138,1,0.59039368921,0.0,0.0,0.0
2014-01-20 05:35:00,0.730626505549,1,0.5956471713,0.0,0.0,0.0
2014-01-20 05:40:00,0.735536320576,1,0.594802376563,0.0,0.0,0.0
2014-01-20 05:45:00,0.730626505549,1,0.593866732652,0.0,0.0,0.0
2014-01-20 05:50:00,0.733068261772,1,0.487572381137,0.0,0.0,0.0
2014-01-20 05:55:00,0.733068261772,1,0.596440861726,0.0,0.0,0.0
2014-01-20 06:00:00,0.737934239165,1,0.591119226749,0.0,0.0,0.0
2014-01-20 06:05:00,0.733068261772,1,0.590777096088,0.0,0.0,0.0
2014-01-20 06:10:00,0.733068261772,1,0.596067652267,0.0,0.0,0.0
2014-01-20 06:15:00,0.733068261772,1,0.593556542426,0.0,0.0,0.0
2014-01-20 06:20:00,0.730626505549,1,0.593323027911,0.0,0.0,0.0
2014-01-20 06:25:00,0.733096756234,1,0.590896707709,0.0,0.0,0.0
2014-01-20 06:30:00,0.785430123907,1,0.596360533008,0.0,0.0,0.0
2014-01-20 06:35:00,0.733068261772,1,0.589470115239,0.0,0.0,0.0
2014-01-20 06:40:00,0.733096756234,1,0.591641281277,0.0,0.0,0.0
2014-01-20 06:45:00,0.782815209029,1,0.592163686186,0.0,0.0,0.0
2014-01-20 06:50:00,0.733068261772,1,0.594991899983,0.0,0.0,0.0
2014-01-20 06:55:00,0.733068261772,1,0.589230929047,0.0,0.0,0.0
2014-01-20 07:00:00,0.788027503732,1,0.592657108336,0.0,0.0,0.0
2014-01-20 07:05:00,0.67442446666,1,0.590349752932,0.0,0.0,0.0
2014-01-20 07:10:00,0.733068261772,1,0.586676281626,0.0,0.0,0.0
2014-01-20 07:15:00,0.733024424138,1,0.592977605953,0.0,0.0,0.0
2014-01-20 07:20:00,0.785430123907,1,0.64806375454,0.0,0.0,0.0
2014-01-20 07:25:00,0.733068261772,1,0.58980228427,0.0,0.0,0.0
2014-01-20 07:30:00,0.730626505549,1,0.59344518949,0.0,0.0,0.0
2014-01-20 07:35:00,0.788075725129,1,0.644311627743,0.0,0.0,0.0
2014-01-20 07:40:00,0.67442446666,1,0.587448794871,0.0,0.0,0.0
2014-01-20 07:45:00,0.733068261772,1,0.59142008844,0.0,0.0,0.0
2014-01-20 07:50:00,0.733024424138,1,0.653785133007,0.0,0.0,0.0
2014-01-20 07:55:00,0.737934239165,1,0.53228226023,0.0,0.0,0.0
2014-01-20 08:00:00,0.735463988479,1,0.591217060119,0.0,0.0,0.0
2014-01-20 08:05:00,0.782815209029,1,0.594898557486,0.0,0.0,0.0
2014-01-20 08:10:00,0.67442446666,1,0.646642675501,0.0,0.0,0.0
2014-01-20 08:15:00,0.733024424138,1,0.591106269985,0.0,0.0,0.0
2014-01-20 08:20:00,0.730626505549,1,0.591896784241,0.0,0.0,0.0
2014-01-20 08:25:00,0.788106411473,1,0.652390489867,0.0,0.0,0.0
2014-01-20 08:30:00,0.67442446666,1,0.530623820594,0.0,0.0,0.0
2014-01-20 08:35:00,0.735507826114,1,0.596576039225,0.0,0.0,0.0
2014-01-20 08:40:00,0.730626505549,1,0.594015931907,0.0,0.0,0.0
2014-01-20 08:45:00,0.782815209029,1,0.595888160125,0.0,0.0,0.0
2014-01-20 08:50:00,0.787996817388,1,0.594712879952,0.0,0.0,0.0
2014-01-20 08:55:00,0.730626505549,1,0.646905204651,0.0,0.0,0.0
2014-01-20 09:00:00,0.735492482942,1,0.529283967784,0.0,0.0,0.0
2014-01-20 09:05:00,0.785430123907,1,0.58792253417,0.0,0.0,0.0
2014-01-20 09:10:00,0.680057602651,1,0.585155349905,0.0,0.0,0.0
2014-01-20 09:15:00,0.730626505549,1,0.650187328236,0.0,0.0,0.0
2014-01-20 09:20:00,0.733096756234,1,0.533685577085,0.0,0.0,0.0
2014-01-20 09:25:00,0.733068261772,1,0.594198713803,0.0,0.0,0.0
2014-01-20 09:30:00,0.782815209029,1,0.587215852673,0.0,0.0,0.0
2014-01-20 09:35:00,0.736801036322,1,0.645403525231,0.0,0.0,0.0
2014-01-20 09:40:00,0.730626505549,1,0.649260092534,0.0,0.0,0.0
2014-01-20 09:45:00,0.733068261772,1,0.587304753001,0.0,0.0,0.0
2014-01-20 09:50:00,0.785460810251,1,0.594418242734,0.0,0.0,0.0
2014-01-20 09:55:00,0.730626505549,1,0.645761093002,0.0,0.0,0.0
2014-01-20 10:00:00,0.733096756234,1,0.536715837844,0.0,0.0,0.0
2014-01-20 10:05:00,0.733096756234,1,0.590263244445,0.0,0.0,0.0
2014-01-20 10:10:00,0.785430123907,1,0.589876570001,0.0,0.0,0.0
2014-01-20 10:15:00,0.677190621377,1,0.587806243926,0.0,0.0,0.0
2014-01-20 10:20:00,0.733068261772,1,0.645857951043,0.0,0.0,0.0
2014-01-20 10:25:00,0.730626505549,1,0.598566033566,0.0,0.0,0.0
2014-01-20 10:30:00,0.785460810251,1,0.588680055673,0.0,0.0,0.0
2014-01-20 10:35:00,0.733714866876,1,0.590169955521,0.0,0.0,0.0
2014-01-20 10:40:00,0.733096756234,1,0.649586792178,0.0,0.0,0.0
2014-01-20 10:45:00,0.733068261772,1,0.589797165925,0.0,0.0,0.0
2014-01-20 10:50:00,0.785460810251,1,0.589363210096,0.0,0.0,0.0
2014-01-20 10:55:00,0.67442446666,1,0.589738808766,0.0,0.0,0.0
2014-01-20 11:00:00,0.733024424138,1,0.650210788351,0.0,0.0,0.0
2014-01-20 11:05:00,0.733024424138,1,0.536447231651,0.0,0.0,0.0
2014-01-20 11:10:00,0.785430123907,1,0.591326777368,0.0,0.0,0.0
2014-01-20 11:15:00,0.67442446666,1,0.58753534847,0.0,0.0,0.0
2014-01-20 11:20:00,0.733068261772,1,0.651467125005,0.0,0.0,0.0
2014-01-20 11:25:00,0.730626505549,1,0.595042366027,0.0,0.0,0.0
2014-01-20 11:30:00,0.785430123907,1,0.590891473188,0.0,0.0,0.0
2014-01-20 11:35:00,0.677190621377,1,0.592258114844,0.0,0.0,0.0
2014-01-20 11:40:00,0.733068261772,1,0.653223509974,0.0,0.0,0.0
2014-01-20 11:45:00,0.733068261772,1,0.533123028448,0.0,0.0,0.0
2014-01-20 11:50:00,0.782815209029,1,0.590783527317,0.0,0.0,0.0
2014-01-20 11:55:00,0.677241034656,1,0.59208608252,0.0,0.0,0.0
2014-01-20 12:00:00,0.735463988479,1,0.653062483173,0.0,0.0,0.0
2014-01-20 12:05:00,0.733096756234,1,0.533117246797,0.0,0.0,0.0
2014-01-20 12:10:00,0.788075725129,1,0.590819303423,0.0,0.0,0.0
2014-01-20 12:15:00,0.67442446666,1,0.589391168887,0.0,0.0,0.0
2014-01-20 12:20:00,0.733068261772,1,0.652786781889,0.0,0.0,0.0
2014-01-20 12:25:00,0.733068261772,1,0.535818179131,0.0,0.0,0.0
2014-01-20 12:30:00,0.782815209029,1,0.590805087715,0.0,0.0,0.0
2014-01-20 12:35:00,0.680090480877,1,0.592125062376,0.0,0.0,0.0
2014-01-20 12:40:00,0.730626505549,1,0.650241962073,0.0,0.0,0.0
2014-01-20 12:45:00,0.735420150845,1,0.535957030802,0.0,0.0,0.0
2014-01-20 12:50:00,0.782815209029,1,0.593154620823,0.0,0.0,0.0
2014-01-20 12:55:00,0.67442446666,1,0.592090629234,0.0,0.0,0.0
2014-01-20 13:00:00,0.735507826114,1,0.655811349443,0.0,0.0,0.0
2014-01-20 13:05:00,0.735463988479,1,0.533153501323,0.0,0.0,0.0
2014-01-20 13:10:00,0.782815209029,1,0.590729583531,0.0,0.0,0.0
2014-01-20 13:15:00,0.67442446666,1,0.592106063395,0.0,0.0,0.0
2014-01-20 13:20:00,0.735536320576,1,0.650334781406,0.0,0.0,0.0
2014-01-20 13:25:00,0.730626505549,1,0.538786256147,0.0,0.0,0.0
2014-01-20 13:30:00,0.785430123907,1,0.588244807656,0.0,0.0,0.0
2014-01-20 13:35:00,0.67442446666,1,0.594889475196,0.0,0.0,0.0
2014-01-20 13:40:00,0.733024424138,1,0.650368025897,0.0,0.0,0.0
2014-01-20 13:45:00,0.733068261772,1,0.532921788266,0.0,0.0,0.0
2014-01-20 13:50:00,0.782815209029,1,0.593485961461,0.0,0.0,0.0
2014-01-20 13:55:00,0.787996817388,1,0.594842520055,0.0,0.0,0.0
2014-01-20 14:00:00,0.733677604887,1,0.646833932397,0.0,0.0,0.0
2014-01-20 14:05:00,0.733068261772,1,0.529114288261,0.0,0.0,0.0
2014-01-20 14:10:00,0.782815209029,1,0.590474097499,0.0,0.0,0.0
2014-01-20 14:15:00,0.787996817388,1,0.585319486196,0.0,0.0,0.0
2014-01-20 14:20:00,0.730626505549,1,0.644079496962,0.0,0.0,0.0
2014-01-20 14:25:00,0.733096756234,1,0.529820230773,0.0,0.0,0.0
2014-01-20 14:30:00,0.785430123907,1,0.588882139149,0.0,0.0,0.0
2014-01-20 14:35:00,0.785381902509,1,0.583951566845,0.0,0.0,0.0
2014-01-20 14:40:00,0.733068261772,1,0.638025185464,0.0,0.0,0.0
2014-01-20 14:45:00,0.730626505549,1,0.64849675075,0.0,0.0,0.0
2014-01-20 14:50:00,0.785460810251,1,0.589502835366,0.0,0.0,0.0
2014-01-20 14:55:00,0.785430123907,1,0.583925519615,0.0,0.0,0.0
2014-01-20 15:00:00,0.736673907183,0,0.63824290633,0.0,0.0,0.0
2014-01-20 15:05:00,0.730626505549,0,0.648453060545,0.0,0.0,0.0
2014-01-20 15:10:00,0.735463988479,0,0.586206343705,0.0,0.0,0.0
2014-01-20 15:15:00,0.782815209029,0,0.585475184217,0.0,0.0,0.0
2014-01-20 15:20:00,0.733714866876,0,0.642678385478,0.0,0.0,0.0
2014-01-20 15:25:00,0.733068261772,0,0.647087399417,0.0,0.0,0.0
2014-01-20 15:30:00,0.733068261772,0,0.590928886562,0.0,0.0,0.0
2014-01-20 15:35:00,0.785381902509,0,0.585537356074,0.0,0.0,0.0
2014-01-20 15:40:00,0.730626505549,0,0.642469788975,0.0,0.0,0.0
2014-01-20 15:45:00,0.733096756234,0,0.646736776334,0.0,0.0,0.0
2014-01-20 15:50:00,0.733024424138,0,0.596432850502,0.0,0.0,0.0
2014-01-20 15:55:00,0.785460810251,0,0.587220367725,0.0,0.0,0.0
2014-01-20 16:00:00,0.733677604887,0,0.590441566404,0.0,0.0,0.0
2014-01-20 16:05:00,0.735463988479,0,0.644055566189,0.0,0.0,0.0
2014-01-20 16:10:00,0.730626505549,0,0.59316884303,0.0,0.0,0.0
2014-01-20 16:15:00,0.785381902509,0,0.589636791974,0.0,0.0,0.0
2014-01-20 16:20:00,0.677241034656,0,0.587871809035,0.0,0.0,0.0
2014-01-20 16:25:00,0.730626505549,0,0.648459796363,0.0,0.0,0.0
2014-01-20 16:30:00,0.735507826114,0,0.592123252089,0.0,0.0,0.0
2014-01-20 16:35:00,0.730626505549,0,0.591351740255,0.0,0.0,0.0
2014-01-20 16:40:00,0.785381902509,0,0.591668104949,0.0,0.0,0.0
2014-01-20 16:45:00,0.733677604887,0,0.649666856117,0.0,0.0,0.0
2014-01-20 16:50:00,0.733096756234,0,0.592521914932,0.0,0.0,0.0
2014-01-20 16:55:00,0.733024424138,0,0.592425000366,0.0,0.0,0.0
2014-01-20 17:00:00,0.785430123907,0,0.589465779002,0.0,0.0,0.0
2014-01-20 17:05:00,0.677273912881,0,0.6457346273,0.0,0.0,0.0
2014-01-20 17:10:00,0.733024424138,0,0.53545165792,0.0,0.0,0.0
2014-01-20 17:15:00,0.733068261772,0,0.592076104815,0.0,0.0,0.0
2014-01-20 17:20:00,0.785381902509,0,0.593802566433,0.0,0.0,0.0
2014-01-20 17:25:00,0.67442446666,0,0.587427404458,0.0,0.0,0.0
2014-01-20 17:30:00,0.733068261772,0,0.651246566826,0.0,0.0,0.0
2014-01-20 17:35:00,0.733068261772,0,0.595021152589,0.0,0.0,0.0
2014-01-20 17:40:00,0.787950787872,0,0.590838022723,0.0,0.0,0.0
2014-01-20 17:45:00,0.67442446666,0,0.591947248401,0.0,0.0,0.0
2014-01-20 17:50:00,0.733068261772,0,0.653038775426,0.0,0.0,0.0
2014-01-20 17:55:00,0.733096756234,0,0.536031751488,0.0,0.0,0.0
2014-01-20 18:00:00,0.788045038785,0,0.590637898269,0.0,0.0,0.0
2014-01-20 18:05:00,0.67442446666,0,0.591965530544,0.0,0.0,0.0
2014-01-20 18:10:00,0.733096756234,0,0.653083492571,0.0,0.0,0.0
2014-01-20 18:15:00,0.733096756234,0,0.533070591262,0.0,0.0,0.0
2014-01-20 18:20:00,0.782815209029,0,0.590587083727,0.0,0.0,0.0
2014-01-20 18:25:00,0.785430123907,0,0.592050705582,0.0,0.0,0.0
2014-01-20 18:30:00,0.730626505549,0,0.65239747259,0.0,0.0,0.0
2014-01-20 18:35:00,0.73556700692,0,0.5293072732,0.0,0.0,0.0
2014-01-20 18:40:00,0.782815209029,0,0.58782759729,0.0,0.0,0.0
2014-01-20 18:45:00,0.782815209029,0,0.587915070548,0.0,0.0,0.0
2014-01-20 18:50:00,0.735463988479,0,0.647153278198,0.0,0.0,0.0
2014-01-20 18:55:00,0.730626505549,0,0.529882934859,0.0,0.0,0.0
2014-01-20 19:00:00,0.788045038785,0,0.588840671077,0.0,0.0,0.0
2014-01-20 19:05:00,0.677241034656,0,0.584142781987,0.0,0.0,0.0
2014-01-20 19:10:00,0.801104270005,0,0.641727691887,0.0,0.0,0.0
2014-01-20 19:15:00,0.78445912031,0,0.647279402119,0.0,0.0,0.0
2014-01-20 19:20:00,0.733096756234,0,0.584977325733,0.0,0.0,0.0
2014-01-20 19:25:00,0.785430123907,0,0.58882110164,0.0,0.0,0.0
2014-01-20 19:30:00,0.730626505549,0,0.641252434251,0.0,0.0,0.0
2014-01-20 19:35:00,0.781771873336,0,0.638503244517,0.0,0.0,0.0
2014-01-20 19:40:00,0.730626505549,0,0.588806104359,0.0,0.0,0.0
2014-01-20 19:45:00,0.785430123907,0,0.588524025614,0.0,0.0,0.0
2014-01-20 19:50:00,0.739760076628,0,0.645338272061,0.0,0.0,0.0
2014-01-20 19:55:00,0.798824713028,0,0.527915753274,0.0,0.0,0.0
2014-01-20 20:00:00,0.735463988479,0,0.657467730426,0.0,0.0,0.0
2014-01-20 20:05:00,0.782815209029,0,0.641117415107,0.0,0.0,0.0
2014-01-20 20:10:00,0.677241034656,0,0.586244680181,0.0,0.0,0.0
2014-01-20 20:15:00,0.730626505549,0,0.643933346373,0.0,0.0,0.0
2014-01-20 20:20:00,0.735492482942,0,0.587561604316,0.0,0.0,0.0
2014-01-20 20:25:00,0.782815209029,0,0.642544244628,0.0,0.0,0.0
2014-01-20 20:30:00,0.67442446666,0,0.587935757572,0.0,0.0,0.0
2014-01-20 20:35:00,0.733024424138,0,0.648927828175,0.0,0.0,0.0
2014-01-20 20:40:00,0.730626505549,0,0.599383717404,0.0,0.0,0.0
2014-01-20 20:45:00,0.787996817388,0,0.659544423616,0.0,0.0,0.0
2014-01-20 20:50:00,0.67442446666,0,0.594782602486,0.0,0.0,0.0
2014-01-20 20:55:00,0.733024424138,0,0.650462961195,0.0,0.0,0.0
2014-01-20 21:00:00,0.733068261772,0,0.536062769442,0.0,0.0,0.0
2014-01-20 21:05:00,0.788106411473,0,0.588271093304,0.0,0.0,0.0
2014-01-20 21:10:00,0.67442446666,0,0.594557389777,0.0,0.0,0.0
2014-01-20 21:15:00,0.735536320576,0,0.650385877488,0.0,0.0,0.0
2014-01-20 21:20:00,0.730626505549,0,0.533081722429,0.0,0.0,0.0
2014-01-20 21:25:00,0.782815209029,0,0.590603342476,0.0,0.0,0.0
2014-01-20 21:30:00,0.680040067598,0,0.589519184763,0.0,0.0,0.0
2014-01-20 21:35:00,0.730626505549,0,0.6557927467,0.0,0.0,0.0
2014-01-20 21:40:00,0.733068261772,0,0.533068072966,0.0,0.0,0.0
2014-01-20 21:45:00,0.785381902509,0,0.590817427459,0.0,0.0,0.0
2014-01-20 21:50:00,0.691183594204,0,0.592069212824,0.0,0.0,0.0
2014-01-20 21:55:00,0.733024424138,0,0.655173688905,0.0,0.0,0.0
2014-01-20 22:00:00,0.733068261772,0,0.532668036392,0.0,0.0,0.0
2014-01-20 22:05:00,0.785430123907,0,0.59311032153,0.0,0.0,0.0
2014-01-20 22:10:00,0.677190621377,0,0.588823494251,0.0,0.0,0.0
2014-01-20 22:15:00,0.733024424138,0,0.649493715165,0.0,0.0,0.0
2014-01-20 22:20:00,0.730626505549,0,0.53906335549,0.0,0.0,0.0
2014-01-20 22:25:00,0.785460810251,0,0.58837280863,0.0,0.0,0.0
2014-01-20 22:30:00,0.677190621377,0,0.59156138125,0.0,0.0,0.0
2014-01-20 22:35:00,0.733096756234,0,0.65250358408,0.0,0.0,0.0
2014-01-20 22:40:00,0.733068261772,0,0.55063964162,0.0,0.0,0.0
2014-01-20 22:45:00,0.785381902509,0,0.590801647129,0.0,0.0,0.0
2014-01-20 22:50:00,0.67442446666,0,0.591949660808,0.0,0.0,0.0
2014-01-20 22:55:00,0.733068261772,0,0.652978202206,0.0,0.0,0.0
2014-01-20 23:00:00,0.735463988479,0,0.536115084768,0.0,0.0,0.0
2014-01-20 23:05:00,0.785381902509,0,0.590756422105,0.0,0.0,0.0
2014-01-20 23:10:00,0.67442446666,0,0.589442086155,0.0,0.0,0.0
2014-01-20 23:15:00,0.733096756234,0,0.653098772354,0.0,0.0,0.0
2014-01-20 23:20:00,0.733096756234,0,0.535915588022,0.0,0.0,0.0
2014-01-20 23:25:00,0.785430123907,0,0.590697042837,0.0,0.0,0.0
2014-01-20 23:30:00,0.677273912881,0,0.592188273102,0.0,0.0,0.0
2014-01-20 23:35:00,0.730626505549,0,0.653088663274,0.0,0.0,0.0
2014-01-20 23:40:00,0.735507826114,0,0.533011433652,0.0,0.0,0.0
2014-01-20 23:45:00,0.782815209029,0,0.59064436379,0.0,0.0,0.0
2014-01-20 23:50:00,0.745605825145,0,0.59462456077,0.0,0.0,0.0
2014-01-20 23:55:00,0.742769530214,0,0.650868047529,0.0,0.0,0.0
2014-01-21 00:00:00,0.735463988479,0,0.530366969278,0.0,0.0,0.0
2014-01-21 00:05:00,0.782815209029,0,0.588473640575,0.0,0.0,0.0
2014-01-21 00:10:00,0.68000499749,0,0.589143641486,0.0,0.0,0.0
2014-01-21 00:15:00,0.730626505549,0,0.64920495997,0.0,0.0,0.0
2014-01-21 00:20:00,0.733096756234,0,0.535864828681,0.0,0.0,0.0
2014-01-21 00:25:00,0.785460810251,0,0.58879679137,0.0,0.0,0.0
2014-01-21 00:30:00,0.730626505549,0,0.592353443408,0.0,0.0,0.0
2014-01-21 00:35:00,0.735463988479,0,0.646028837559,0.0,0.0,0.0
2014-01-21 00:40:00,0.730626505549,0,0.605118496973,0.0,0.0,0.0
2014-01-21 00:45:00,0.785381902509,0,0.599448522724,0.0,0.0,0.0
2014-01-21 00:50:00,0.730626505549,0,0.592334595021,0.0,0.0,0.0
2014-01-21 00:55:00,0.730626505549,0,0.645826166866,0.0,0.0,0.0
2014-01-21 01:00:00,0.735420150845,0,0.537398783801,0.0,0.0,0.0
2014-01-21 01:05:00,0.787950787872,0,0.587319207127,0.0,0.0,0.0
2014-01-21 01:10:00,0.782815209029,0,0.587903775468,0.0,0.0,0.0
2014-01-21 01:15:00,0.730626505549,0,0.645177747197,0.0,0.0,0.0
2014-01-21 01:20:00,0.735536320576,0,0.588309746916,0.0,0.0,0.0
2014-01-21 01:25:00,0.782815209029,0,0.59068224996,0.0,0.0,0.0
2014-01-21 01:30:00,0.680090480877,0,0.58328453892,0.0,0.0,0.0
2014-01-21 01:35:00,0.730626505549,0,0.646239419037,0.0,0.0,0.0
2014-01-21 01:40:00,0.733024424138,0,0.592431855137,0.0,0.0,0.0
2014-01-21 01:45:00,0.733096756234,0,0.588838201697,0.0,0.0,0.0
2014-01-21 01:50:00,0.730626505549,0,0.592378480523,0.0,0.0,0.0
2014-01-21 01:55:00,0.788027503732,0,0.652578164071,0.0,0.0,0.0
2014-01-21 02:00:00,0.785460810251,0,0.644059604404,0.0,0.0,0.0
2014-01-21 02:05:00,0.785460810251,0,0.585201856429,0.0,0.0,0.0
2014-01-21 02:10:00,0.67442446666,0,0.591590060362,0.0,0.0,0.0
2014-01-21 02:15:00,0.736673907183,0,0.643761283157,0.0,0.0,0.0
